ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S04,Bihar,152,Bihpur,5 Md. Sanovar,MALE,34,GENERAL,IND,1364
S04,Bihar,152,Bihpur,Gautam Kumar Pritam,MALE,38,GENERAL,SP(I),1075
S04,Bihar,152,Bihpur,Mahendra Singh Parchadhari,MALE,61,GENERAL,IND,781
S04,Bihar,152,Bihpur,Ajmeri Khatun,FEMALE,30,GENERAL,JAPL,531
S04,Bihar,152,Bihpur,Nidhi Bhushan,MALE,29,GENERAL,TPLRSP,522
S04,Bihar,153,Gopalpur,Narendra Kumar Niraj,MALE,56,GENERAL,JD(U),75533
S04,Bihar,153,Gopalpur,Shailesh Kumar,MALE,49,GENERAL,RJD,51072
S04,Bihar,153,Gopalpur,Sures Bhagat,MALE,68,GENERAL,LJP,23406
S04,Bihar,153,Gopalpur,Sanjeev Kumar Singh,MALE,44,GENERAL,RJnJnP,4002
S04,Bihar,153,Gopalpur,Ruchi Singh,FEMALE,28,GENERAL,IND,1419
S04,Bihar,153,Gopalpur,Premshankar Kumar,MALE,35,GENERAL,VCSMP,1377
S04,Bihar,153,Gopalpur,Shabana Azmi,FEMALE,39,GENERAL,JANADIP,1343
S04,Bihar,153,Gopalpur,Shankar Kumar,MALE,36,GENERAL,PPID,783
S04,Bihar,154,Pirpainti,LALAN KUMAR,MALE,47,SC,BJP,96229
S04,Bihar,154,Pirpainti,RAM VILASH PASWAN,MALE,45,SC,RJD,69210
S04,Bihar,154,Pirpainti,AMAN KUMAR,MALE,38,SC,IND,12720
S04,Bihar,154,Pirpainti,AWADH KISHOR BHARTI,MALE,41,SC,IND,4030
S04,Bihar,154,Pirpainti,5 AJAY KUMAR PASWAN,MALE,35,SC,IND,2491
S04,Bihar,154,Pirpainti,BISHNUDEV KUMAR PASWAN,MALE,28,SC,NCP,1917
S04,Bihar,154,Pirpainti,UDHALI PASWAN,MALE,70,SC,IND,1547
S04,Bihar,154,Pirpainti,NARESH DAS,MALE,54,SC,RJBP,1304
S04,Bihar,154,Pirpainti,ANIL DAS,MALE,36,SC,NTP,991
S04,Bihar,154,Pirpainti,SUDHIR PASWAN,MALE,46,SC,BPL,896
S04,Bihar,154,Pirpainti,Upendra Paswan,MALE,34,SC,PBLBRP,882
S04,Bihar,154,Pirpainti,SUDHIR KUMAR,MALE,53,SC,RJnJnP,876
S04,Bihar,154,Pirpainti,DILIP KUMAR,MALE,43,SC,TPLRSP,724
S04,Bihar,154,Pirpainti,SHANKAR RAVIDAS,MALE,61,SC,IND,564
S04,Bihar,154,Pirpainti,PANKAJ PASWAN,MALE,30,SC,IND,563
S04,Bihar,154,Pirpainti,RAJESH PASWAN,MALE,33,SC,BHRTSBLP,497
S04,Bihar,154,Pirpainti,RAVINDRA KUMAR DAS,MALE,45,SC,JAPL,450
S04,Bihar,154,Pirpainti,NIRMALA DEVI,FEMALE,43,SC,JMM,377
S04,Bihar,154,Pirpainti,DEO KUMAR PASWAN,MALE,41,SC,IND,362
S04,Bihar,154,Pirpainti,PANKAJ PASWAN,MALE,35,SC,PPID,316
S04,Bihar,154,Pirpainti,PRAVIN NAG,MALE,46,SC,BDlP,310
S04,Bihar,155,Kahalgaon,PAWAN KUMAR YADAV,MALE,49,GENERAL,BJP,115538
S04,Bihar,155,Kahalgaon,SHUBHANAND MUKESH,MALE,42,GENERAL,INC,72645
S04,Bihar,155,Kahalgaon,BIJAY KUMAR YADAV,MALE,57,GENERAL,IND,3107
S04,Bihar,155,Kahalgaon,5 ANUJ KUMAR MANDAL,MALE,47,GENERAL,NCP,2105
S04,Bihar,155,Kahalgaon,MAHENDRA TANTI,MALE,45,SC,IND,1973
S04,Bihar,155,Kahalgaon,KRISHNA KUMAR MANDAL,MALE,42,GENERAL,BSP,1350
S04,Bihar,155,Kahalgaon,ANIL YADAV,MALE,30,GENERAL,JAPL,1275
S04,Bihar,155,Kahalgaon,SADANAND SINGH,MALE,50,GENERAL,IND,1167
S04,Bihar,155,Kahalgaon,BHOLA HARIJAN,MALE,31,SC,IND,859
S04,Bihar,155,Kahalgaon,MANOJ KUMAR YADAV,MALE,44,GENERAL,VCSMP,798
S04,Bihar,155,Kahalgaon,RAMCHANDRA MANDAL,MALE,34,GENERAL,BJKD,725
S04,Bihar,155,Kahalgaon,BHAGERATH KUMAR,MALE,30,GENERAL,BSSPA,718
S04,Bihar,155,Kahalgaon,GULAM AHMAD,MALE,40,GENERAL,BHRTSBLP,643
S04,Bihar,155,Kahalgaon,PRATIMA DEVI,FEMALE,41,GENERAL,BPL,368
S04,Bihar,156,Bhagalpur,AJIT SHARMA,MALE,65,GENERAL,INC,65502
S04,Bihar,156,Bhagalpur,ROHIT PANDEY,MALE,36,GENERAL,BJP,64389
S04,Bihar,156,Bhagalpur,RAJESH VERMA,MALE,28,GENERAL,LJP,20523
S04,Bihar,156,Bhagalpur,BIJAY PRASAD SAH,MALE,47,GENERAL,IND,3292
S04,Bihar,156,Bhagalpur,5 SYED SHAH ALI SAJJAD ALAM,MALE,54,GENERAL,RLSP,2743
S04,Bihar,156,Bhagalpur,SAHENDRA PRASAD SAHU,MALE,58,GENERAL,BMUP,813
S04,Bihar,156,Bhagalpur,AMIT ALOK,MALE,36,GENERAL,TPLRSP,719
S04,Bihar,156,Bhagalpur,SUBODH MANDAL,MALE,63,GENERAL,NTP,680
S04,Bihar,156,Bhagalpur,MD. ASIF ALI,MALE,33,GENERAL,NCP,498
S04,Bihar,156,Bhagalpur,BAJARANG BIHARI SHARMA,MALE,30,GENERAL,IND,339
S04,Bihar,156,Bhagalpur,VINAY YADAV,MALE,50,GENERAL,BJKD,273
S04,Bihar,156,Bhagalpur,DAYARAM MANDAL,MALE,44,GENERAL,PBLBRP,213
S04,Bihar,156,Bhagalpur,RAVI KUMAR SINGH,MALE,36,GENERAL,SUCI,206
S04,Bihar,156,Bhagalpur,NEELU DEVI,FEMALE,44,SC,BDlP,152
S04,Bihar,156,Bhagalpur,PASUNN LALAINT,MALE,62,GENERAL,BGMP,142
S04,Bihar,156,Bhagalpur,GAURAV TIWARI,MALE,26,GENERAL,JMBP,86
S04,Bihar,157,Sultanganj,Lalit Narayan Mandal,MALE,62,GENERAL,JD(U),72823
S04,Bihar,157,Sultanganj,Lalan Kumar,MALE,42,GENERAL,INC,61258
S04,Bihar,157,Sultanganj,Nilam Devi,FEMALE,43,GENERAL,LJP,10222
S04,Bihar,157,Sultanganj,Himanshu Prasad @ Himanshu Kumar,MALE,35,GENERAL,RLSP,5713
S04,Bihar,157,Sultanganj,Ravi Suman Kumar @ Arun Mandal,MALE,35,GENERAL,BHRTSBLP,4692
S04,Bihar,157,Sultanganj,Ramanand Paswan,MALE,48,GENERAL,IND,2860
S04,Bihar,157,Sultanganj,Rajan Kumar,MALE,27,GENERAL,IND,2389
S04,Bihar,157,Sultanganj,Raj Kumar,MALE,38,GENERAL,IND,1514
S04,Bihar,157,Sultanganj,Kiran Mishra,FEMALE,51,GENERAL,IND,1303
S04,Bihar,157,Sultanganj,Naresh Das,MALE,59,SC,SUCI,1106
S04,Bihar,157,Sultanganj,Madhu Priya,FEMALE,49,GENERAL,IND,932
S04,Bihar,157,Sultanganj,Pankaj Kumar,MALE,45,GENERAL,JDR,778
S04,Bihar,157,Sultanganj,Nand Kishor Sharma,MALE,64,GENERAL,LSMP,728
S04,Bihar,158,Nathnagar,ALI ASHRAF SIDDIQUI,MALE,66,GENERAL,RJD,78832
S04,Bihar,158,Nathnagar,LAKSHMI KANT MANDAL,MALE,66,GENERAL,JD(U),71076
S04,Bihar,158,Nathnagar,AMAR NATH PRASAD @ AMAR SINGH KUSHWAHA,MALE,35,GENERAL,LJP,14715
S04,Bihar,158,Nathnagar,ASHOK KUMAR,MALE,40,GENERAL,BSP,9659
S04,Bihar,158,Nathnagar,5 GOURI SHANKAR SINGH,MALE,55,GENERAL,IND,2372
S04,Bihar,158,Nathnagar,AJAY KUMAR MANDAL,MALE,41,GENERAL,BPL,2319
S04,Bihar,158,Nathnagar,BHUNESHWAR MANDAL,MALE,42,GENERAL,IND,2299
S04,Bihar,158,Nathnagar,BRAHAMDEV PASWAN,MALE,51,SC,IND,2162
S04,Bihar,158,Nathnagar,ANUJ KUMAR,MALE,57,GENERAL,IND,2078
S04,Bihar,158,Nathnagar,NAROTTAM SRIVASTAVA,MALE,60,GENERAL,IND,1527
S04,Bihar,158,Nathnagar,SHAILENDRA KUMAR,MALE,37,GENERAL,IND,1183
S04,Bihar,158,Nathnagar,SANJAY KUMAR,MALE,41,GENERAL,IND,1111
S04,Bihar,158,Nathnagar,MOHAMMAD AKBAR ALI,MALE,37,GENERAL,NCP,1087
S04,Bihar,158,Nathnagar,GAUTAM PANJIYARA,MALE,40,GENERAL,RTMNSWP,933
S04,Bihar,158,Nathnagar,KUMARI ASHA,FEMALE,63,GENERAL,TPLRSP,739
S04,Bihar,158,Nathnagar,SHIV SHANKAR SHARMA,MALE,30,GENERAL,LGJNPSCL,695
S04,Bihar,158,Nathnagar,ZAFAR MUSTAFA,MALE,29,GENERAL,JAPL,660
S04,Bihar,158,Nathnagar,PAWAN KUMAR SAH,MALE,43,GENERAL,BJKD,416
S04,Bihar,159,Amarpur,Jayant Raj,MALE,35,GENERAL,JD(U),54308
S04,Bihar,159,Amarpur,Jitendra Singh,MALE,42,GENERAL,INC,51194
S04,Bihar,159,Amarpur,Mrinal Shekhar,MALE,41,GENERAL,LJP,40308
S04,Bihar,159,Amarpur,5 Pravin Kumar Jha,MALE,50,GENERAL,IND,2125
S04,Bihar,159,Amarpur,Anil Kumar Singh,MALE,64,GENERAL,NCP,2096
S04,Bihar,159,Amarpur,Krishana Mohan Thakur,MALE,51,GENERAL,IND,2089
S04,Bihar,159,Amarpur,Bipin Kishor Ray,MALE,51,GENERAL,IND,1923
S04,Bihar,159,Amarpur,Ashok Kumar,MALE,35,GENERAL,RTORP,1720
S04,Bihar,159,Amarpur,Pradip Kumar Ranjan,MALE,43,GENERAL,BPL,1391
S04,Bihar,159,Amarpur,AJAY KUMAR SINGH,MALE,54,GENERAL,IND,1331
S04,Bihar,159,Amarpur,Pushkar Kumar,MALE,34,GENERAL,BHRTSBLP,1049
S04,Bihar,159,Amarpur,Anjani Kumar,MALE,39,GENERAL,IND,865
S04,Bihar,160,Dhauraiya,Bhudeo Choudhary,MALE,57,SC,RJD,79324
S04,Bihar,160,Dhauraiya,Manish Kumar,MALE,46,SC,JD(U),76264
S04,Bihar,160,Dhauraiya,Dipak Kumar Paswan,MALE,45,SC,LJP,4108
S04,Bihar,160,Dhauraiya,5 Shiv Shankar,MALE,64,SC,RLSP,3157
S04,Bihar,160,Dhauraiya,Ranjeet Sharma,MALE,59,SC,IND,3108
S04,Bihar,160,Dhauraiya,Prof. Bilkshan Ravidas,MALE,62,SC,JAPL,2959
S04,Bihar,160,Dhauraiya,Puja Devi,FEMALE,35,SC,IND,2256
S04,Bihar,160,Dhauraiya,Sadanand Tanti,MALE,41,SC,IND,2245
S04,Bihar,160,Dhauraiya,Mritunjay Kumar Ray,MALE,32,SC,VCSMP,1813
S04,Bihar,160,Dhauraiya,Ashok Das,MALE,40,SC,NCP,1554
S04,Bihar,160,Dhauraiya,Amod Harijan,MALE,49,SC,BDlP,846
S04,Bihar,161,Banka,Ram Narayan Mandal,MALE,67,GENERAL,BJP,69762
S04,Bihar,161,Banka,Javed Iqbal Ansari,MALE,56,GENERAL,RJD,52934
S04,Bihar,161,Banka,Kaushal Kumar Singh,MALE,58,GENERAL,RLSP,10996
S04,Bihar,161,Banka,Shridhar Mandal,MALE,69,GENERAL,IND,5107
S04,Bihar,161,Banka,5 Naresh Kumar Priyadarshi,MALE,44,GENERAL,IND,2748
S04,Bihar,161,Banka,Pramod Singh Weldone,MALE,51,GENERAL,IND,2155
S04,Bihar,161,Banka,Pawan Kumar Thakur,MALE,45,GENERAL,IND,2072
S04,Bihar,161,Banka,Patric Murmu,MALE,36,ST,IND,2042
S04,Bihar,161,Banka,Manoj Singh S/0-Janardan Singh,MALE,53,GENERAL,IND,2040
S04,Bihar,161,Banka,Chandra Prakash,MALE,25,GENERAL,IND,1792
S04,Bihar,161,Banka,Rahul Roushan,MALE,27,GENERAL,RTMNSWP,1579
S04,Bihar,161,Banka,Manoj Singh S/0-Tekan Singh,MALE,40,GENERAL,IND,1328
S04,Bihar,161,Banka,Umakant Yadav,MALE,69,GENERAL,BDlP,892
S04,Bihar,161,Banka,Kashinath Singh,MALE,33,GENERAL,IND,667
S04,Bihar,161,Banka,Prakash Thakur,MALE,58,GENERAL,JP,564
S04,Bihar,161,Banka,Kundan Kumar Ray,MALE,42,GENERAL,BPL,462
S04,Bihar,161,Banka,Roshan Kumar Singh,MALE,42,GENERAL,BHRTSBLP,456
S04,Bihar,161,Banka,Rajesh Yadav,MALE,30,GENERAL,AJPR,298
S04,Bihar,161,Banka,Mohmmad Abrar Muslim,MALE,31,GENERAL,AZSP,293
S04,Bihar,162,Katoria,Dr. Nikki Hembrom,FEMALE,43,ST,BJP,74785
S04,Bihar,162,Katoria,Sweety Sima Hembram,FEMALE,42,ST,RJD,68364
S04,Bihar,162,Katoria,Anjela Hansda,FEMALE,39,ST,JMM,5606
S04,Bihar,162,Katoria,5 Roj Meri Kisku,FEMALE,38,ST,JAPL,2941
S04,Bihar,162,Katoria,Etwari Tudu,MALE,30,ST,APKSP,2101
S04,Bihar,163,Belhar,MANOJ YADAV,MALE,45,GENERAL,JD(U),73589
S04,Bihar,163,Belhar,RAMDEO YADAV,MALE,59,GENERAL,RJD,71116
S04,Bihar,163,Belhar,BRAHMDEV RAY,MALE,49,GENERAL,BSP,6127
S04,Bihar,163,Belhar,Binod Pandit,MALE,45,GENERAL,IND,5463
S04,Bihar,163,Belhar,5 KUMARI ARCHANA,FEMALE,46,GENERAL,LJP,5312
S04,Bihar,163,Belhar,SWATI KUMARI,FEMALE,30,GENERAL,IND,4026
S04,Bihar,163,Belhar,SHAILENDRA KUMAR SINGH,MALE,40,GENERAL,RLSP,3242
S04,Bihar,163,Belhar,BHOLA PD YADAV,MALE,41,GENERAL,BHRTSBLP,2277
S04,Bihar,163,Belhar,HEMAN BESRA,MALE,34,ST,IND,2089
S04,Bihar,163,Belhar,VISHNU LAL MARANDI,MALE,65,GENERAL,APKSP,1532
S04,Bihar,163,Belhar,NAND KISHORE PANDIT,MALE,60,GENERAL,JP,1190
S04,Bihar,163,Belhar,KABINDRA PANDIT,MALE,47,GENERAL,SUCI,1180
S04,Bihar,163,Belhar,MUNESHWAR PRASAD YADAV,MALE,36,GENERAL,PBLBRP,1120
S04,Bihar,163,Belhar,AMRIT TANTI,MALE,52,SC,BDlP,873
S04,Bihar,163,Belhar,KUMOD KUMAR,MALE,47,GENERAL,RSTJLKPS,679
S04,Bihar,164,Tarapur,Mewa Lal Choudhary,MALE,67,GENERAL,JD(U),64468
S04,Bihar,164,Tarapur,Divya Prakash,FEMALE,28,GENERAL,RJD,57243
S04,Bihar,164,Tarapur,Mina Devi,FEMALE,47,GENERAL,LJP,11264
S04,Bihar,164,Tarapur,Rajesh Kumar Mishra,MALE,44,GENERAL,IND,10466
S04,Bihar,164,Tarapur,5 Jitendra Kumar,MALE,40,GENERAL,RLSP,5110
S04,Bihar,164,Tarapur,Anita Devi,FEMALE,52,GENERAL,JTVP,1999
S04,Bihar,164,Tarapur,Pramod Kumar Singh,MALE,58,GENERAL,BHRTLKCHTP,1850
S04,Bihar,164,Tarapur,Deji Devi,FEMALE,33,GENERAL,IND,1799
S04,Bihar,164,Tarapur,Om Prakash Rajak,MALE,49,SC,IND,1791
S04,Bihar,164,Tarapur,Jayram Singh,MALE,51,GENERAL,IND,1638
S04,Bihar,164,Tarapur,Sushant Kumar,MALE,31,GENERAL,RJnJnP,1534
S04,Bihar,164,Tarapur,Balram Choudhary,MALE,46,GENERAL,IND,1399
S04,Bihar,164,Tarapur,Dharmvir Kumar Paswan,MALE,35,SC,IND,1384
S04,Bihar,164,Tarapur,Ravi Ranjan Kumar Suraj,MALE,27,GENERAL,IND,1364
S04,Bihar,164,Tarapur,Raj Kumar Das,MALE,39,SC,BMUP,1248
S04,Bihar,164,Tarapur,Karmvir Kumar Bharti,MALE,51,GENERAL,JAPL,1196
S04,Bihar,164,Tarapur,Rinku Kumar,MALE,33,GENERAL,RTMNSWP,1071
S04,Bihar,164,Tarapur,Arbind Kumar Singh,MALE,54,GENERAL,BHRTSBLP,1015
S04,Bihar,164,Tarapur,Kanhaiya Lal Mishra,MALE,66,GENERAL,IND,979
S04,Bihar,164,Tarapur,Ranjit Ram,MALE,44,GENERAL,SUCI,915
S04,Bihar,164,Tarapur,Sunil Kumar Bind,MALE,37,GENERAL,IND,796
S04,Bihar,164,Tarapur,Sarvesh Kumar,MALE,41,GENERAL,IND,667
S04,Bihar,164,Tarapur,Sanjay Kumar Singh,MALE,35,GENERAL,IND,648
S04,Bihar,164,Tarapur,Rahul Kumar Sourav,MALE,25,GENERAL,IND,623
S04,Bihar,164,Tarapur,Rajesh Kumar Singh,MALE,40,GENERAL,IND,546
S04,Bihar,165,Munger,PRANAV KUMAR,MALE,47,GENERAL,BJP,75573
S04,Bihar,165,Munger,AVINASH KUMAR VIDYARTHI,MALE,35,GENERAL,RJD,74329
S04,Bihar,165,Munger,SHALINI KUMARI,FEMALE,33,GENERAL,IND,4497
S04,Bihar,165,Munger,5 KANCHAN KUMARI,FEMALE,40,GENERAL,IND,1358
S04,Bihar,165,Munger,SUBODH VERMA,MALE,52,GENERAL,RLSP,1325
S04,Bihar,165,Munger,VIKAS KUMAR,MALE,46,GENERAL,IND,1292
S04,Bihar,165,Munger,MD MOKIM,MALE,49,GENERAL,NCP,838
S04,Bihar,165,Munger,MANOJ KUMAR PATEL,MALE,48,GENERAL,BHRTSBLP,610
S04,Bihar,165,Munger,ROHIT KUMAR,MALE,37,GENERAL,IND,555
S04,Bihar,165,Munger,JAMUNA LAL SRIVASTAVA,MALE,68,GENERAL,BRRTD,391
S04,Bihar,165,Munger,ADITYA SINGH MADHUKAR,MALE,30,SC,IND,374
S04,Bihar,165,Munger,AWADHESH KUMAR YADAV,MALE,60,GENERAL,IND,285
S04,Bihar,165,Munger,DEVANAND MANDAL,MALE,33,GENERAL,SUCI,259
S04,Bihar,165,Munger,MOHMMAD FAISAL AHMAD,MALE,50,GENERAL,JAPL,249
S04,Bihar,165,Munger,SADDAM KHAN,MALE,27,GENERAL,AJPS,205
S04,Bihar,166,Jamalpur,AJAY KUMAR SINGH,MALE,60,GENERAL,INC,57196
S04,Bihar,166,Jamalpur,SHAILESH KUMAR,MALE,57,GENERAL,JD(U),52764
S04,Bihar,166,Jamalpur,DURGESH KUMAR SINGH,MALE,47,GENERAL,LJP,14643
S04,Bihar,166,Jamalpur,SUBODH TANTI,MALE,46,GENERAL,BSP,4383
S04,Bihar,166,Jamalpur,5 PANKAJ KUMAR,MALE,45,GENERAL,IND,3281
S04,Bihar,166,Jamalpur,DOLLY KUMARI,FEMALE,41,GENERAL,IND,2650
S04,Bihar,166,Jamalpur,PAPPU YADAV,MALE,43,GENERAL,IND,1882
S04,Bihar,166,Jamalpur,MAHESH YADAV,MALE,44,GENERAL,JAPL,1840
S04,Bihar,166,Jamalpur,DHIRENDRA KUMAR,MALE,42,GENERAL,IND,1811
S04,Bihar,166,Jamalpur,KAMESHWAR RAM,MALE,43,GENERAL,SUCI,1477
S04,Bihar,166,Jamalpur,DEEPAK KUMAR RAUT,MALE,45,SC,IND,1452
S04,Bihar,166,Jamalpur,GOPAL KUMAR TANTI,MALE,32,SC,IND,1154
S04,Bihar,166,Jamalpur,INDRA DEO DAS,MALE,63,SC,NCP,1025
S04,Bihar,166,Jamalpur,PRIYA RAI,FEMALE,27,GENERAL,IND,907
S04,Bihar,166,Jamalpur,RAJ KUMAR RAY,MALE,55,GENERAL,IND,907
S04,Bihar,166,Jamalpur,MANGAL KUMAR,MALE,35,GENERAL,JP,671
S04,Bihar,166,Jamalpur,KAPILADEO MANDAL,MALE,57,GENERAL,IND,661
S04,Bihar,166,Jamalpur,PANCHANAND SINGH,MALE,52,GENERAL,JTLP,613
S04,Bihar,166,Jamalpur,RINKU PASWAN,MALE,25,SC,BJKD,521
S04,Bihar,167,Surajgarha,PRAHLAD YADAV,MALE,59,GENERAL,RJD,62306
S04,Bihar,167,Surajgarha,RAMANAND MANDAL,MALE,55,GENERAL,JD(U),52717
S04,Bihar,167,Surajgarha,RAVISHANKER PRASAD SINGH,MALE,55,GENERAL,LJP,44797
S04,Bihar,167,Surajgarha,BIPIN KUMAR,MALE,54,GENERAL,IND,4118
S04,Bihar,167,Surajgarha,5 GANESH KUMAR,MALE,37,GENERAL,RLSP,3714
S04,Bihar,167,Surajgarha,GANGADHAR PANDEY,MALE,68,GENERAL,IND,2954
S04,Bihar,167,Surajgarha,RANJAN KUMAR,MALE,40,GENERAL,IND,2164
S04,Bihar,167,Surajgarha,MURARI SINGH,MALE,48,GENERAL,IND,2137
S04,Bihar,167,Surajgarha,SHANKAR SHARMA ALIAS SHANKAR DAS JI MAHARAJ,MALE,52,GENERAL,IND,1849
S04,Bihar,167,Surajgarha,SHARVAN KUMAR ANAND,MALE,49,GENERAL,IND,1672
S04,Bihar,167,Surajgarha,SHYAM KISHORE SINGH,MALE,61,GENERAL,BHRTSBLP,1639
S04,Bihar,167,Surajgarha,RUPESH KUMAR SHRIVASTAVA,MALE,33,GENERAL,IND,1337
S04,Bihar,167,Surajgarha,ABHISHEK RANJAN,MALE,33,GENERAL,IND,1162
S04,Bihar,167,Surajgarha,PAPPU SINGH,MALE,37,GENERAL,RJnJnP,1090
S04,Bihar,167,Surajgarha,AMARJIT PATEL,MALE,40,GENERAL,IND,990
S04,Bihar,167,Surajgarha,SANDIP KUMAR,MALE,42,GENERAL,JTLP,960
S04,Bihar,167,Surajgarha,AKHILESHWAR BHAGAT,MALE,51,GENERAL,BAHUMP,800
S04,Bihar,167,Surajgarha,RANA AMIT KUMAR SINGH,MALE,32,GENERAL,JP,681
S04,Bihar,167,Surajgarha,AJAY KUMAR,MALE,40,GENERAL,AJPR,581
S04,Bihar,168,Lakhisarai,VIJAY KUMAR SINHA,MALE,54,GENERAL,BJP,74212
S04,Bihar,168,Lakhisarai,AMARESH KUMAR,MALE,41,GENERAL,INC,63729
S04,Bihar,168,Lakhisarai,SUJEET KUMAR (S/O- BALMIKI SINGH),MALE,42,GENERAL,IND,11570
S04,Bihar,168,Lakhisarai,FULENA SINGH,MALE,55,GENERAL,IND,10938
S04,Bihar,168,Lakhisarai,5 KUMARI BABITA,FEMALE,51,GENERAL,IND,4922
S04,Bihar,168,Lakhisarai,RAJIV RANJAN KUMAR RAI,MALE,31,GENERAL,BSP,4085
S04,Bihar,168,Lakhisarai,SUJIT KUMAR (S/O- SUDHIR KUMAR SINGH),MALE,28,GENERAL,IND,4021
S04,Bihar,168,Lakhisarai,VIJAY PRASAD SINGH,MALE,47,GENERAL,IND,3859
S04,Bihar,168,Lakhisarai,VIMAL KUMAR,MALE,40,GENERAL,JAPL,3095
S04,Bihar,168,Lakhisarai,RAJENDRA PRASAD SAHU,MALE,62,GENERAL,IND,2426
S04,Bihar,168,Lakhisarai,SUDHIR KUMAR,MALE,30,GENERAL,IND,2331
S04,Bihar,168,Lakhisarai,VIJAY RAM,MALE,59,GENERAL,AJPR,1782
S04,Bihar,168,Lakhisarai,VIJAY KUMAR,MALE,68,GENERAL,IND,1259
S04,Bihar,168,Lakhisarai,RAKESH KUMAR,MALE,34,GENERAL,IND,1079
S04,Bihar,168,Lakhisarai,MURARI KUMAR ALIAS MURARI KUMAR HARSH,MALE,26,GENERAL,IND,944
S04,Bihar,168,Lakhisarai,SUNIL KUMAR,MALE,49,GENERAL,IND,698
S04,Bihar,168,Lakhisarai,BHARATH MAHTO,MALE,70,GENERAL,IND,692
S04,Bihar,168,Lakhisarai,PRANAY KUMAR,MALE,37,GENERAL,IND,589
S04,Bihar,169,Sheikhpura,VIJAY KUMAR,MALE,40,GENERAL,RJD,56365
S04,Bihar,169,Sheikhpura,RANDHIR KUMAR SONI,MALE,45,GENERAL,JD(U),50249
S04,Bihar,169,Sheikhpura,IMAM GHAZALI,MALE,42,GENERAL,LJP,14552
S04,Bihar,169,Sheikhpura,RINKU DEVI,FEMALE,39,GENERAL,IND,6012
S04,Bihar,169,Sheikhpura,5 DILIP KUMAR,MALE,45,GENERAL,RJnJnP,4900
S04,Bihar,169,Sheikhpura,SANKET KUMAR,MALE,32,GENERAL,RLSP,3345
S04,Bihar,169,Sheikhpura,RAJENDRA PRASAD GUPTA,MALE,53,GENERAL,IND,2233
S04,Bihar,169,Sheikhpura,GAUTAM KUMAR,MALE,40,SC,IND,1371
S04,Bihar,169,Sheikhpura,AJAY KUMAR,MALE,49,GENERAL,JAPL,971
S04,Bihar,169,Sheikhpura,KRISHNA MURARI KUMAR,MALE,32,GENERAL,IND,769
S04,Bihar,169,Sheikhpura,DARO BIND,MALE,56,GENERAL,JTLP,718
S04,Bihar,170,Barbigha,SUDARSHAN KUMAR,MALE,39,GENERAL,JD(U),39878
S04,Bihar,170,Barbigha,GAJANAND SHAHI,MALE,65,GENERAL,INC,39765
S04,Bihar,170,Barbigha,MADHUKAR KUMAR,MALE,46,GENERAL,LJP,18930
S04,Bihar,170,Barbigha,RAKESH RANJAN,MALE,37,GENERAL,IND,7139
S04,Bihar,170,Barbigha,5 GOPAL KUMAR,MALE,34,GENERAL,RJnJnP,4458
S04,Bihar,170,Barbigha,DEEPAK KUMAR SHARMA,MALE,30,GENERAL,IND,1770
S04,Bihar,170,Barbigha,MRITUNJAY KUMAR,MALE,48,GENERAL,RLSP,1763
S04,Bihar,170,Barbigha,RAJENDRA PRASAD,MALE,55,GENERAL,IND,1110
S04,Bihar,170,Barbigha,MOHAMAD AZAM KHAN,MALE,51,GENERAL,IND,880
S04,Bihar,170,Barbigha,NAVIN KUMAR,MALE,57,GENERAL,NCP,834
S04,Bihar,171,Asthawan,JITENDRA KUMAR,MALE,47,GENERAL,JD(U),51525
S04,Bihar,171,Asthawan,ANIL KUMAR,MALE,59,GENERAL,RJD,39925
S04,Bihar,171,Asthawan,RAMESH KUMAR,MALE,45,GENERAL,LJP,21844
S04,Bihar,171,Asthawan,BIPIN KUMAR,MALE,62,GENERAL,IND,9134
S04,Bihar,171,Asthawan,5 GAURI KUMAR,MALE,31,GENERAL,IND,3608
S04,Bihar,171,Asthawan,AJEET KUMAR,MALE,29,GENERAL,IND,2446
S04,Bihar,171,Asthawan,UDAY SHANKAR KUMAR,MALE,33,GENERAL,IND,2391
S04,Bihar,171,Asthawan,SUSHIL PRASAD,MALE,40,GENERAL,JD(S),1758
S04,Bihar,171,Asthawan,CHANDRA MAULI PRASAD,MALE,61,GENERAL,IND,1432
S04,Bihar,171,Asthawan,PUNAM KUMARI,FEMALE,27,GENERAL,TPLRSP,1311
S04,Bihar,171,Asthawan,ANIL KUMAR,MALE,55,GENERAL,BMF,1288
S04,Bihar,171,Asthawan,BALMUKUND PASWAN,MALE,48,GENERAL,IND,1259
S04,Bihar,171,Asthawan,RAGHUNATH RAM,MALE,57,GENERAL,RTJPS,957
S04,Bihar,171,Asthawan,GENORI MOCHI,MALE,34,SC,BMUP,938
S04,Bihar,171,Asthawan,DEOKI PASWAN,MALE,75,SC,BRRTD,917
S04,Bihar,171,Asthawan,RAJEEV RANJAN,MALE,44,GENERAL,BHRTSBLP,667
S04,Bihar,171,Asthawan,SACHINDRA KUMAR,MALE,50,GENERAL,BPL,637
S04,Bihar,171,Asthawan,SUJAY KUMAR,MALE,27,GENERAL,RSSCMJP,562
