ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S20,Rajasthan,83,Karauli,VIKRAM,,,,BYS,96
S20,Rajasthan,83,Karauli,JASWANT SINGH,,,,JGP,82
S20,Rajasthan,84,Sapotra,RAMESH CHAND MEENA,,,,INC,76399
S20,Rajasthan,84,Sapotra,GOLMA,,,,BJP,62295
S20,Rajasthan,84,Sapotra,HANSRAJ MEENA,,,,BSP,22831
S20,Rajasthan,84,Sapotra,JAGDISH,,,,API,2063
S20,Rajasthan,84,Sapotra,SHIVRAJ MEENA,,,,IND,1359
S20,Rajasthan,84,Sapotra,RAMESH CHAND MEENA,,,,IND,730
S20,Rajasthan,84,Sapotra,LAKHAN LAL MEENA (ADVOCATE),,,,Rajasthan Janta Party,579
S20,Rajasthan,84,Sapotra,JAMPHAL,,,,IND,527
S20,Rajasthan,84,Sapotra,MOHAN,,,,Peoples Party of India (Democratic),458
S20,Rajasthan,84,Sapotra,MUNESH,,,,BYS,370
S20,Rajasthan,84,Sapotra,MAHESH CHAND,,,,IND,353
S20,Rajasthan,84,Sapotra,TEJRAM MEENA,,,,IND,276
S20,Rajasthan,84,Sapotra,BAVLU KUMAR MEENA,,,,IND,263
S20,Rajasthan,85,Bandikui,GAJRAJ KHATANA,,,,INC,56433
S20,Rajasthan,85,Bandikui,RAM KISHOR SAINI,,,,BJP,51669
S20,Rajasthan,85,Bandikui,BHAGCHAND SAINI,,,,BSP,44992
S20,Rajasthan,85,Bandikui,VED PRAKASH SHARMA,,,,IND,810
S20,Rajasthan,85,Bandikui,SHAILAJA SIKARWAR,,,,IND,760
S20,Rajasthan,85,Bandikui,SURESH KUMAR ASHIWAL,,,,IND,759
S20,Rajasthan,85,Bandikui,KAILASH SHARMA SOMADA,,,,Hindustan Janta Party,614
S20,Rajasthan,85,Bandikui,RAMPHOOL MEENA,,,,IND,581
S20,Rajasthan,85,Bandikui,DHARAMRAM SAINI,,,,BYS,564
S20,Rajasthan,85,Bandikui,SHRI CHAND,,,,RPI(A),347
S20,Rajasthan,85,Bandikui,HARINARAYAN BANSHIWAL,,,,AAP,271
S20,Rajasthan,85,Bandikui,MANEESH JOSHI,,,,IND,204
S20,Rajasthan,85,Bandikui,RAMKARAN SAINI,,,,IND,170
S20,Rajasthan,85,Bandikui,JAGDISH,,,,IND,152
S20,Rajasthan,85,Bandikui,DAULAT RAM,,,,BVP,148
S20,Rajasthan,85,Bandikui,MAHAVEER PRASAD SAIN,,,,IND,108
S20,Rajasthan,86,Mahuwa,OM PRAKASH HUDLA,,,,IND,51310
S20,Rajasthan,86,Mahuwa,RAJENDRA,,,,BJP,41325
S20,Rajasthan,86,Mahuwa,AJEET SINGH,,,,IND,19624
S20,Rajasthan,86,Mahuwa,AJAY KUMAR,,,,INC,16452
S20,Rajasthan,86,Mahuwa,VIJAY KUMAR,,,,BSP,9423
S20,Rajasthan,86,Mahuwa,CHANDRA PRAKASH MEENA,,,,Nationalist Peoples Front,3964
S20,Rajasthan,86,Mahuwa,OM PRAKASH,,,,IND,1029
S20,Rajasthan,86,Mahuwa,DAN SINGH MEENA,,,,IND,833
S20,Rajasthan,86,Mahuwa,MOHAN LAL,,,,IND,807
S20,Rajasthan,86,Mahuwa,RAJESH,,,,IND,636
S20,Rajasthan,86,Mahuwa,BHAGWAN SAHAY,,,,AAP,448
S20,Rajasthan,86,Mahuwa,DHARMENDRA,,,,IND,300
S20,Rajasthan,87,Sikrai,MAMTA BHUPESH,,,,INC,96454
S20,Rajasthan,87,Sikrai,VIKRAM BANSIWAL,,,,BJP,62671
S20,Rajasthan,87,Sikrai,PHAILI RAM,,,,BSP,5670
S20,Rajasthan,87,Sikrai,GEETA VERMA,,,,BVP,2236
S20,Rajasthan,88,Dausa,MURARI LAL,,,,INC,99004
S20,Rajasthan,88,Dausa,SHANKAR LAL SHARMA,,,,BJP,48056
S20,Rajasthan,88,Dausa,NAND LAL BANSIWAL,,,,IND,18847
S20,Rajasthan,88,Dausa,VIRENDRA KUMAR SHARMA (CHHOTYA),,,,AAP,1260
S20,Rajasthan,88,Dausa,GOPAL LAL MEENA,,,,BSP,1192
S20,Rajasthan,88,Dausa,DEVI SINGH,,,,BVP,1087
S20,Rajasthan,88,Dausa,DINESH KUMAR MEENA,,,,IND,734
S20,Rajasthan,88,Dausa,JAGRAM SAINI,,,,IND,326
S20,Rajasthan,88,Dausa,GOPI RAMAN SHARMA,,,,IND,212
S20,Rajasthan,89,Lalsot,PARSADI LAL,,,,INC,88828
S20,Rajasthan,89,Lalsot,RAMBILAS,,,,BJP,79754
S20,Rajasthan,89,Lalsot,SODAN MEENA,,,,BSP,1470
S20,Rajasthan,89,Lalsot,HANSRAJ MEENA,,,,AAP,858
S20,Rajasthan,89,Lalsot,BABU LAL DHANKA,,,,RLP,605
S20,Rajasthan,90,Gangapur,RAMKESH,,,,IND,58744
S20,Rajasthan,90,Gangapur,MANSINGH GURJAR,,,,BJP,48678
S20,Rajasthan,90,Gangapur,RAJESH,,,,INC,39861
S20,Rajasthan,90,Gangapur,RAMKHILARI MEENA,,,,BSP,5295
S20,Rajasthan,90,Gangapur,DASHARATH SINGH,,,,IND,944
S20,Rajasthan,90,Gangapur,RAHMAT KHAN,,,,IND,855
S20,Rajasthan,90,Gangapur,MANOJ KUMAR BAIRWA,,,,IND,803
S20,Rajasthan,90,Gangapur,PANKAJ KUMAR,,,,Abhinav Rajasthan Party,662
S20,Rajasthan,90,Gangapur,KAUSHAL TANWAR,,,,IND,440
S20,Rajasthan,90,Gangapur,RAM SAHAY MEENA KALKY,,,,Peoples Party of India (Democratic),245
S20,Rajasthan,90,Gangapur,KRISHNA KANT,,,,IND,174
S20,Rajasthan,90,Gangapur,OMPRAKASH,,,,IND,150
S20,Rajasthan,90,Gangapur,MUKESH CHAND,,,,AAP,130
S20,Rajasthan,90,Gangapur,SAIYAD JAKIR HUSAIN,,,,Nationalist Peoples Front,129
S20,Rajasthan,91,Bamanwas,INDRA,,,,INC,73656
S20,Rajasthan,91,Bamanwas,NAWAL KISHORE MEENA,,,,IND,35143
S20,Rajasthan,91,Bamanwas,RAJENDRA,,,,BJP,25076
S20,Rajasthan,91,Bamanwas,MANTURI,,,,BSP,1853
S20,Rajasthan,91,Bamanwas,RAJESH,,,,AAP,1751
S20,Rajasthan,91,Bamanwas,ANTIMA,,,,BRSP,726
S20,Rajasthan,91,Bamanwas,MAKKHAN,,,,IND,639
S20,Rajasthan,91,Bamanwas,SHYAM LAL,,,,IND,527
S20,Rajasthan,92,Sawai madhopur,DANISH ABRAR,,,,INC,85655
S20,Rajasthan,92,Sawai madhopur,ASHA MEENA,,,,BJP,60456
S20,Rajasthan,92,Sawai madhopur,RAJESH GOYAL,,,,IND,5941
S20,Rajasthan,92,Sawai madhopur,KALU RAM MEENA,,,,CPI,2909
S20,Rajasthan,92,Sawai madhopur,HANS RAJ,,,,BSP,2489
S20,Rajasthan,92,Sawai madhopur,BANSI LAL,,,,IND,1181
S20,Rajasthan,92,Sawai madhopur,RAM RAJ MALI,,,,IND,799
S20,Rajasthan,92,Sawai madhopur,RAMBAL MEENA,,,,API,713
S20,Rajasthan,92,Sawai madhopur,SHIVDAYAL,,,,Bhartiya Panchyat Party,579
S20,Rajasthan,92,Sawai madhopur,RAMRAJ MEENA,,,,NUZP,445
S20,Rajasthan,92,Sawai madhopur,RAGHUVEER SINGH RAJAWAT,,,,IND,365
S20,Rajasthan,92,Sawai madhopur,SATISH JAIN,,,,AAP,321
S20,Rajasthan,92,Sawai madhopur,JAGDISH MEENA ADVOCATE,,,,IND,244
S20,Rajasthan,92,Sawai madhopur,BHAGWATI SINGH KUSTALA,,,,BVP,213
S20,Rajasthan,92,Sawai madhopur,CHAETAN KUMAR RANA,,,,IND,176
S20,Rajasthan,92,Sawai madhopur,ABDUL SALAM,,,,IND,173
S20,Rajasthan,92,Sawai madhopur,ASALAM KHAN,,,,BYS,131
S20,Rajasthan,93,Khandar,ASHOK,,,,INC,89028
S20,Rajasthan,93,Khandar,JITENDRA KUMAR GOTHWAL,,,,BJP,61079
S20,Rajasthan,93,Khandar,RAMPRAKASH RAIGAR,,,,BSP,2460
S20,Rajasthan,93,Khandar,BALRAM BAIRWA,,,,IND,1009
S20,Rajasthan,93,Khandar,RAMJILAL,,,,BRSP,442
S20,Rajasthan,93,Khandar,CHIRANJILAL BAIRWA,,,,IND,441
S20,Rajasthan,93,Khandar,SHAMBHOO,,,,AAP,390
S20,Rajasthan,93,Khandar,HARIPRASAD RAIGAR,,,,BYS,359
S20,Rajasthan,94,Malpura,KANHIYA LAL,,,,BJP,93237
S20,Rajasthan,94,Malpura,RANVEER PHALWAN,,,,RLD,63451
S20,Rajasthan,94,Malpura,NARENDRA SINGH AAMLI,,,,BSP,9836
S20,Rajasthan,94,Malpura,JEETRAM,,,,IND,2722
S20,Rajasthan,94,Malpura,RADHEYSHYAM VAISHNAV,,,,SHS,1309
S20,Rajasthan,94,Malpura,KALYAN SINGH KURTHAL,,,,JGP,1260
S20,Rajasthan,94,Malpura,SHASHIPAL JHAROTIYA,,,,API,888
S20,Rajasthan,94,Malpura,PANKAJ DADHEECH,,,,IND,832
S20,Rajasthan,94,Malpura,SOURABH DIXIT,,,,JD(S),770
S20,Rajasthan,94,Malpura,PRAHLAD GUJAR,,,,BYS,678
S20,Rajasthan,94,Malpura,DR. RAM NARESH SANADHYA,,,,IND,509
S20,Rajasthan,94,Malpura,GIRIRAJ SINGH KHANGAROT,,,,AAP,481
S20,Rajasthan,94,Malpura,POOJA JANGID,,,,Indian Peoples Green Party,465
S20,Rajasthan,94,Malpura,DR. SHIVDUTT SHARMA,,,,BVP,410
S20,Rajasthan,94,Malpura,DURGA LAL,,,,Indian New Congress Party,321
S20,Rajasthan,95,Niwai,PRASHANT BAIRWA,,,,INC,105784
S20,Rajasthan,95,Niwai,RAM SAHAY VERMA,,,,BJP,61895
S20,Rajasthan,95,Niwai,BANWARI LAL BAIRWA,,,,BSP,1534
S20,Rajasthan,95,Niwai,NARESH KUMAR ATAL,,,,API,1345
S20,Rajasthan,95,Niwai,BABU LAL BAIRWA,,,,Bhartiya Jan Hitkari Party,596
S20,Rajasthan,95,Niwai,PAWAN KUMAR NAWAL,,,,IND,521
S20,Rajasthan,96,Tonk,SACHIN PILOT,,,,INC,109040
S20,Rajasthan,96,Tonk,YOONUS KHAN,,,,BJP,54861
S20,Rajasthan,96,Tonk,MO ALI,,,,BSP,1785
S20,Rajasthan,96,Tonk,PANCHU,,,,SHS,1221
S20,Rajasthan,96,Tonk,AMAR SINGH CHOUDHARY,,,,Bhartiya Jan Hitkari Party,1052
S20,Rajasthan,96,Tonk,NEELIMA AMERA,,,,IND,735
S20,Rajasthan,96,Tonk,RAMPAL,,,,AAP,628
S20,Rajasthan,96,Tonk,RASHEDA MAJEED,,,,IND,552
S20,Rajasthan,96,Tonk,MUKESH CHOUDHARY,,,,Abhinav Rajasthan Party,207
S20,Rajasthan,97,Deoli - uniara,HARISH CHANDRA MEENA,,,,INC,95540
S20,Rajasthan,97,Deoli - uniara,RAJENDRA GURJAR,,,,BJP,74064
S20,Rajasthan,97,Deoli - uniara,UDAY LAL GURJAR,,,,IND,8876
S20,Rajasthan,97,Deoli - uniara,OM PRAKASH BAIRWA,,,,BSP,3724
S20,Rajasthan,97,Deoli - uniara,BADRILAL SHARMA,,,,Abhinav Rajasthan Party,1088
S20,Rajasthan,97,Deoli - uniara,RAJU,,,,IND,894
S20,Rajasthan,97,Deoli - uniara,SURENDRA,,,,NUZP,673
S20,Rajasthan,97,Deoli - uniara,LADDU LAL MEENA,,,,AAP,366
S20,Rajasthan,97,Deoli - uniara,BANWARI,,,,BYS,334
S20,Rajasthan,98,Kishangarh,SURESH TAK,,,,IND,82678
S20,Rajasthan,98,Kishangarh,VIKASH CHOUDHARY,,,,BJP,65226
S20,Rajasthan,98,Kishangarh,NATHU RAM SINODIYA,,,,IND,22851
S20,Rajasthan,98,Kishangarh,NANDA RAM,,,,INC,15157
S20,Rajasthan,98,Kishangarh,MATADEEN,,,,IND,2955
S20,Rajasthan,98,Kishangarh,UMRAV CHOUDHARY,,,,AAP,1369
S20,Rajasthan,98,Kishangarh,SUNIL LAKHOTIYA,,,,IND,933
S20,Rajasthan,98,Kishangarh,SATYANARAYAN SAIN,,,,IND,887
S20,Rajasthan,98,Kishangarh,RAMDAYAL,,,,BSP,842
S20,Rajasthan,98,Kishangarh,GOPAL SHARMA,,,,Hindustan Shakti Sena,646
S20,Rajasthan,98,Kishangarh,SAJJAN KANWAR,,,,BYS,450
S20,Rajasthan,98,Kishangarh,RAMDEV GURJAR,,,,IND,358
S20,Rajasthan,98,Kishangarh,TARUNA SHARMA,,,,Bharat Lok Sewak Party,341
S20,Rajasthan,98,Kishangarh,DR. MAHESH KUMBHAJ,,,,IND,287
S20,Rajasthan,98,Kishangarh,BHAWANI SINGH KHANGAROT,,,,IND,253
S20,Rajasthan,98,Kishangarh,GOPAL MAHESHWARI,,,,Abhinav Rajasthan Party,215
S20,Rajasthan,99,Pushkar,SURESH SINGH RAWAT,,,,BJP,84860
S20,Rajasthan,99,Pushkar,NASIM AKHTAR INSAF,,,,INC,75471
S20,Rajasthan,99,Pushkar,SHAHABUDDIN(PAPPU QURESHI),,,,RLP,4073
S20,Rajasthan,99,Pushkar,RADHESHYAM BAWARI,,,,IND,2057
S20,Rajasthan,99,Pushkar,ANANDI PRASAD,,,,SHS,1096
S20,Rajasthan,99,Pushkar,NARAYAN NATH,,,,BSP,1084
S20,Rajasthan,99,Pushkar,HANUMAN,,,,IND,753
S20,Rajasthan,99,Pushkar,BHANWARLAL SONI,,,,IND,424
S20,Rajasthan,99,Pushkar,MOHAMMAD NAFIS KHATRI,,,,IND,379
S20,Rajasthan,99,Pushkar,RIYAJ AHMAD,,,,AAP,253
S20,Rajasthan,99,Pushkar,ADVOCATE RANJEETA RAWAT,,,,Akhil Bhartiya Aamjan Party,206
S20,Rajasthan,100,Ajmer North,VASUDEV DEVNANI,,,,BJP,67881
S20,Rajasthan,100,Ajmer North,MAHENDRA SINGH RALAWATA,,,,INC,59251
S20,Rajasthan,100,Ajmer North,AMAD,,,,BSP,1940
S20,Rajasthan,100,Ajmer North,SANDEEP TANWAR,,,,IND,430
S20,Rajasthan,100,Ajmer North,SHWETA SHARMA,,,,IND,396
S20,Rajasthan,100,Ajmer North,NEERAJ PAREEK,,,,BRSP,387
S20,Rajasthan,100,Ajmer North,TRIVENDRA KUMAR PATHAK,,,,BVP,345
S20,Rajasthan,100,Ajmer North,VIRENDRA SINGH,,,,AAP,253
S20,Rajasthan,100,Ajmer North,MANOJ SHARMA,,,,National Future Party,155
S20,Rajasthan,100,Ajmer North,GHISU SINGH,,,,IND,117
S20,Rajasthan,100,Ajmer North,PEERDAN SINGH,,,,IND,105
S20,Rajasthan,100,Ajmer North,DURGADAS TULSIANI,,,,IND,96
S20,Rajasthan,101,Ajmer South,ANITA BHADEL,,,,BJP,69064
S20,Rajasthan,101,Ajmer South,HEMANT BHATI,,,,INC,63364
S20,Rajasthan,101,Ajmer South,DR RAKESH SHIVASHIYA,,,,IND,1065
S20,Rajasthan,101,Ajmer South,GANPAT LAL,,,,BSP,793
S20,Rajasthan,101,Ajmer South,VIJAY KUMAR,,,,National Future Party,564
S20,Rajasthan,101,Ajmer South,AMIT LAHIRI,,,,BYS,358
S20,Rajasthan,101,Ajmer South,PANKAJ,,,,AAP,191
S20,Rajasthan,101,Ajmer South,ASHOK KUMAR NOGIYA,,,,RPI(A),135
S20,Rajasthan,101,Ajmer South,BEENA SUKRIYA,,,,Bhartiya Public Labour Party,131
S20,Rajasthan,101,Ajmer South,JAGDISH BHAMBI,,,,BRSP,129
S20,Rajasthan,101,Ajmer South,PRAMENDRA CHOUHAN,,,,SHS,110
S20,Rajasthan,102,Nasirabad,RAMSWAROOP LAMBA,,,,BJP,89409
S20,Rajasthan,102,Nasirabad,RAMNARAIN,,,,INC,72725
S20,Rajasthan,102,Nasirabad,MO. ILIYAS,,,,BSP,1250
S20,Rajasthan,102,Nasirabad,SHAKIL,,,,IND,1038
S20,Rajasthan,102,Nasirabad,SHABUDIN,,,,IND,1025
S20,Rajasthan,102,Nasirabad,ADITYA CHOUDHARY,,,,Abhinav Rajasthan Party,738
S20,Rajasthan,102,Nasirabad,DINESH KUMAR SHARMA,,,,IND,477
S20,Rajasthan,102,Nasirabad,PRAMOD KUMAR,,,,IND,347
S20,Rajasthan,102,Nasirabad,JITENDRA SINGH,,,,IND,316
S20,Rajasthan,102,Nasirabad,AMIT BIDAWAT,,,,IND,306
S20,Rajasthan,102,Nasirabad,NASIM,,,,IND,184
S20,Rajasthan,102,Nasirabad,GAJENDRA SIROYA,,,,AAP,167
S20,Rajasthan,102,Nasirabad,DILEEP,,,,IND,157
S20,Rajasthan,103,Beawar,SHANKAR SINGH RAWAT,,,,BJP,69932
S20,Rajasthan,103,Beawar,PARASMAL JAIN,,,,INC,65430
S20,Rajasthan,103,Beawar,DEVENDRA SINGH CHOUHAN,,,,IND,18674
S20,Rajasthan,103,Beawar,ABHISHEK SINGH,,,,IND,2828
S20,Rajasthan,103,Beawar,DHANNARAM KHORWAL,,,,BSP,1443
S20,Rajasthan,103,Beawar,MANJEET SINGH,,,,AAP,1114
S20,Rajasthan,103,Beawar,VIJAY KUMAR KUMAWAT,,,,IND,742
S20,Rajasthan,103,Beawar,SURENDRA KUMAR,,,,IND,703
S20,Rajasthan,103,Beawar,PRAKASH PARIHAR,,,,IND,462
S20,Rajasthan,103,Beawar,GOPAL SINGH CHOUHAN,,,,IND,458
S20,Rajasthan,103,Beawar,RAHUL RAWAT,,,,Nationalist Peoples Front,387
S20,Rajasthan,103,Beawar,MISHRI KATHAT,,,,Indian Peoples Green Party,306
S20,Rajasthan,104,Masuda,RAKESH PAREEK,,,,INC,86008
S20,Rajasthan,104,Masuda,SUSHIL KANWAR,,,,BJP,82634
S20,Rajasthan,104,Masuda,HAZI KAYUM KHAN,,,,RLP,6983
S20,Rajasthan,104,Masuda,DURGA LAL,,,,BSP,4173
S20,Rajasthan,104,Masuda,RAKESH PAREEK,,,,IND,967
S20,Rajasthan,104,Masuda,MAHAVEER PRASAD,,,,IND,792
S20,Rajasthan,104,Masuda,MO. YAKUB,,,,AAP,608
S20,Rajasthan,104,Masuda,SHIVRAM SINGH,,,,Rajasthan Janta Party,574
S20,Rajasthan,104,Masuda,AJAMAL KATHAT,,,,IND,400
S20,Rajasthan,105,Kekri,RAGHU SHARMA,,,,INC,95795
S20,Rajasthan,105,Kekri,RAJENDRA VINAYAKA,,,,BJP,76334
S20,Rajasthan,105,Kekri,DEVKARAN SINGH KHAROL,,,,BSP,1903
S20,Rajasthan,105,Kekri,SURENDAR SINGH RANAWAT,,,,IND,1143
S20,Rajasthan,105,Kekri,RAJESH SAINI,,,,IND,1041
S20,Rajasthan,105,Kekri,ABDUL RAJJAK,,,,AAP,929
S20,Rajasthan,105,Kekri,JAGDISH PILANIYA,,,,IND,343
S20,Rajasthan,105,Kekri,KAILASH OJHA,,,,IND,261
S20,Rajasthan,105,Kekri,BALURAM JAT,,,,Bahujan Sangharshh Dal,224
S20,Rajasthan,105,Kekri,ASHOK SINGH RAO,,,,BYS,197
S20,Rajasthan,106,Ladnun,MUKESH KUMAR BHAKAR,,,,INC,65041
S20,Rajasthan,106,Ladnun,MANOHAR SINGH,,,,BJP,52094
S20,Rajasthan,106,Ladnun,JAGANNATH BURDAK,,,,RLP,20063
S20,Rajasthan,106,Ladnun,OMPRAKASH BAGRA,,,,IND,7568
S20,Rajasthan,106,Ladnun,TSLEEM AAREF,,,,IND,6777
S20,Rajasthan,106,Ladnun,NARENDRA SINGH,,,,BSP,3876
S20,Rajasthan,106,Ladnun,SAGAR MAL NAHATA,,,,IND,2696
S20,Rajasthan,106,Ladnun,SUDHIR PAREEK,,,,IND,1237
S20,Rajasthan,106,Ladnun,MAHESH PRAKASH SANKHALA,,,,IND,1016
S20,Rajasthan,106,Ladnun,PUSHPA KANWAR,,,,AAP,847
S20,Rajasthan,106,Ladnun,BALMIK,,,,BYS,845
S20,Rajasthan,106,Ladnun,JIWAN MAL GURJAR,,,,IND,705
S20,Rajasthan,106,Ladnun,UMED KHAN,,,,IND,658
S20,Rajasthan,106,Ladnun,KALURAM,,,,IND,374
S20,Rajasthan,106,Ladnun,MAHAVEER PRASAD PAREEK,,,,Abhinav Rajasthan Party,326
S20,Rajasthan,107,Deedwana,CHETAN SINGH CHOUDHARY,,,,INC,92981
S20,Rajasthan,107,Deedwana,JITENDRA SINGH,,,,BJP,52379
S20,Rajasthan,107,Deedwana,HAKEEM KHAN,,,,AAP,7177
S20,Rajasthan,107,Deedwana,RAJU RAM,,,,IND,3339
S20,Rajasthan,107,Deedwana,MANGEJ SINGH,,,,IND,3101
S20,Rajasthan,107,Deedwana,GANESHA RAM,,,,BSP,2748
S20,Rajasthan,107,Deedwana,SHER SINGH,,,,IND,1499
S20,Rajasthan,107,Deedwana,LAXMINIWAS,,,,DSPVAD,984
S20,Rajasthan,107,Deedwana,GOPAL RAM,,,,IND,297
S20,Rajasthan,108,Jayal,MANJU DEVI,,,,INC,68415
S20,Rajasthan,108,Jayal,ANIL,,,,RLP,49811
S20,Rajasthan,108,Jayal,DR. MANJU BAGHMAR,,,,BJP,32261
S20,Rajasthan,108,Jayal,ANNU DEVI,,,,NUZP,4675
S20,Rajasthan,108,Jayal,JITENDRA,,,,BYS,2232
S20,Rajasthan,108,Jayal,MEGARAM,,,,IND,985
S20,Rajasthan,108,Jayal,SOHANA RAM RATHI,,,,IND,825
S20,Rajasthan,108,Jayal,PREMRAJ,,,,Bahujan Sangharshh Dal,643
S20,Rajasthan,109,NAGAUR,MOHAN RAM CHOUDHARY,,,,BJP,86315
S20,Rajasthan,109,NAGAUR,HABIBUR REHMAN ASHRAFI LAMBA,,,,INC,73307
S20,Rajasthan,109,NAGAUR,SAMSHER KHAN,,,,RLP,5372
S20,Rajasthan,109,NAGAUR,BAJRANG RAM,,,,BSP,2158
S20,Rajasthan,109,NAGAUR,NARENDRA,,,,IND,2089
S20,Rajasthan,109,NAGAUR,GOUTAM NAYAK,,,,DKD,1613
S20,Rajasthan,109,NAGAUR,BHANWARLAL,,,,IND,1263
S20,Rajasthan,109,NAGAUR,JITENDRA,,,,IND,587
S20,Rajasthan,109,NAGAUR,REWANT RAM,,,,Abhinav Rajasthan Party,416
S20,Rajasthan,109,NAGAUR,GOVINDLAL,,,,IND,353
S20,Rajasthan,109,NAGAUR,SIYARAM,,,,Bahujan Sangharshh Dal,276
S20,Rajasthan,109,NAGAUR,SANTOSH SONI,,,,SHS,274
S20,Rajasthan,109,NAGAUR,CHHOTURAM,,,,Sarvadharam Party (Madhya Pradesh),272
S20,Rajasthan,109,NAGAUR,ROOPSINGH,,,,JD(U),173
S20,Rajasthan,109,NAGAUR,RAMPRASAD KHATEEK,,,,Indian Peoples Green Party,171
S20,Rajasthan,110,Khinwsar,HANUMAN BENIWAL,,,,RLP,83096
S20,Rajasthan,110,Khinwsar,SAVAI SINGH CHAUDHARY,,,,INC,66148
S20,Rajasthan,110,Khinwsar,RAMCHANDRA UTTA,,,,BJP,26809
S20,Rajasthan,110,Khinwsar,DR. ANITA,,,,IND,2279
S20,Rajasthan,110,Khinwsar,INDARAM,,,,Bahujan Sangharshh Dal,2230
S20,Rajasthan,110,Khinwsar,KISHAN LAL DADHICH,,,,IND,1262
S20,Rajasthan,110,Khinwsar,RAMPAL MEGHWANSHI,,,,BSP,1181
S20,Rajasthan,110,Khinwsar,REKHA BERA,,,,IND,769
S20,Rajasthan,111,Merta,INDIRA DEVI,,,,RLP,57662
S20,Rajasthan,111,Merta,LAXMAN RAM MEGHWAL,,,,IND,44827
S20,Rajasthan,111,Merta,BHANWRARAM RITHADIYA,,,,BJP,41860
S20,Rajasthan,111,Merta,SONU CHITARA CHOUDHARY,,,,INC,24018
S20,Rajasthan,111,Merta,JAGDISH KUMAR NAYAK,,,,AAP,3180
S20,Rajasthan,111,Merta,TARACHAND,,,,BSP,1557
S20,Rajasthan,111,Merta,RAMOO RAM,,,,BVP,1143
S20,Rajasthan,111,Merta,KAPIL DEV,,,,Abhinav Rajasthan Party,1059
S20,Rajasthan,111,Merta,BHIKHA RAM,,,,LJP,995
S20,Rajasthan,111,Merta,OM PRAKASH,,,,Indian Peoples Green Party,821
S20,Rajasthan,112,Degana,VIJAYPAL MIRDHA,,,,INC,75362
S20,Rajasthan,112,Degana,AJAY SINGH KILAK,,,,BJP,53824
S20,Rajasthan,112,Degana,MANGILAL KALA,,,,IND,17173
S20,Rajasthan,112,Degana,MOHAN SINGH SAANJU,,,,IND,13205
S20,Rajasthan,112,Degana,BAJRANG SINGH,,,,IND,3476
S20,Rajasthan,112,Degana,SHIV DESWAL,,,,BSP,2472
S20,Rajasthan,112,Degana,BHANWAR LAL,,,,CPI,1940
S20,Rajasthan,112,Degana,RANVEERSINGH,,,,JD(U),1737
S20,Rajasthan,112,Degana,DEVARAM THOLIYA,,,,Abhinav Rajasthan Party,1161
S20,Rajasthan,112,Degana,MANJU DEVI SONI,,,,Anjuman Party,305
S20,Rajasthan,113,Makrana,ROOPA RAM,,,,BJP,87201
S20,Rajasthan,113,Makrana,JAKIR HUSSAIN GESAWAT,,,,INC,85713
S20,Rajasthan,113,Makrana,GANGARAM,,,,IND,2588
S20,Rajasthan,113,Makrana,NARAYAN RAM,,,,CPI(M),2126
S20,Rajasthan,113,Makrana,ABDUL AZIZ,,,,BSP,1183
S20,Rajasthan,113,Makrana,SAROJ KANWAR,,,,IND,1177
S20,Rajasthan,113,Makrana,MANNWAR ALI,,,,IND,1108
S20,Rajasthan,113,Makrana,PRADEEP KUMAR,,,,SHS,1023
S20,Rajasthan,113,Makrana,SHAKTI DAN SINGH,,,,IND,754
S20,Rajasthan,113,Makrana,DEEPARAM,,,,IND,477
S20,Rajasthan,113,Makrana,LAXMAN RAM,,,,Abhinav Rajasthan Party,467
S20,Rajasthan,113,Makrana,SAYIDA NAZNEEN,,,,AAP,202
S20,Rajasthan,113,Makrana,JAGDISH SINGH,,,,IND,194
S20,Rajasthan,113,Makrana,JAGDEESH PRASHAD,,,,IND,164
S20,Rajasthan,114,Parbatsar,RAMNIWAS GAWRIYA,,,,INC,76373
S20,Rajasthan,114,Parbatsar,MAN SINGH KINSARIYA,,,,BJP,61888
S20,Rajasthan,114,Parbatsar,RAKESH MEGHWAL,,,,IND,26006
S20,Rajasthan,114,Parbatsar,SHIVNARAYAN,,,,BSP,1289
S20,Rajasthan,114,Parbatsar,GANPAT RAM,,,,IND,1067
S20,Rajasthan,114,Parbatsar,PEERDAN SINGH,,,,IND,746
S20,Rajasthan,114,Parbatsar,KAILASH GODARA,,,,Indian Peoples Green Party,313
S20,Rajasthan,114,Parbatsar,KISHANLAL,,,,JD(U),281
S20,Rajasthan,114,Parbatsar,PREMARAM BADARDA,,,,Hindustan Shakti Sena,175
S20,Rajasthan,115,Nawan,MAHENDRA CHOUDHARY,,,,INC,72168
S20,Rajasthan,115,Nawan,VIJAY SINGH,,,,BJP,69912
S20,Rajasthan,115,Nawan,SHIMBHUDAYAL,,,,IND,12218
S20,Rajasthan,115,Nawan,KANARAM,,,,CPI(M),6717
S20,Rajasthan,115,Nawan,GOVIND RAM,,,,IND,5424
S20,Rajasthan,115,Nawan,PRAMOD KUMAR,,,,BSP,3029
S20,Rajasthan,115,Nawan,HEM RAJ,,,,AAP,1233
S20,Rajasthan,115,Nawan,GOPAL,,,,IND,896
