ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S24,Uttar Pradesh,349,Phoolpur-Pawai,YOGENDRA PRATAP,MALE,46.0,GENERAL,JANADIP,1529
S24,Uttar Pradesh,349,Phoolpur-Pawai,NOTA,NOTA,NOTA,NOTA,NOTA,1058
S24,Uttar Pradesh,349,Phoolpur-Pawai,RAM AVTAR,MALE,43.0,GENERAL,IND,821
S24,Uttar Pradesh,349,Phoolpur-Pawai,SANJAY,MALE,46.0,GENERAL,IND,527
S24,Uttar Pradesh,349,Phoolpur-Pawai,AMIT KUMAR,MALE,29.0,SC,ASPKR,329
S24,Uttar Pradesh,349,Phoolpur-Pawai,PARAS NATH,MALE,70.0,GENERAL,IND,318
S24,Uttar Pradesh,349,Phoolpur-Pawai,JITENDRA KUMAR,MALE,68.0,GENERAL,IND,239
S24,Uttar Pradesh,349,Phoolpur-Pawai,PRADEEP,MALE,28.0,GENERAL,SRSMJNP,203
S24,Uttar Pradesh,349,Phoolpur-Pawai,KIRAN,FEMALE,30.0,GENERAL,AAAP,145
S24,Uttar Pradesh,350,Didarganj,KAMLAKANT RAJBHAR URF PAPPU,MALE,40.0,GENERAL,SP,74342
S24,Uttar Pradesh,350,Didarganj,DR. KRISHNA MURARI VISHWAKARMA,MALE,59.0,GENERAL,BJP,60781
S24,Uttar Pradesh,350,Didarganj,BHUPENDRA SINGH “MUNNA”,MALE,49.0,GENERAL,BSP,47094
S24,Uttar Pradesh,350,Didarganj,HUZAIFA AMIR RASHADI,MALE,25.0,GENERAL,RUC,10070
S24,Uttar Pradesh,350,Didarganj,JAVAID,MALE,57.0,GENERAL,AIMIM,2199
S24,Uttar Pradesh,350,Didarganj,AWADHESH KUMAR SINGH,MALE,52.0,GENERAL,INC,1717
S24,Uttar Pradesh,350,Didarganj,NOTA,NOTA,NOTA,NOTA,NOTA,864
S24,Uttar Pradesh,350,Didarganj,VIPENDRA SINGH,MALE,47.0,GENERAL,IND,793
S24,Uttar Pradesh,350,Didarganj,MOHAMMAD NADEEN KHAN,MALE,45.0,GENERAL,IND,672
S24,Uttar Pradesh,350,Didarganj,MAHENDRA PRASAD BIND,MALE,34.0,GENERAL,PPID,581
S24,Uttar Pradesh,350,Didarganj,JALALUDDIN ANSARI,MALE,62.0,GENERAL,IND,568
S24,Uttar Pradesh,350,Didarganj,GULAB CHANDRA SHARMA,MALE,47.0,GENERAL,IND,417
S24,Uttar Pradesh,350,Didarganj,LALMAN YADAV,MALE,49.0,GENERAL,ssrd,390
S24,Uttar Pradesh,350,Didarganj,RASHMI VISHWAKARMA,FEMALE,40.0,GENERAL,AAAP,260
S24,Uttar Pradesh,350,Didarganj,JITENDRA,MALE,41.0,SC,BMUP,209
S24,Uttar Pradesh,351,Lalganj,BECHAI,MALE,51.0,SC,SP,83767
S24,Uttar Pradesh,351,Lalganj,NEELAM,FEMALE,46.0,SC,BJP,69034
S24,Uttar Pradesh,351,Lalganj,AZAD ARIMARDAN,MALE,49.0,SC,BSP,57809
S24,Uttar Pradesh,351,Lalganj,PUSHPA BHARTIY,FEMALE,30.0,SC,INC,2099
S24,Uttar Pradesh,351,Lalganj,NOTA,NOTA,NOTA,NOTA,NOTA,1743
S24,Uttar Pradesh,351,Lalganj,RAMCHANDAR,MALE,51.0,SC,IND,1314
S24,Uttar Pradesh,351,Lalganj,RIPUSUDAN,MALE,52.0,SC,JANADIP,939
S24,Uttar Pradesh,351,Lalganj,ARVIND,MALE,32.0,SC,BAWPA,683
S24,Uttar Pradesh,351,Lalganj,RAJNATH DASAI JAISWAR,MALE,54.0,SC,ASPKR,476
S24,Uttar Pradesh,351,Lalganj,HARIRAM,MALE,55.0,SC,AAAP,465
S24,Uttar Pradesh,351,Lalganj,KARMRAJ,MALE,56.0,SC,LJPRV,328
S24,Uttar Pradesh,352,Mehnagar,PUJA,FEMALE,31.0,SC,SP,86960
S24,Uttar Pradesh,352,Mehnagar,MANJOO SAROJ,FEMALE,38.0,SC,BJP,72811
S24,Uttar Pradesh,352,Mehnagar,PANKAJ KUMAR,MALE,36.0,SC,BSP,50173
S24,Uttar Pradesh,352,Mehnagar,KARMVEER AZAD,MALE,45.0,SC,AIMIM,4377
S24,Uttar Pradesh,352,Mehnagar,JIYALAL,MALE,48.0,SC,CPI,1784
S24,Uttar Pradesh,352,Mehnagar,NIRMALA BHARTI,FEMALE,41.0,SC,INC,1662
S24,Uttar Pradesh,352,Mehnagar,NOTA,NOTA,NOTA,NOTA,NOTA,1649
S24,Uttar Pradesh,352,Mehnagar,RAMLAKHAN PAL DHANGAR,MALE,60.0,SC,RSOSP,850
S24,Uttar Pradesh,352,Mehnagar,GITANJALI DEVI,FEMALE,40.0,SC,AAAP,750
S24,Uttar Pradesh,353,Madhuban,RAM BILASH CHAUHAN,MALE,48.0,GENERAL,BJP,79032
S24,Uttar Pradesh,353,Madhuban,UMESH PANDEY,MALE,51.0,GENERAL,SP,74584
S24,Uttar Pradesh,353,Madhuban,NEELAM SINGH KUSHWAHA,FEMALE,41.0,GENERAL,BSP,51185
S24,Uttar Pradesh,353,Madhuban,BHARAT SINGH,MALE,42.0,GENERAL,VSIP,8011
S24,Uttar Pradesh,353,Madhuban,AMARESH CHAND PANDEY,MALE,65.0,GENERAL,INC,3871
S24,Uttar Pradesh,353,Madhuban,FAUJI KISHAN LAL GOND,MALE,49.0,ST,AAAP,2231
S24,Uttar Pradesh,353,Madhuban,NOTA,NOTA,NOTA,NOTA,NOTA,1254
S24,Uttar Pradesh,353,Madhuban,DINESH,MALE,44.0,GENERAL,JANADIP,983
S24,Uttar Pradesh,353,Madhuban,SUSHEEL,MALE,38.0,GENERAL,IND,892
S24,Uttar Pradesh,353,Madhuban,SURAJ KUMAR PANDEY,MALE,34.0,GENERAL,IND,729
S24,Uttar Pradesh,353,Madhuban,SURYA KUMAR DUBEY,MALE,35.0,GENERAL,IND,645
S24,Uttar Pradesh,353,Madhuban,RAVINDRA,MALE,64.0,GENERAL,IND,543
S24,Uttar Pradesh,353,Madhuban,RAMPRAVESH,MALE,30.0,GENERAL,RTSMJD,298
S24,Uttar Pradesh,354,Ghosi,DARA SINGH CHAUHAN,MALE,63.0,GENERAL,SP,108430
S24,Uttar Pradesh,354,Ghosi,VIJAY KUMAR RAJBHAR,MALE,33.0,GENERAL,BJP,86214
S24,Uttar Pradesh,354,Ghosi,VASIM EKBAL ALIAS CHUNNU,MALE,56.0,GENERAL,BSP,54248
S24,Uttar Pradesh,354,Ghosi,PRIYANKA,FEMALE,38.0,GENERAL,INC,2012
S24,Uttar Pradesh,354,Ghosi,DEENANATH,MALE,47.0,GENERAL,VSIP,1314
S24,Uttar Pradesh,354,Ghosi,NOTA,NOTA,NOTA,NOTA,NOTA,1249
S24,Uttar Pradesh,354,Ghosi,FUZAIL AHMAD,MALE,48.0,GENERAL,PECP,1121
S24,Uttar Pradesh,354,Ghosi,HRIDYANARAYAN RAI,MALE,63.0,GENERAL,WJP,703
S24,Uttar Pradesh,354,Ghosi,VIKRAM CHAUHAN,MALE,30.0,GENERAL,JD(U),605
S24,Uttar Pradesh,354,Ghosi,PANKAJ KUMAR,MALE,29.0,SC,AAAP,510
S24,Uttar Pradesh,354,Ghosi,KISHUNDEV CHAUHAN,MALE,68.0,GENERAL,IND,449
S24,Uttar Pradesh,355,Muhammadabad-Gohna,RAJENDRA KUMAR,MALE,62.0,SC,SP,94688
S24,Uttar Pradesh,355,Muhammadabad-Gohna,POONAM SAROJ,FEMALE,35.0,SC,BJP,68039
S24,Uttar Pradesh,355,Muhammadabad-Gohna,DHARM SINGH GAUTAM,MALE,38.0,SC,BSP,56350
S24,Uttar Pradesh,355,Muhammadabad-Gohna,MAHENDRA SONKAR,MALE,52.0,SC,JANADIP,3186
S24,Uttar Pradesh,355,Muhammadabad-Gohna,BANVARI RAM,MALE,73.0,SC,INC,2452
S24,Uttar Pradesh,355,Muhammadabad-Gohna,NOTA,NOTA,NOTA,NOTA,NOTA,1540
S24,Uttar Pradesh,355,Muhammadabad-Gohna,MONOO,MALE,30.0,SC,IND,832
S24,Uttar Pradesh,355,Muhammadabad-Gohna,ANKIT KUMAR RAO,MALE,37.0,SC,AAAP,735
S24,Uttar Pradesh,355,Muhammadabad-Gohna,DINANATH PRASAD,MALE,48.0,SC,IND,469
S24,Uttar Pradesh,356,Mau,ABBAS ANSARI,MALE,29.0,GENERAL,SBSP,124691
S24,Uttar Pradesh,356,Mau,ASHOK KUMAR SINGH,MALE,57.0,GENERAL,BJP,86575
S24,Uttar Pradesh,356,Mau,BHIM,MALE,53.0,GENERAL,BSP,44516
S24,Uttar Pradesh,356,Mau,MADHAVENDRA BAHADUR SINGH,MALE,46.0,GENERAL,INC,6589
S24,Uttar Pradesh,356,Mau,RAMKISHOR,MALE,61.0,GENERAL,JANKRPR,6576
S24,Uttar Pradesh,356,Mau,FAKHRE ALAM,MALE,41.0,GENERAL,CPI,2640
S24,Uttar Pradesh,356,Mau,MUNAUVAR,MALE,35.0,GENERAL,PECP,2406
S24,Uttar Pradesh,356,Mau,NOTA,NOTA,NOTA,NOTA,NOTA,1310
S24,Uttar Pradesh,356,Mau,JITENDRA SINGH CHAUHAN,MALE,38.0,GENERAL,IND,969
S24,Uttar Pradesh,356,Mau,MOVIN AHAMAD,MALE,92.0,GENERAL,IND,924
S24,Uttar Pradesh,356,Mau,VIKRAMJIT BHAI,MALE,37.0,GENERAL,AAAP,623
S24,Uttar Pradesh,356,Mau,RAJPAT CHAUHAN,MALE,51.0,GENERAL,IND,433
S24,Uttar Pradesh,356,Mau,SHAILENDRA,MALE,57.0,GENERAL,SUCI,379
S24,Uttar Pradesh,356,Mau,PARMAHANS,MALE,48.0,GENERAL,IND,365
S24,Uttar Pradesh,357,Belthara Road,Hansu Ram,MALE,67.0,SC,SBSP,78995
S24,Uttar Pradesh,357,Belthara Road,Chhathu Ram,MALE,43.0,SC,BJP,73481
S24,Uttar Pradesh,357,Belthara Road,PRAVEEN PRAKASH,MALE,39.0,SC,BSP,38803
S24,Uttar Pradesh,357,Belthara Road,Ramlal,MALE,51.0,SC,JANADIP,2093
S24,Uttar Pradesh,357,Belthara Road,Geeta,FEMALE,47.0,SC,INC,1529
S24,Uttar Pradesh,357,Belthara Road,NOTA,NOTA,NOTA,NOTA,NOTA,1219
S24,Uttar Pradesh,357,Belthara Road,Shoshila,FEMALE,57.0,SC,IND,643
S24,Uttar Pradesh,357,Belthara Road,Gopal,MALE,62.0,SC,IND,635
S24,Uttar Pradesh,357,Belthara Road,AKHILESH KUMAR,MALE,28.0,SC,LJPRV,526
S24,Uttar Pradesh,357,Belthara Road,SHIMON PRAKASH,MALE,34.0,SC,IND,491
S24,Uttar Pradesh,357,Belthara Road,Ganga,MALE,57.0,SC,IND,407
S24,Uttar Pradesh,357,Belthara Road,Nirbhay,MALE,34.0,SC,IND,379
S24,Uttar Pradesh,357,Belthara Road,Bikau,MALE,65.0,SC,IND,239
S24,Uttar Pradesh,357,Belthara Road,Kundan Kanaujiya,MALE,26.0,SC,JNLKVKSP,177
S24,Uttar Pradesh,358,Rasara,UMASHANKAR SINGH,MALE,51.0,GENERAL,BSP,87887
S24,Uttar Pradesh,358,Rasara,MAHENDRA,MALE,42.0,GENERAL,SBSP,81304
S24,Uttar Pradesh,358,Rasara,BABBAN,MALE,67.0,GENERAL,BJP,24235
S24,Uttar Pradesh,358,Rasara,CHANDAN,MALE,37.0,SC,ASPKR,2605
S24,Uttar Pradesh,358,Rasara,NOTA,NOTA,NOTA,NOTA,NOTA,1339
S24,Uttar Pradesh,358,Rasara,RAJ URF OMLATA RAJ,FEMALE,29.0,SC,INC,1294
S24,Uttar Pradesh,358,Rasara,ASHOK,MALE,59.0,GENERAL,IND,662
S24,Uttar Pradesh,358,Rasara,SANTOSH KUMAR PANDEY,MALE,51.0,GENERAL,IND,576
S24,Uttar Pradesh,358,Rasara,RAM ASHISH RAM,MALE,40.0,SC,IND,411
S24,Uttar Pradesh,358,Rasara,RAJARAM,MALE,46.0,GENERAL,IND,259
S24,Uttar Pradesh,359,Sikanderpur,ZIYAUDDIN RIZVI,MALE,56.0,GENERAL,SP,75446
S24,Uttar Pradesh,359,Sikanderpur,SANJAY YADAV,MALE,42.0,GENERAL,BJP,63591
S24,Uttar Pradesh,359,Sikanderpur,SANJEEV KUMAR VERMA,MALE,28.0,GENERAL,BSP,29604
S24,Uttar Pradesh,359,Sikanderpur,ASHOK,MALE,37.0,GENERAL,JANADIP,2060
S24,Uttar Pradesh,359,Sikanderpur,BRIJESH SINGH GAT,MALE,47.0,GENERAL,INC,1857
S24,Uttar Pradesh,359,Sikanderpur,NOTA,NOTA,NOTA,NOTA,NOTA,1089
S24,Uttar Pradesh,359,Sikanderpur,SHRIRAM CHAUDHARY,MALE,63.0,GENERAL,CPI(ML)(L),752
S24,Uttar Pradesh,359,Sikanderpur,MANOJ KUMAR CHAUHAN,MALE,32.0,GENERAL,IND,642
S24,Uttar Pradesh,359,Sikanderpur,SADDAM HUSSAN,MALE,31.0,GENERAL,IND,498
S24,Uttar Pradesh,359,Sikanderpur,MOHAN,MALE,43.0,GENERAL,IND,377
S24,Uttar Pradesh,359,Sikanderpur,DHARMENDRA,MALE,36.0,GENERAL,IND,322
S24,Uttar Pradesh,359,Sikanderpur,PRADEEP KUMAR,MALE,42.0,GENERAL,AAAP,233
S24,Uttar Pradesh,360,Phephana,SANGRAM SINGH,MALE,71.0,GENERAL,SP,92516
S24,Uttar Pradesh,360,Phephana,UPENDRA TIWARI,MALE,50.0,GENERAL,BJP,73162
S24,Uttar Pradesh,360,Phephana,KAMAL DEV,MALE,49.0,GENERAL,BSP,14154
S24,Uttar Pradesh,360,Phephana,VIVEK,MALE,33.0,GENERAL,VSIP,2256
S24,Uttar Pradesh,360,Phephana,JAINENDRA,MALE,40.0,GENERAL,INC,2229
S24,Uttar Pradesh,360,Phephana,NOTA,NOTA,NOTA,NOTA,NOTA,1117
S24,Uttar Pradesh,360,Phephana,AVADHESH VERMA,MALE,46.0,GENERAL,BMUP,787
S24,Uttar Pradesh,360,Phephana,PAWAN PRAKASH,MALE,28.0,GENERAL,JANADIP,673
S24,Uttar Pradesh,360,Phephana,AVALESH,MALE,53.0,GENERAL,JD(U),621
S24,Uttar Pradesh,360,Phephana,JANARDAN SINGH,MALE,60.0,GENERAL,IND,461
S24,Uttar Pradesh,360,Phephana,BHIM,MALE,51.0,GENERAL,BTSDJP,416
S24,Uttar Pradesh,360,Phephana,SHAMIM,MALE,53.0,GENERAL,IND,415
S24,Uttar Pradesh,360,Phephana,SANTOSH,MALE,47.0,SC,IND,381
S24,Uttar Pradesh,360,Phephana,MANNU,MALE,57.0,GENERAL,NAP,322
S24,Uttar Pradesh,360,Phephana,DINESH,MALE,45.0,GENERAL,RTYVMRD,152
S24,Uttar Pradesh,361,Ballia Nagar,Daya Shankar Singh,MALE,51.0,GENERAL,BJP,103873
S24,Uttar Pradesh,361,Ballia Nagar,NARAD RAI,MALE,60.0,GENERAL,SP,77634
S24,Uttar Pradesh,361,Ballia Nagar,Shivdas Prasad Verma,MALE,62.0,GENERAL,BSP,10023
S24,Uttar Pradesh,361,Ballia Nagar,Jitendra Tiwari,MALE,59.0,GENERAL,VSIP,3872
S24,Uttar Pradesh,361,Ballia Nagar,Omprakash,MALE,57.0,GENERAL,INC,2166
S24,Uttar Pradesh,361,Ballia Nagar,NOTA,NOTA,NOTA,NOTA,NOTA,1054
S24,Uttar Pradesh,361,Ballia Nagar,Rama Shankar Tiwari,MALE,62.0,GENERAL,IND,815
S24,Uttar Pradesh,361,Ballia Nagar,Dharmendra Kumar,MALE,42.0,GENERAL,IND,700
S24,Uttar Pradesh,361,Ballia Nagar,M.Shamim Khan,MALE,39.0,GENERAL,AIMIM,689
S24,Uttar Pradesh,361,Ballia Nagar,AJAY S/O KEDAR,MALE,39.0,GENERAL,AAAP,519
S24,Uttar Pradesh,361,Ballia Nagar,Arjun Kumar,MALE,33.0,SC,IND,381
S24,Uttar Pradesh,361,Ballia Nagar,SAGAR SINGH,MALE,26.0,GENERAL,LJPRV,346
S24,Uttar Pradesh,361,Ballia Nagar,AJAY S/O RAJNARAYAN,MALE,45.0,GENERAL,SDJSWP,272
S24,Uttar Pradesh,361,Ballia Nagar,Shankar Ram Rawat,MALE,56.0,SC,VIP,235
S24,Uttar Pradesh,361,Ballia Nagar,Prakash Kumar,MALE,37.0,GENERAL,AIFB,233
S24,Uttar Pradesh,362,Bansdih,KETAKEE SINGH,FEMALE,37.0,GENERAL,BJP,103305
S24,Uttar Pradesh,362,Bansdih,RAM GOVIND,MALE,75.0,GENERAL,SP,81953
S24,Uttar Pradesh,362,Bansdih,MANTI,FEMALE,49.0,GENERAL,BSP,10854
S24,Uttar Pradesh,362,Bansdih,AJAY SHANKAR,MALE,36.0,GENERAL,VSIP,7650
S24,Uttar Pradesh,362,Bansdih,PUNEET,MALE,38.0,GENERAL,INC,4354
S24,Uttar Pradesh,362,Bansdih,NOTA,NOTA,NOTA,NOTA,NOTA,2004
S24,Uttar Pradesh,362,Bansdih,LAKSHMAN,MALE,60.0,GENERAL,CPI,1983
S24,Uttar Pradesh,362,Bansdih,DAYASHANKER VERMA,MALE,42.0,GENERAL,JANADIP,1131
S24,Uttar Pradesh,362,Bansdih,SWAMI NATH SAHANI,MALE,36.0,GENERAL,IND,741
S24,Uttar Pradesh,362,Bansdih,PRAMOD PASWAN,MALE,37.0,SC,IND,667
S24,Uttar Pradesh,362,Bansdih,SUSHANT,MALE,36.0,GENERAL,AAAP,660
S24,Uttar Pradesh,362,Bansdih,VINOD KUMAR VERMA,MALE,39.0,GENERAL,IND,496
S24,Uttar Pradesh,362,Bansdih,SANGRAM SINGH TOMAR,MALE,51.0,GENERAL,LJPRV,489
S24,Uttar Pradesh,362,Bansdih,MAMATA,FEMALE,50.0,GENERAL,SDJSWP,411
S24,Uttar Pradesh,363,Bairia,JAI PRAKASH ANCHAL,MALE,54.0,GENERAL,SP,71241
S24,Uttar Pradesh,363,Bairia,ANAND SWARUP SHUKLA,MALE,42.0,GENERAL,BJP,58290
S24,Uttar Pradesh,363,Bairia,SURENDRA NATH SINGH,MALE,60.0,GENERAL,VSIP,28615
S24,Uttar Pradesh,363,Bairia,SUBHASH YADAV,MALE,53.0,GENERAL,BSP,12695
S24,Uttar Pradesh,363,Bairia,NOTA,NOTA,NOTA,NOTA,NOTA,1958
S24,Uttar Pradesh,363,Bairia,SURYA BALI PRASAD,MALE,61.0,SC,BMUP,1225
S24,Uttar Pradesh,363,Bairia,KUMARI SONA,FEMALE,26.0,GENERAL,INC,1203
S24,Uttar Pradesh,363,Bairia,RAJNISH,MALE,53.0,GENERAL,AAAP,794
S24,Uttar Pradesh,363,Bairia,ASHOK KUMAR MAURYA,MALE,39.0,GENERAL,JANADIP,633
S24,Uttar Pradesh,364,Badlapur,RAMESH CHANDRA MISHRA,MALE,44.0,GENERAL,BJP,82391
S24,Uttar Pradesh,364,Badlapur,OMPRAKASH BABA DUBEY,MALE,58.0,GENERAL,SP,81065
S24,Uttar Pradesh,364,Badlapur,MANOJ,MALE,48.0,GENERAL,BSP,34792
S24,Uttar Pradesh,364,Badlapur,ARTI SINGH,FEMALE,34.0,GENERAL,INC,1651
S24,Uttar Pradesh,364,Badlapur,ANIL KUMAR SINGH,MALE,53.0,GENERAL,HuSP,1087
S24,Uttar Pradesh,364,Badlapur,SABHAJEET,MALE,59.0,GENERAL,IND,905
S24,Uttar Pradesh,364,Badlapur,NOTA,NOTA,NOTA,NOTA,NOTA,892
S24,Uttar Pradesh,364,Badlapur,HARI PRASAD SHUKLA,MALE,44.0,GENERAL,IND,760
S24,Uttar Pradesh,364,Badlapur,RAJESH VISHWAKARMA,MALE,30.0,GENERAL,JANADIP,719
S24,Uttar Pradesh,364,Badlapur,SUBEDAR GAUTAM,MALE,26.0,SC,BDPty,688
S24,Uttar Pradesh,364,Badlapur,SUMIT SINGH,MALE,29.0,GENERAL,VSIP,560
S24,Uttar Pradesh,364,Badlapur,RAM GOVIND SINGH,MALE,61.0,GENERAL,SUCI,526
S24,Uttar Pradesh,364,Badlapur,RAHUL SHARMA,MALE,33.0,GENERAL,AAAP,506
S24,Uttar Pradesh,364,Badlapur,SUSHMA MISHRA,FEMALE,46.0,GENERAL,BDNP,492
S24,Uttar Pradesh,364,Badlapur,SEEMA JAISWAL,FEMALE,37.0,GENERAL,RSPS,385
S24,Uttar Pradesh,365,Shahganj,Ramesh,MALE,42.0,GENERAL,NINSHAD,87233
S24,Uttar Pradesh,365,Shahganj,Shailendra Yadav Lalai,MALE,56.0,GENERAL,SP,86514
S24,Uttar Pradesh,365,Shahganj,Indar Dev,MALE,57.0,GENERAL,BSP,48957
S24,Uttar Pradesh,365,Shahganj,Nayab Ahmad Khan,MALE,35.0,GENERAL,AIMIM,8128
S24,Uttar Pradesh,365,Shahganj,Ramanuj,MALE,36.0,GENERAL,VSIP,2551
S24,Uttar Pradesh,365,Shahganj,NOTA,NOTA,NOTA,NOTA,NOTA,1643
S24,Uttar Pradesh,365,Shahganj,Parvez Alam,MALE,55.0,GENERAL,INC,1529
S24,Uttar Pradesh,365,Shahganj,Kapil Dev,MALE,44.0,GENERAL,SHS,857
S24,Uttar Pradesh,365,Shahganj,Vinod Kumar,MALE,35.0,GENERAL,AAAP,783
S24,Uttar Pradesh,365,Shahganj,Ram Sumer,MALE,51.0,GENERAL,MADP,775
S24,Uttar Pradesh,365,Shahganj,Suresh Rajbhar,MALE,41.0,GENERAL,AAPP,626
S24,Uttar Pradesh,365,Shahganj,Ram Pratap,MALE,42.0,GENERAL,BHNKP,514
S24,Uttar Pradesh,365,Shahganj,Vinod,MALE,46.0,GENERAL,IND,427
S24,Uttar Pradesh,365,Shahganj,Jitendra Kumar,MALE,38.0,SC,BDPty,383
S24,Uttar Pradesh,366,Jaunpur,GIRISH CHANDRA YADAV,MALE,48.0,GENERAL,BJP,97760
S24,Uttar Pradesh,366,Jaunpur,MOHD. ARSHAD KHAN,MALE,63.0,GENERAL,SP,89708
S24,Uttar Pradesh,366,Jaunpur,SALEEM KHAN,MALE,42.0,GENERAL,BSP,30579
S24,Uttar Pradesh,366,Jaunpur,NADEEM JAVED,MALE,45.0,GENERAL,INC,12150
S24,Uttar Pradesh,366,Jaunpur,ABHAYRAJ,MALE,54.0,SC,AIMIM,6228
S24,Uttar Pradesh,366,Jaunpur,ANJOO,FEMALE,27.0,GENERAL,VSIP,2445
S24,Uttar Pradesh,366,Jaunpur,ER.VIVEK MAURYA,MALE,38.0,GENERAL,JANADIP,1475
S24,Uttar Pradesh,366,Jaunpur,VIKAS KUMAR PANDEY,MALE,36.0,GENERAL,AJPI,1262
S24,Uttar Pradesh,366,Jaunpur,DR VINOD KUMAR SINGH VATS,MALE,50.0,GENERAL,AAAP,763
S24,Uttar Pradesh,366,Jaunpur,MEETHAEE LAL,MALE,63.0,SC,PPID,702
S24,Uttar Pradesh,366,Jaunpur,SUNIL KUMAR UPADHYAY,MALE,36.0,GENERAL,RASJGP,650
S24,Uttar Pradesh,366,Jaunpur,RAM KESH YADAV,MALE,60.0,GENERAL,BMUP,557
S24,Uttar Pradesh,366,Jaunpur,NOTA,NOTA,NOTA,NOTA,NOTA,542
S24,Uttar Pradesh,366,Jaunpur,YASHWANT KUMAR GUPTA,MALE,51.0,GENERAL,GAPP,497
S24,Uttar Pradesh,366,Jaunpur,AMAN KHAN,MALE,38.0,GENERAL,IND,496
S24,Uttar Pradesh,366,Jaunpur,DINESH SINGH(RINKU BHAIYA),MALE,37.0,GENERAL,JDL,457
S24,Uttar Pradesh,366,Jaunpur,ASHISH KUMAR,MALE,36.0,GENERAL,RSTRVVP,374
S24,Uttar Pradesh,366,Jaunpur,AKHILESH KUMAR SINGH,MALE,58.0,GENERAL,IND,272
S24,Uttar Pradesh,366,Jaunpur,RADHA KRISHNA,MALE,45.0,GENERAL,IND,223
S24,Uttar Pradesh,366,Jaunpur,CHANDRAMANI PANDEY,MALE,59.0,GENERAL,RSPS,222
S24,Uttar Pradesh,366,Jaunpur,SHASHI DUBEY,FEMALE,42.0,GENERAL,SHS,222
S24,Uttar Pradesh,366,Jaunpur,VISHAL,MALE,33.0,GENERAL,IND,218
S24,Uttar Pradesh,366,Jaunpur,BRIJESH,MALE,32.0,SC,BDPty,202
S24,Uttar Pradesh,366,Jaunpur,ISHWAR DAYAL SINGH SETH,MALE,60.0,GENERAL,BRSBD,175
S24,Uttar Pradesh,366,Jaunpur,PRAVIN,MALE,70.0,GENERAL,SUCI,154
S24,Uttar Pradesh,366,Jaunpur,VIJAY KUMAR UPADHYAY,MALE,46.0,GENERAL,IND,114
S24,Uttar Pradesh,367,Malhani,LUCKY YADAV,MALE,37.0,GENERAL,SP,97357
S24,Uttar Pradesh,367,Malhani,DHANANJAY SINGH,MALE,46.0,GENERAL,JD(U),79830
S24,Uttar Pradesh,367,Malhani,SHAILENDRA YADAV,MALE,45.0,GENERAL,BSP,24007
S24,Uttar Pradesh,367,Malhani,KRISHNA PRATAP SINGH K.P.,MALE,45.0,GENERAL,BJP,18319
S24,Uttar Pradesh,367,Malhani,JAY PRAKASH,MALE,26.0,GENERAL,AAAP,2697
S24,Uttar Pradesh,367,Malhani,PUSHPA SHUKLA,FEMALE,53.0,GENERAL,INC,1444
S24,Uttar Pradesh,367,Malhani,NOTA,NOTA,NOTA,NOTA,NOTA,1333
S24,Uttar Pradesh,367,Malhani,AVANISH TIWARI PRINCE,MALE,31.0,GENERAL,LGP,756
S24,Uttar Pradesh,367,Malhani,RAHUL SINGH,MALE,39.0,GENERAL,BSHP,657
S24,Uttar Pradesh,367,Malhani,NAVEEN KUMAR,MALE,33.0,GENERAL,VPI,653
S24,Uttar Pradesh,367,Malhani,VISHAL PANDEY,MALE,31.0,GENERAL,BDNP,640
S24,Uttar Pradesh,367,Malhani,MUSTAKIM,MALE,50.0,GENERAL,IND,636
S24,Uttar Pradesh,367,Malhani,MANOJ YADAV,MALE,37.0,GENERAL,BMUP,366
S24,Uttar Pradesh,368,Mungra Badshahpur,PANKAJ,MALE,36.0,GENERAL,SP,92048
S24,Uttar Pradesh,368,Mungra Badshahpur,AJAY SHANKAR DUBEY,MALE,42.0,GENERAL,BJP,86818
S24,Uttar Pradesh,368,Mungra Badshahpur,DINESH KUMAR SHUKLA,MALE,39.0,GENERAL,BSP,32597
S24,Uttar Pradesh,368,Mungra Badshahpur,PRAMOD KUMAR SINGH,MALE,50.0,GENERAL,INC,1830
S24,Uttar Pradesh,368,Mungra Badshahpur,NOTA,NOTA,NOTA,NOTA,NOTA,1267
S24,Uttar Pradesh,368,Mungra Badshahpur,RAMJAN ALI,MALE,30.0,GENERAL,AIMIM,1001
S24,Uttar Pradesh,368,Mungra Badshahpur,ANIL KUMAR,MALE,39.0,GENERAL,IND,929
S24,Uttar Pradesh,368,Mungra Badshahpur,SUSHIL KUMAR,MALE,32.0,GENERAL,MADP,846
S24,Uttar Pradesh,368,Mungra Badshahpur,JYOTI PRAKASH,MALE,40.0,GENERAL,IND,817
S24,Uttar Pradesh,368,Mungra Badshahpur,MATTU LAL,MALE,39.0,GENERAL,VSIP,332
S24,Uttar Pradesh,368,Mungra Badshahpur,VYANKTESH BAHADUR,MALE,41.0,GENERAL,BDNP,273
S24,Uttar Pradesh,368,Mungra Badshahpur,MADHAVENDRA PRATAP,MALE,40.0,GENERAL,SHS,260
S24,Uttar Pradesh,368,Mungra Badshahpur,JITENDRA KUMAR,MALE,39.0,SC,BDPty,199
