ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S22,Tamil Nadu,154,Panruti,NAGAMANI.M,MALE,45.0,SC,IND,45
S22,Tamil Nadu,154,Panruti,GOVINDASAMY.S,MALE,45.0,SC,IND,41
S22,Tamil Nadu,155,Cuddalore,G.IYAPPAN,MALE,63.0,GENERAL,DMK,84563
S22,Tamil Nadu,155,Cuddalore,M.C.SAMPATH,MALE,62.0,GENERAL,ADMK,79412
S22,Tamil Nadu,155,Cuddalore,JALADEEPAN.V,MALE,40.0,GENERAL,NTK,9563
S22,Tamil Nadu,155,Cuddalore,K.ANANDRAJ,MALE,38.0,SC,MNM,4040
S22,Tamil Nadu,155,Cuddalore,A.GNANAPANDITHAN,MALE,45.0,GENERAL,DMDK,1499
S22,Tamil Nadu,155,Cuddalore,NOTA,NOTA,NOTA,NOTA,NOTA,1236
S22,Tamil Nadu,155,Cuddalore,S.PUSHBARAJ,MALE,29.0,SC,TNLK,617
S22,Tamil Nadu,155,Cuddalore,J.JACOB,MALE,36.0,GENERAL,IND,307
S22,Tamil Nadu,155,Cuddalore,S.DEENADHAYALAN,MALE,28.0,GENERAL,IND,291
S22,Tamil Nadu,155,Cuddalore,V. DAKSHNAMOORTHY,MALE,44.0,GENERAL,IND,185
S22,Tamil Nadu,155,Cuddalore,R.VALLAL KUMAR,MALE,37.0,SC,BSP,79
S22,Tamil Nadu,155,Cuddalore,S.V.RAJARAJAN,MALE,46.0,GENERAL,DMSK,74
S22,Tamil Nadu,155,Cuddalore,S.SAMPATH,MALE,49.0,GENERAL,IND,46
S22,Tamil Nadu,155,Cuddalore,K.THANGARASU,MALE,64.0,GENERAL,IND,31
S22,Tamil Nadu,155,Cuddalore,G.KRISHNAN,MALE,70.0,GENERAL,IND,29
S22,Tamil Nadu,155,Cuddalore,A.Mohamed Usman,MALE,54.0,GENERAL,APTADMK,29
S22,Tamil Nadu,156,Kurinjipadi,M.R.K.PANNEERSELVAM,MALE,63.0,GENERAL,DMK,101456
S22,Tamil Nadu,156,Kurinjipadi,SELVI RAMAJAYAM,FEMALE,55.0,GENERAL,ADMK,83929
S22,Tamil Nadu,156,Kurinjipadi,S.SUMATHI,FEMALE,47.0,GENERAL,NTK,8512
S22,Tamil Nadu,156,Kurinjipadi,NOTA,NOTA,NOTA,NOTA,NOTA,1212
S22,Tamil Nadu,156,Kurinjipadi,K.CHANDRAMOULI,MALE,44.0,GENERAL,JD(S),1189
S22,Tamil Nadu,156,Kurinjipadi,A.VASANTHAKUMAR,MALE,26.0,GENERAL,AMMKMNKZ,837
S22,Tamil Nadu,156,Kurinjipadi,R.RAJESH,MALE,35.0,GENERAL,IND,515
S22,Tamil Nadu,156,Kurinjipadi,T.VELAYUDHAM,MALE,46.0,SC,BSP,482
S22,Tamil Nadu,156,Kurinjipadi,R.SARATHKUMAR,MALE,29.0,SC,IND,154
S22,Tamil Nadu,156,Kurinjipadi,R.MUTHUKRISHNAN,MALE,50.0,GENERAL,ADK,140
S22,Tamil Nadu,156,Kurinjipadi,L.MADHIYAZHAGAN,MALE,57.0,GENERAL,IND,139
S22,Tamil Nadu,156,Kurinjipadi,N.MUTHAZHAGAN,MALE,50.0,SC,IND,124
S22,Tamil Nadu,156,Kurinjipadi,BRIJITA ROSLENE,FEMALE,55.0,GENERAL,IND,92
S22,Tamil Nadu,157,Bhuvanagiri,Arunmozhithevan. A,MALE,52.0,GENERAL,ADMK,96453
S22,Tamil Nadu,157,Bhuvanagiri,Saravanan. Durai.K,MALE,54.0,GENERAL,DMK,88194
S22,Tamil Nadu,157,Bhuvanagiri,Rathinavel. R.,MALE,45.0,GENERAL,NTK,6958
S22,Tamil Nadu,157,Bhuvanagiri,Balamurugan. K.S.K,MALE,39.0,GENERAL,AMMKMNKZ,2470
S22,Tamil Nadu,157,Bhuvanagiri,NOTA,NOTA,NOTA,NOTA,NOTA,1058
S22,Tamil Nadu,157,Bhuvanagiri,Ezhilvendhan. R,MALE,31.0,SC,BSP,504
S22,Tamil Nadu,157,Bhuvanagiri,Ranjith. R,MALE,27.0,SC,IND,333
S22,Tamil Nadu,157,Bhuvanagiri,Revathi. R.,FEMALE,49.0,GENERAL,IJK,315
S22,Tamil Nadu,157,Bhuvanagiri,Saravanan. J.,MALE,57.0,GENERAL,IND,196
S22,Tamil Nadu,157,Bhuvanagiri,Jeyakumar. K,MALE,46.0,GENERAL,IND,184
S22,Tamil Nadu,157,Bhuvanagiri,Pazhanivel. M,MALE,55.0,SC,IND,142
S22,Tamil Nadu,157,Bhuvanagiri,Balamurugan. G.C,MALE,39.0,GENERAL,IND,133
S22,Tamil Nadu,157,Bhuvanagiri,Anandan. S (a) Kavignar Sella Aananthamaalai,MALE,43.0,SC,IND,102
S22,Tamil Nadu,157,Bhuvanagiri,Sivakumari. T,FEMALE,43.0,GENERAL,IND,68
S22,Tamil Nadu,157,Bhuvanagiri,Ezhilvendan. P.,MALE,54.0,GENERAL,IND,55
S22,Tamil Nadu,158,Chidambaram,K.A. PANDIAN,MALE,60.0,GENERAL,ADMK,91961
S22,Tamil Nadu,158,Chidambaram,S. ABDUL RAHMAN,MALE,42.0,GENERAL,IUML,75024
S22,Tamil Nadu,158,Chidambaram,NATARAJAN KRISHNAMOORTHY,MALE,43.0,GENERAL,NTK,9071
S22,Tamil Nadu,158,Chidambaram,G. DEVASAGAYAM,MALE,51.0,GENERAL,MNM,2953
S22,Tamil Nadu,158,Chidambaram,M. NANTHINIDEVI,FEMALE,39.0,GENERAL,AMMKMNKZ,1388
S22,Tamil Nadu,158,Chidambaram,NOTA,NOTA,NOTA,NOTA,NOTA,1202
S22,Tamil Nadu,158,Chidambaram,D. CHANDRA PRABU,MALE,35.0,SC,BSP,478
S22,Tamil Nadu,158,Chidambaram,S. BALAMURUGAN,MALE,39.0,GENERAL,IND,337
S22,Tamil Nadu,158,Chidambaram,K. UDAYA SELVAN,MALE,32.0,SC,AMPK,305
S22,Tamil Nadu,158,Chidambaram,C. VINOBA,MALE,49.0,SC,IND,245
S22,Tamil Nadu,158,Chidambaram,B. NARAYANAMOORTHY,MALE,50.0,GENERAL,IND,242
S22,Tamil Nadu,158,Chidambaram,M. RAGHUNATHAN,MALE,52.0,GENERAL,IMK,146
S22,Tamil Nadu,159,Kattumannarkoil,SINTHANAI SELVAN,MALE,55.0,SC,VCK,86056
S22,Tamil Nadu,159,Kattumannarkoil,N. MURUGUMARAN,MALE,50.0,SC,ADMK,75491
S22,Tamil Nadu,159,Kattumannarkoil,P. NIVEDHA,FEMALE,29.0,SC,NTK,6806
S22,Tamil Nadu,159,Kattumannarkoil,S. NARAYANAMOORTHY,MALE,53.0,SC,AMMKMNKZ,1904
S22,Tamil Nadu,159,Kattumannarkoil,THANGA VIKRAM,MALE,34.0,SC,MNM,1415
S22,Tamil Nadu,159,Kattumannarkoil,A. ANANDAN,MALE,43.0,SC,IND,991
S22,Tamil Nadu,159,Kattumannarkoil,NOTA,NOTA,NOTA,NOTA,NOTA,648
S22,Tamil Nadu,159,Kattumannarkoil,M.G. KALYANASUNDARAM,MALE,49.0,SC,AIJYMKG,460
S22,Tamil Nadu,159,Kattumannarkoil,THANGA UDHAYAKUMAR,MALE,46.0,SC,BSP,429
S22,Tamil Nadu,159,Kattumannarkoil,M.A.T. ARCHUNAN,MALE,63.0,SC,IND,421
S22,Tamil Nadu,159,Kattumannarkoil,P.M. KUMAR,MALE,45.0,SC,IND,363
S22,Tamil Nadu,159,Kattumannarkoil,MATHIAZHAGAN,MALE,45.0,SC,IND,227
S22,Tamil Nadu,159,Kattumannarkoil,S.TAMILSELVAN,MALE,37.0,SC,IND,216
S22,Tamil Nadu,159,Kattumannarkoil,M. THIRUNAVUKARASU,MALE,46.0,SC,APTADMK,134
S22,Tamil Nadu,160,Sirkazhi,PANNEERSELVAM.M,MALE,66.0,SC,DMK,94057
S22,Tamil Nadu,160,Sirkazhi,BHARATHI.P.V,MALE,62.0,SC,ADMK,81909
S22,Tamil Nadu,160,Sirkazhi,KAVITHA.A,FEMALE,37.0,SC,NTK,11013
S22,Tamil Nadu,160,Sirkazhi,BALU.PON,MALE,63.0,SC,AMMKMNKZ,1308
S22,Tamil Nadu,160,Sirkazhi,PRABU.R,MALE,52.0,SC,MNM,1000
S22,Tamil Nadu,160,Sirkazhi,NOTA,NOTA,NOTA,NOTA,NOTA,977
S22,Tamil Nadu,160,Sirkazhi,SRITHAR.G.Dr,MALE,37.0,SC,BSP,495
S22,Tamil Nadu,160,Sirkazhi,BHARATHI.A,MALE,33.0,SC,IND,288
S22,Tamil Nadu,160,Sirkazhi,SILAMBARASAN.C,MALE,34.0,SC,IND,122
S22,Tamil Nadu,160,Sirkazhi,KAMBAN,MALE,35.0,SC,AMAK,79
S22,Tamil Nadu,160,Sirkazhi,ANUSUYA.R,FEMALE,41.0,SC,IND,77
S22,Tamil Nadu,161,Mayiladuthurai,Rajakumar.S,MALE,52.0,GENERAL,INC,73642
S22,Tamil Nadu,161,Mayiladuthurai,Palanisamy.A,MALE,45.0,GENERAL,PMK,70900
S22,Tamil Nadu,161,Mayiladuthurai,Kasiraman.K,MALE,47.0,GENERAL,NTK,13186
S22,Tamil Nadu,161,Mayiladuthurai,Anbarasan Komal R K,MALE,41.0,GENERAL,AMMKMNKZ,7282
S22,Tamil Nadu,161,Mayiladuthurai,Ravichandran.N,MALE,56.0,GENERAL,MNM,5933
S22,Tamil Nadu,161,Mayiladuthurai,NOTA,NOTA,NOTA,NOTA,NOTA,1067
S22,Tamil Nadu,161,Mayiladuthurai,Rajkumar.S,MALE,32.0,SC,TNLK,651
S22,Tamil Nadu,161,Mayiladuthurai,Shamsudeen.N,MALE,39.0,GENERAL,BSP,526
S22,Tamil Nadu,161,Mayiladuthurai,Rajendran.M,MALE,58.0,GENERAL,IND,356
S22,Tamil Nadu,161,Mayiladuthurai,Niranjan.R,MALE,37.0,GENERAL,IND,243
S22,Tamil Nadu,161,Mayiladuthurai,Manimaran.T,MALE,59.0,SC,IND,208
S22,Tamil Nadu,161,Mayiladuthurai,Ganesan.S,MALE,48.0,GENERAL,IND,185
S22,Tamil Nadu,161,Mayiladuthurai,Babusankar.R,MALE,54.0,SC,IND,168
S22,Tamil Nadu,161,Mayiladuthurai,Loga.Sampath,MALE,59.0,GENERAL,IND,155
S22,Tamil Nadu,161,Mayiladuthurai,Thimothy.T,MALE,59.0,GENERAL,IND,138
S22,Tamil Nadu,162,Poompuhar,Nivedha M. Murugan,MALE,55.0,GENERAL,DMK,96102
S22,Tamil Nadu,162,Poompuhar,S.Pavunraj,MALE,64.0,GENERAL,ADMK,92803
S22,Tamil Nadu,162,Poompuhar,P. Kaliyammal,FEMALE,35.0,GENERAL,NTK,14823
S22,Tamil Nadu,162,Poompuhar,S.Senthamizhan,MALE,41.0,GENERAL,AMMKMNKZ,1220
S22,Tamil Nadu,162,Poompuhar,M.H.Meharajdeen,MALE,54.0,GENERAL,MNM,950
S22,Tamil Nadu,162,Poompuhar,NOTA,NOTA,NOTA,NOTA,NOTA,733
S22,Tamil Nadu,162,Poompuhar,T. Ilanchezhian,MALE,45.0,GENERAL,BSP,500
S22,Tamil Nadu,162,Poompuhar,S.Pandiyarajan,MALE,30.0,GENERAL,IND,343
S22,Tamil Nadu,162,Poompuhar,S.Murugan,MALE,43.0,GENERAL,IND,262
S22,Tamil Nadu,162,Poompuhar,A. Kalaivanan,MALE,31.0,SC,IND,102
S22,Tamil Nadu,163,Nagapattinam,J. Mohamed Shanavas,MALE,39.0,GENERAL,VCK,66281
S22,Tamil Nadu,163,Nagapattinam,Thanka.kathiravan,MALE,51.0,GENERAL,ADMK,59043
S22,Tamil Nadu,163,Nagapattinam,S.Augustine Arputharaj,MALE,40.0,GENERAL,NTK,9976
S22,Tamil Nadu,163,Nagapattinam,C.Manjula,FEMALE,47.0,GENERAL,AMMKMNKZ,3503
S22,Tamil Nadu,163,Nagapattinam,Syed Anas Mohideen Sahip,MALE,29.0,GENERAL,MNM,2540
S22,Tamil Nadu,163,Nagapattinam,NOTA,NOTA,NOTA,NOTA,NOTA,895
S22,Tamil Nadu,163,Nagapattinam,Mayilarasi,FEMALE,36.0,GENERAL,NADLMMKLK,256
S22,Tamil Nadu,163,Nagapattinam,V. Manikandan,MALE,28.0,GENERAL,IND,252
S22,Tamil Nadu,163,Nagapattinam,V. Canagaradjou,MALE,45.0,GENERAL,IND,209
S22,Tamil Nadu,163,Nagapattinam,N P Bhashgaran,MALE,51.0,GENERAL,IND,184
S22,Tamil Nadu,163,Nagapattinam,Durai. Selvakumar,MALE,48.0,GENERAL,IND,113
S22,Tamil Nadu,163,Nagapattinam,T. Singaravadivelan,MALE,41.0,GENERAL,SHS,105
S22,Tamil Nadu,163,Nagapattinam,S. Prem,MALE,39.0,SC,IND,105
S22,Tamil Nadu,163,Nagapattinam,J.V. Durai,MALE,43.0,GENERAL,MKat,98
S22,Tamil Nadu,164,Kilvelur,NAGAIMAALI V P,MALE,65.0,SC,CPI(M),67988
S22,Tamil Nadu,164,Kilvelur,VADIVEL RAVANAN S,MALE,69.0,SC,PMK,51003
S22,Tamil Nadu,164,Kilvelur,PONELAVAZHAKI S,FEMALE,34.0,SC,NTK,15173
S22,Tamil Nadu,164,Kilvelur,SIDHU G,MALE,33.0,SC,MNM,2906
S22,Tamil Nadu,164,Kilvelur,NEETHIMOHAN M,MALE,66.0,SC,AMMKMNKZ,2503
S22,Tamil Nadu,164,Kilvelur,NOTA,NOTA,NOTA,NOTA,NOTA,896
S22,Tamil Nadu,164,Kilvelur,TAMILARASAN U,MALE,44.0,SC,BSP,641
S22,Tamil Nadu,164,Kilvelur,KALAISELVAN G,MALE,43.0,SC,IND,615
S22,Tamil Nadu,164,Kilvelur,MUTHALAGAN S,MALE,63.0,SC,PT,614
S22,Tamil Nadu,164,Kilvelur,VEDHA MUKUNDHAN,MALE,46.0,SC,IND,483
S22,Tamil Nadu,164,Kilvelur,MARUTHAIYAN G,MALE,73.0,SC,IND,173
S22,Tamil Nadu,165,Vedaranyam,O.S.MANIAN,MALE,66.0,GENERAL,ADMK,78719
S22,Tamil Nadu,165,Vedaranyam,S.K.VETHARATHINAM,MALE,62.0,GENERAL,DMK,66390
S22,Tamil Nadu,165,Vedaranyam,K.RAJENDRAN,MALE,46.0,GENERAL,NTK,9106
S22,Tamil Nadu,165,Vedaranyam,P.S.ARUMUGAM,MALE,55.0,GENERAL,AMMKMNKZ,1284
S22,Tamil Nadu,165,Vedaranyam,NOTA,NOTA,NOTA,NOTA,NOTA,673
S22,Tamil Nadu,165,Vedaranyam,R.PANNEERSELVAM,MALE,58.0,SC,BSP,460
S22,Tamil Nadu,165,Vedaranyam,MOHAMED ALI,MALE,44.0,GENERAL,MNM,437
S22,Tamil Nadu,165,Vedaranyam,P.V.THEENATHAYALAN,MALE,45.0,GENERAL,IND,319
S22,Tamil Nadu,165,Vedaranyam,V.VEERAKUMAR,MALE,32.0,GENERAL,IND,297
S22,Tamil Nadu,165,Vedaranyam,R.KATHIRVEL,MALE,45.0,GENERAL,IND,143
S22,Tamil Nadu,165,Vedaranyam,Dr.T.SUNDARAVADIVELAN,MALE,44.0,GENERAL,SHS,91
S22,Tamil Nadu,165,Vedaranyam,T.RAMAJAYAM,MALE,37.0,SC,IND,76
S22,Tamil Nadu,165,Vedaranyam,R.RAMAMURTHY,MALE,66.0,GENERAL,IND,65
S22,Tamil Nadu,166,Thiruthuraipoondi,MARIMUTHU K,MALE,50.0,SC,CPI,97092
S22,Tamil Nadu,166,Thiruthuraipoondi,SURESH KUMAR C,MALE,54.0,SC,ADMK,67024
S22,Tamil Nadu,166,Thiruthuraipoondi,AARTHI A,FEMALE,38.0,SC,NTK,15362
S22,Tamil Nadu,166,Thiruthuraipoondi,RAJANIKANTH S,MALE,43.0,SC,AMMKMNKZ,3555
S22,Tamil Nadu,166,Thiruthuraipoondi,NOTA,NOTA,NOTA,NOTA,NOTA,1313
S22,Tamil Nadu,166,Thiruthuraipoondi,PARAMASIVAM K,MALE,55.0,SC,IND,476
S22,Tamil Nadu,166,Thiruthuraipoondi,PARIVENTHAN D,MALE,48.0,SC,AISMK,315
S22,Tamil Nadu,166,Thiruthuraipoondi,SURESH A K,MALE,47.0,SC,IND,190
S22,Tamil Nadu,166,Thiruthuraipoondi,THULASIRAMAN R,MALE,35.0,SC,IND,155
S22,Tamil Nadu,166,Thiruthuraipoondi,THIRUVARUL SELVI V,FEMALE,42.0,SC,IND,139
S22,Tamil Nadu,166,Thiruthuraipoondi,SENGUTTUVAN M,MALE,44.0,SC,IND,136
S22,Tamil Nadu,166,Thiruthuraipoondi,SIVAPRAKASAM V,MALE,34.0,SC,IND,129
S22,Tamil Nadu,167,Mannargudi,RAJAA T R B,MALE,44.0,GENERAL,DMK,87172
S22,Tamil Nadu,167,Mannargudi,RAJAMANICKAM SIVA,MALE,75.0,GENERAL,ADMK,49779
S22,Tamil Nadu,167,Mannargudi,KAMARAJ S,MALE,54.0,GENERAL,AMMKMNKZ,40481
S22,Tamil Nadu,167,Mannargudi,ARAVINDAN RAMA,MALE,51.0,GENERAL,NTK,10438
S22,Tamil Nadu,167,Mannargudi,KUMARESAN T,MALE,60.0,GENERAL,IND,1845
S22,Tamil Nadu,167,Mannargudi,ANBANANDAM S,MALE,67.0,GENERAL,MNM,1366
S22,Tamil Nadu,167,Mannargudi,NOTA,NOTA,NOTA,NOTA,NOTA,960
S22,Tamil Nadu,167,Mannargudi,SATHISKUMAR S,MALE,33.0,SC,PT,588
S22,Tamil Nadu,167,Mannargudi,MURUGAN S,MALE,31.0,SC,IND,378
S22,Tamil Nadu,167,Mannargudi,MARIMUTHU A.V.M,MALE,62.0,GENERAL,IND,125
S22,Tamil Nadu,167,Mannargudi,BARADHIDASAN T,MALE,38.0,SC,IND,97
S22,Tamil Nadu,168,Thiruvarur,KALAIVANAN POONDI K.,MALE,56.0,GENERAL,DMK,108906
S22,Tamil Nadu,168,Thiruvarur,PANNERSELVAM A.N.R.,MALE,61.0,GENERAL,ADMK,57732
S22,Tamil Nadu,168,Thiruvarur,VINOTHINI R.,FEMALE,30.0,SC,NTK,26300
S22,Tamil Nadu,168,Thiruvarur,NASEEMA BANU M.A.,FEMALE,47.0,GENERAL,SDPI,6364
S22,Tamil Nadu,168,Thiruvarur,KABILARASAN P.,MALE,35.0,GENERAL,MNM,4068
S22,Tamil Nadu,168,Thiruvarur,NOTA,NOTA,NOTA,NOTA,NOTA,1653
S22,Tamil Nadu,168,Thiruvarur,THIYAGASUNDARAM N.,MALE,28.0,GENERAL,TNLK,1008
S22,Tamil Nadu,168,Thiruvarur,GOMATHI A.,FEMALE,39.0,SC,BSP,720
S22,Tamil Nadu,168,Thiruvarur,PANNEERSELVAM J.,MALE,47.0,GENERAL,IND,531
S22,Tamil Nadu,168,Thiruvarur,THIYAGARAJAN M.,MALE,50.0,SC,PT,293
S22,Tamil Nadu,168,Thiruvarur,MOHAMED HALITH A.,MALE,25.0,GENERAL,IND,247
S22,Tamil Nadu,168,Thiruvarur,MUTHARASAN S.,MALE,35.0,GENERAL,IND,202
S22,Tamil Nadu,168,Thiruvarur,AMANULLAH R.S.A.,MALE,58.0,GENERAL,IND,163
S22,Tamil Nadu,168,Thiruvarur,ANBAZHAGAN T.,MALE,40.0,GENERAL,IND,103
S22,Tamil Nadu,169,Nannilam,KAMARAJ R,MALE,60.0,GENERAL,ADMK,103637
S22,Tamil Nadu,169,Nannilam,JOTHIRAMAN S,MALE,57.0,GENERAL,DMK,99213
S22,Tamil Nadu,169,Nannilam,FATHIMA FARHANA S,FEMALE,27.0,GENERAL,NTK,13419
S22,Tamil Nadu,169,Nannilam,RAMACHANDRAN N,MALE,63.0,GENERAL,AMMKMNKZ,2076
S22,Tamil Nadu,169,Nannilam,NOTA,NOTA,NOTA,NOTA,NOTA,1190
S22,Tamil Nadu,169,Nannilam,RAVICHANDRAN R,MALE,36.0,SC,BSP,711
S22,Tamil Nadu,169,Nannilam,GANESAN D,MALE,35.0,GENERAL,IJK,381
S22,Tamil Nadu,169,Nannilam,NATARAJAN C,MALE,49.0,GENERAL,IND,352
S22,Tamil Nadu,169,Nannilam,ANUSHA T,FEMALE,41.0,GENERAL,IND,206
S22,Tamil Nadu,169,Nannilam,MURUGAVEL M,MALE,39.0,GENERAL,ADK,164
S22,Tamil Nadu,169,Nannilam,TAMIL SELVAN,MALE,52.0,GENERAL,IND,153
S22,Tamil Nadu,169,Nannilam,RAJA S,MALE,43.0,GENERAL,IND,125
S22,Tamil Nadu,169,Nannilam,PANASAI ARANGAN K N,MALE,58.0,GENERAL,DMSK,111
S22,Tamil Nadu,169,Nannilam,NITHIYANANTHAM S,MALE,45.0,GENERAL,AMAK,81
S22,Tamil Nadu,169,Nannilam,KUMARAN R,MALE,28.0,GENERAL,IND,78
S22,Tamil Nadu,169,Nannilam,KRISHNAN K,MALE,40.0,GENERAL,IND,47
S22,Tamil Nadu,170,Thiruvidaimarudur,"CHEZHIAAN, GOVI.",MALE,54.0,SC,DMK,95763
S22,Tamil Nadu,170,Thiruvidaimarudur,"UNION VEERAMANI, S.",MALE,58.0,SC,ADMK,85083
S22,Tamil Nadu,170,Thiruvidaimarudur,"DIVYA BHARATHI, M.",FEMALE,26.0,SC,NTK,11176
S22,Tamil Nadu,170,Thiruvidaimarudur,"PURATCHI MANI, M.",MALE,39.0,SC,BSP,1839
S22,Tamil Nadu,170,Thiruvidaimarudur,"KUDANTHAI ARASAN, J.",MALE,48.0,SC,AMMKMNKZ,1746
S22,Tamil Nadu,170,Thiruvidaimarudur,NOTA,NOTA,NOTA,NOTA,NOTA,1240
S22,Tamil Nadu,170,Thiruvidaimarudur,"KANNAIYAN, T.",MALE,60.0,SC,CPI(ML)(L),576
S22,Tamil Nadu,170,Thiruvidaimarudur,"MARIMUTHU, G.",MALE,51.0,SC,IND,245
S22,Tamil Nadu,170,Thiruvidaimarudur,"MADHANKUMAR, R.",MALE,35.0,SC,IJK,226
S22,Tamil Nadu,170,Thiruvidaimarudur,"MARIYAPPAN, N.",MALE,37.0,SC,IND,198
S22,Tamil Nadu,170,Thiruvidaimarudur,"MATHI, M.",MALE,42.0,SC,IND,102
S22,Tamil Nadu,170,Thiruvidaimarudur,"SURESH, R.",MALE,31.0,SC,AMPK,78
S22,Tamil Nadu,170,Thiruvidaimarudur,"KANNAIYAN, N.",MALE,64.0,SC,IND,68
S22,Tamil Nadu,170,Thiruvidaimarudur,"NEDUMARAN, S.",MALE,39.0,SC,IND,68
S22,Tamil Nadu,170,Thiruvidaimarudur,"DHANASEKAR, V.",MALE,36.0,SC,IND,38
S22,Tamil Nadu,171,Kumbakonam,"ANBALAGAN, G.",MALE,71.0,GENERAL,DMK,96057
S22,Tamil Nadu,171,Kumbakonam,"SRITHAR VANDAYAR, G.M.",MALE,65.0,GENERAL,ADMK,74674
S22,Tamil Nadu,171,Kumbakonam,"ANANDH, M.",MALE,34.0,GENERAL,NTK,12480
S22,Tamil Nadu,171,Kumbakonam,"BALAMURUGAN, S.",MALE,47.0,GENERAL,AMMKMNKZ,6523
S22,Tamil Nadu,171,Kumbakonam,"GOPALAKRISHNAN, G.",MALE,51.0,GENERAL,MNM,5276
S22,Tamil Nadu,171,Kumbakonam,NOTA,NOTA,NOTA,NOTA,NOTA,1648
S22,Tamil Nadu,171,Kumbakonam,"GURUMOORTHI, D.",MALE,42.0,GENERAL,IND,234
S22,Tamil Nadu,171,Kumbakonam,"AYYAPPAN, M.",MALE,31.0,SC,IND,209
S22,Tamil Nadu,171,Kumbakonam,"VIJAYAKUMAR, C.",MALE,67.0,GENERAL,IND,190
S22,Tamil Nadu,171,Kumbakonam,"SUBRAMANIAN, P.",MALE,44.0,GENERAL,IND,153
S22,Tamil Nadu,171,Kumbakonam,"PRAKASH, P.",MALE,29.0,GENERAL,IND,120
S22,Tamil Nadu,172,Papanasam,"Dr.JAWAHIRULLAH, M.H.",MALE,61.0,GENERAL,DMK,86567
S22,Tamil Nadu,172,Papanasam,"GOPINATHAN, K.",MALE,51.0,GENERAL,ADMK,70294
S22,Tamil Nadu,172,Papanasam,"RENGASAMY, M.",MALE,64.0,GENERAL,AMMKMNKZ,19778
S22,Tamil Nadu,172,Papanasam,"KRISHNAKUMAR, N.",MALE,46.0,GENERAL,NTK,14724
S22,Tamil Nadu,172,Papanasam,"SHANTHA, K.",FEMALE,40.0,GENERAL,MNM,2032
S22,Tamil Nadu,172,Papanasam,NOTA,NOTA,NOTA,NOTA,NOTA,1204
S22,Tamil Nadu,172,Papanasam,"GOPINATHAN, R.",MALE,37.0,GENERAL,IND,567
S22,Tamil Nadu,172,Papanasam,"RAJA, A.",MALE,35.0,SC,IND,477
S22,Tamil Nadu,172,Papanasam,"RAJA, A.M.",MALE,60.0,GENERAL,IND,412
S22,Tamil Nadu,172,Papanasam,"MUTHUKUMAR, R.",MALE,33.0,GENERAL,AMPK,252
S22,Tamil Nadu,172,Papanasam,"GOPI, N.",MALE,46.0,GENERAL,IND,211
S22,Tamil Nadu,172,Papanasam,"MEHRAJ BANU, N.",FEMALE,45.0,GENERAL,AIJYMKG,169
S22,Tamil Nadu,172,Papanasam,"XAVIER, S.",MALE,53.0,GENERAL,IND,163
S22,Tamil Nadu,172,Papanasam,"THIYAGARAJAN, V.",MALE,34.0,SC,IND,132
S22,Tamil Nadu,173,Thiruvaiyaru,DURAI.CHANDRASEKARAN,MALE,61.0,GENERAL,DMK,103210
S22,Tamil Nadu,173,Thiruvaiyaru,"VENKATESAN, S.",MALE,58.0,GENERAL,BJP,49560
S22,Tamil Nadu,173,Thiruvaiyaru,"KARTHIKEYAN, V.",MALE,44.0,GENERAL,AMMKMNKZ,37469
S22,Tamil Nadu,173,Thiruvaiyaru,"SENTHILNATHAN, D.",MALE,39.0,GENERAL,NTK,15820
S22,Tamil Nadu,173,Thiruvaiyaru,"UTHIRAPATHI, G.",MALE,42.0,SC,PT,1215
S22,Tamil Nadu,173,Thiruvaiyaru,NOTA,NOTA,NOTA,NOTA,NOTA,1180
S22,Tamil Nadu,173,Thiruvaiyaru,"THIRUMARAN, P.S.",MALE,45.0,GENERAL,IND,1093
S22,Tamil Nadu,173,Thiruvaiyaru,ASWIN,MALE,28.0,SC,BSP,530
S22,Tamil Nadu,173,Thiruvaiyaru,"RAJKUMAR, R.",MALE,26.0,GENERAL,IND,368
S22,Tamil Nadu,173,Thiruvaiyaru,"VIJAYAKUMAR, S.",MALE,44.0,GENERAL,APTADMK,257
S22,Tamil Nadu,173,Thiruvaiyaru,"BACKIYARAJ, V.",MALE,39.0,SC,AMAK,252
S22,Tamil Nadu,173,Thiruvaiyaru,"SINGARAVADIVEL, S.",MALE,27.0,GENERAL,IND,240
S22,Tamil Nadu,173,Thiruvaiyaru,"SIVARAMAN, T.",MALE,43.0,SC,MSKK,236
S22,Tamil Nadu,174,Thanjavur,"NEELAMEGAM, T.K.G.",MALE,57.0,GENERAL,DMK,103772
S22,Tamil Nadu,174,Thanjavur,"ARIVUDAINAMBI, V.",MALE,51.0,GENERAL,ADMK,56623
S22,Tamil Nadu,174,Thanjavur,"SUBADEVI, R.",FEMALE,39.0,GENERAL,NTK,17366
S22,Tamil Nadu,174,Thanjavur,"SUNDARAMOHAN, G.",MALE,49.0,GENERAL,MNM,9681
S22,Tamil Nadu,174,Thanjavur,"DR.RAMANATHAN, P.",MALE,49.0,GENERAL,DMDK,4246
S22,Tamil Nadu,174,Thanjavur,NOTA,NOTA,NOTA,NOTA,NOTA,1938
