ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S27,Jharkhand,56,Chakradharpur,SUKHDEO HEMBROM,MALE,68,ST,JKP,813
S27,Jharkhand,56,Chakradharpur,9 NANDU BARLA,MALE,42,ST,IND,802
S27,Jharkhand,56,Chakradharpur,BIKASH SINGH PURTY,MALE,30,ST,BSP,796
S27,Jharkhand,56,Chakradharpur,11 PUSHPA MUNDA,FEMALE,35,ST,IND,698
S27,Jharkhand,56,Chakradharpur,BIRSINGH JAMUDA,MALE,30,ST,IND,651
S27,Jharkhand,56,Chakradharpur,SELAY MUNDA,MALE,30,ST,JP,507
S27,Jharkhand,57,Kharasawan,DASHRATH GAGRAI,MALE,43,ST,JMM,73341
S27,Jharkhand,57,Kharasawan,JAWAHAR LAL BANRA,MALE,60,ST,BJP,50546
S27,Jharkhand,57,Kharasawan,SANJAY JARIKA,MALE,42,ST,AJSUP,9451
S27,Jharkhand,57,Kharasawan,RAM HONHAGA,MALE,40,ST,JVM,3134
S27,Jharkhand,57,Kharasawan,HIRALAL HEMBRAM,MALE,33,ST,IND,2589
S27,Jharkhand,57,Kharasawan,BHAGWAT PRASAD MAJHI,MALE,79,ST,IND,2498
S27,Jharkhand,57,Kharasawan,KUNVAR SINH BANRA,MALE,49,ST,JD(U),1742
S27,Jharkhand,57,Kharasawan,9 GARDI SOY,MALE,28,ST,IND,1453
S27,Jharkhand,57,Kharasawan,PRADHAN PASINGH GUNDUA,MALE,52,ST,IND,1450
S27,Jharkhand,57,Kharasawan,11 JEMSH HEMBROM,MALE,49,ST,BSP,1146
S27,Jharkhand,57,Kharasawan,JINGI HEMBROM,FEMALE,53,ST,JKP,1001
S27,Jharkhand,57,Kharasawan,SUMERIYAN KANDEYANG,FEMALE,29,ST,IND,739
S27,Jharkhand,57,Kharasawan,AJAY HONHAGA,MALE,28,ST,IND,522
S27,Jharkhand,57,Kharasawan,KANDE RAM KURLI,MALE,45,ST,JP,380
S27,Jharkhand,57,Kharasawan,MANGAL SINGH HASDA,MALE,47,ST,PPID,355
S27,Jharkhand,57,Kharasawan,JAYMOHAN SARDAR,MALE,49,ST,AMB,350
S27,Jharkhand,58,Tamar,VIKAS KUMAR MUNDA,MALE,35,ST,JMM,55491
S27,Jharkhand,58,Tamar,RAM DURLAV SINGH MUNDA,MALE,42,ST,AJSUP,24520
S27,Jharkhand,58,Tamar,REETA DEVI,FEMALE,42,ST,BJP,18082
S27,Jharkhand,58,Tamar,GOPAL KRISHNA PATAR,MALE,57,ST,NCP,16517
S27,Jharkhand,58,Tamar,PREM SHANKAR SHAHI MUNDA,MALE,43,ST,JVM,4225
S27,Jharkhand,58,Tamar,PRAKASH CHANDRA ORAON,MALE,68,ST,IND,3725
S27,Jharkhand,58,Tamar,KUNDAN PAHAN,MALE,39,ST,JKP,2932
S27,Jharkhand,58,Tamar,SANJAY KUMAR MUNDA,MALE,31,ST,IND,2488
S27,Jharkhand,58,Tamar,9 KISHOR KUMAR BHAGAT,MALE,38,ST,AITC,1910
S27,Jharkhand,58,Tamar,SUNIL KUMAR MUNDA,MALE,44,ST,JD(U),1765
S27,Jharkhand,58,Tamar,11 RAKSHITESH KUMAR SINGH,MALE,47,ST,JKPS,1613
S27,Jharkhand,58,Tamar,DEVI DAYAL MUNDA,MALE,47,ST,BSP,1519
S27,Jharkhand,58,Tamar,BALIRAM MUNDA,MALE,46,ST,IND,1449
S27,Jharkhand,58,Tamar,DAL CHAND SINGH,MALE,58,ST,APoI,1342
S27,Jharkhand,58,Tamar,SONI OREYA,FEMALE,26,ST,RTMP,1289
S27,Jharkhand,58,Tamar,LAXMI MUNDA,MALE,48,ST,IND,1192
S27,Jharkhand,58,Tamar,HARADHAN SINGH MUNDA,MALE,54,ST,IND,518
S27,Jharkhand,59,Torpa,KOCHE MUNDA,MALE,61,ST,BJP,43482
S27,Jharkhand,59,Torpa,SUDEEP GURIA,MALE,38,ST,JMM,33852
S27,Jharkhand,59,Torpa,PAULUS SURIN,MALE,49,ST,IND,19234
S27,Jharkhand,59,Torpa,SUBHAS KONGARI,MALE,31,ST,JKP,6190
S27,Jharkhand,59,Torpa,ISHWARDUTT MARSHAL MUNDU,MALE,57,ST,JVM,4910
S27,Jharkhand,59,Torpa,SUDHIR DANG,MALE,36,ST,JD(U),3560
S27,Jharkhand,59,Torpa,SAHDEV CHIK BADAIK,MALE,39,ST,IND,1907
S27,Jharkhand,59,Torpa,9 ABINASHI MUNDU,FEMALE,35,ST,LJP,1121
S27,Jharkhand,60,Khunti,NILKANTH SINGH MUNDA,MALE,51,ST,BJP,59198
S27,Jharkhand,60,Khunti,SUSHIL PAHAN,MALE,61,ST,JMM,32871
S27,Jharkhand,60,Khunti,DAYAMANI BARLA,FEMALE,49,ST,JVM,20726
S27,Jharkhand,60,Khunti,MASIH CHARAN MUNDA,MALE,44,ST,IND,6964
S27,Jharkhand,60,Khunti,PASTAR SANJAY KUMAR TIRKEY,MALE,26,ST,IND,1653
S27,Jharkhand,60,Khunti,MEENAKSHI MUNDA,FEMALE,40,ST,BTP,1623
S27,Jharkhand,60,Khunti,SOMA KAITHA,MALE,46,ST,BSP,1579
S27,Jharkhand,60,Khunti,AM SURYA MUNDA,MALE,39,ST,JKP,1385
S27,Jharkhand,60,Khunti,KALYAN NAG,MALE,58,ST,APoI,998
S27,Jharkhand,60,Khunti,11 SHYAM SUNDAR KACHHAP,MALE,46,ST,JD(U),912
S27,Jharkhand,60,Khunti,WILSON PURTY,MALE,42,ST,AKBJHP,698
S27,Jharkhand,61,Silli,SUDESH KUMAR MAHTO,MALE,44,GENERAL,AJSUP,83700
S27,Jharkhand,61,Silli,Seema Devi,FEMALE,30,GENERAL,JMM,63505
S27,Jharkhand,61,Silli,Bishwadeo Singh Munda,MALE,53,ST,CPIM,2766
S27,Jharkhand,61,Silli,AMIT KUMAR,MALE,41,GENERAL,IND,2018
S27,Jharkhand,61,Silli,DEVENDRA NATH MAHTO,MALE,28,GENERAL,IND,1445
S27,Jharkhand,61,Silli,Anil Kumar Mahto,MALE,33,GENERAL,PPID,911
S27,Jharkhand,61,Silli,UMESH MAHTO,MALE,33,GENERAL,JVM,760
S27,Jharkhand,61,Silli,9 Sumeet Kumar,MALE,38,SC,PBI,491
S27,Jharkhand,61,Silli,Sunil Kumar Mahto,MALE,38,GENERAL,IND,425
S27,Jharkhand,61,Silli,11 NARESH CHANDRA KARJEE,MALE,62,GENERAL,PSS,364
S27,Jharkhand,61,Silli,KINU RAM BEDIYA,MALE,35,ST,JKP,331
S27,Jharkhand,61,Silli,Rajeshavar Mahto,MALE,43,GENERAL,IND,270
S27,Jharkhand,61,Silli,Nand Kumar Ram,MALE,58,SC,BSP,247
S27,Jharkhand,61,Silli,PRAHALAD MAHTO,MALE,58,GENERAL,SWRP,207
S27,Jharkhand,61,Silli,Deepak Kr. Manjhi,MALE,29,GENERAL,RPI(A),206
S27,Jharkhand,62,Khijri,Rajesh Kachhap,MALE,41,ST,INC,83829
S27,Jharkhand,62,Khijri,Ram Kumar Pahan,MALE,47,ST,BJP,78360
S27,Jharkhand,62,Khijri,Ramdhan Bediya,MALE,49,ST,AJSUP,29091
S27,Jharkhand,62,Khijri,Antu Tirkey,MALE,51,ST,JVM,6732
S27,Jharkhand,62,Khijri,Sarita Tirkey,FEMALE,31,ST,IND,4324
S27,Jharkhand,62,Khijri,Prafulla Linda,MALE,53,ST,CPIM,2269
S27,Jharkhand,62,Khijri,Sunil Wilson Kerketta,MALE,42,ST,JKP,1767
S27,Jharkhand,62,Khijri,9 Sion Tirkey,FEMALE,42,ST,LJVM,1296
S27,Jharkhand,62,Khijri,Madan Tuti,MALE,63,ST,APoI,1261
S27,Jharkhand,62,Khijri,11 Marcella Xalxo,FEMALE,66,ST,RTMP,1190
S27,Jharkhand,62,Khijri,Jagarnath Oraon,MALE,57,ST,CPI(ML)(L),781
S27,Jharkhand,62,Khijri,Pritam Saad Lohra,MALE,35,ST,RPI(A),677
S27,Jharkhand,62,Khijri,Priya Barike,FEMALE,29,ST,NAGADHP,588
S27,Jharkhand,62,Khijri,Bandhan Oraon,MALE,53,ST,PPID,531
S27,Jharkhand,63,Ranchi,Chandreshwar Prasad Singh,MALE,63,GENERAL,BJP,79646
S27,Jharkhand,63,Ranchi,Mahua Maji,FEMALE,54,GENERAL,JMM,73742
S27,Jharkhand,63,Ranchi,Pawan Kumar Sharma,MALE,53,GENERAL,IND,6479
S27,Jharkhand,63,Ranchi,Barsha Gari,FEMALE,42,ST,AJSUP,2603
S27,Jharkhand,63,Ranchi,Sunil Kumar Gupta,MALE,50,GENERAL,JVM,1973
S27,Jharkhand,63,Ranchi,Sanjay Sahay,MALE,48,GENERAL,JD(U),895
S27,Jharkhand,63,Ranchi,Rajan Kumar Singh,MALE,34,GENERAL,AAAP,834
S27,Jharkhand,63,Ranchi,9 Iftekhar Hassan Alias Nadeem Khan,MALE,34,GENERAL,IND,692
S27,Jharkhand,63,Ranchi,Rajesh Kumar Pandey,MALE,36,GENERAL,AITC,598
S27,Jharkhand,63,Ranchi,11 Neha Soni,FEMALE,31,GENERAL,BSP,563
S27,Jharkhand,63,Ranchi,Dinesh Soni,MALE,52,GENERAL,LJP,241
S27,Jharkhand,63,Ranchi,Jyoti Bhengra,FEMALE,58,ST,RTMP,165
S27,Jharkhand,64,Hatia,NAVIN JAISWAL,MALE,47,GENERAL,BJP,115431
S27,Jharkhand,64,Hatia,AJAY NATH SHAHDEO,MALE,49,GENERAL,INC,99167
S27,Jharkhand,64,Hatia,SUBHASH MUNDA,MALE,30,ST,CPIM,14215
S27,Jharkhand,64,Hatia,BHARAT KANSHI,MALE,34,GENERAL,AJSUP,9357
S27,Jharkhand,64,Hatia,SHOBHA YADAV,FEMALE,45,GENERAL,JVM,3470
S27,Jharkhand,64,Hatia,ARUN TIWARI,MALE,60,GENERAL,IND,1341
S27,Jharkhand,64,Hatia,AINUL ANSARI,MALE,30,GENERAL,IND,838
S27,Jharkhand,64,Hatia,9 ANUJ KUMAR SHARMA,MALE,47,GENERAL,IND,809
S27,Jharkhand,64,Hatia,URMILA YADAV,FEMALE,47,GENERAL,NAGADHP,752
S27,Jharkhand,64,Hatia,11 AENUL HAQUE,MALE,52,GENERAL,JD(U),639
S27,Jharkhand,64,Hatia,MINTU PASWAN,MALE,35,SC,SUCI(C),600
S27,Jharkhand,64,Hatia,NIRANJAN KR MAHTO,MALE,36,GENERAL,IND,541
S27,Jharkhand,64,Hatia,ALOK SHARAN PRASAD,MALE,46,GENERAL,AAAP,491
S27,Jharkhand,64,Hatia,SWASTIKA KUMARI,FEMALE,30,GENERAL,PPID,427
S27,Jharkhand,64,Hatia,RAJENDRA PRASAD SAHU,MALE,62,GENERAL,SVKP,372
S27,Jharkhand,64,Hatia,ABDULLAH AJHAR ANSARI,MALE,34,GENERAL,IUML,345
S27,Jharkhand,64,Hatia,SHRI BHAGWAN SINGH,MALE,56,GENERAL,IND,328
S27,Jharkhand,64,Hatia,YADRAM SAHU,MALE,36,GENERAL,IND,289
S27,Jharkhand,64,Hatia,VIJAY SINGH,MALE,38,GENERAL,IND,286
S27,Jharkhand,64,Hatia,DR. BASAVI KIRO,FEMALE,54,GENERAL,IND,264
S27,Jharkhand,64,Hatia,ABHIMANU KUMAR,MALE,28,GENERAL,JMM(U),185
S27,Jharkhand,64,Hatia,AMMARUL HODA,MALE,41,GENERAL,SP,161
S27,Jharkhand,65,Kanke,SAMMARI LAL,MALE,57,SC,BJP,111975
S27,Jharkhand,65,Kanke,SURESH KUMAR BAITHA,MALE,44,SC,INC,89435
S27,Jharkhand,65,Kanke,RAMJEET GANJHU,MALE,31,SC,AJSUP,29127
S27,Jharkhand,65,Kanke,KAMLESH RAM,MALE,32,SC,JVM,10391
S27,Jharkhand,65,Kanke,ASHOK KUMAR NAG,MALE,44,SC,JD(U),1678
S27,Jharkhand,65,Kanke,SHANKAR PRASAD,MALE,36,SC,LJP,1549
S27,Jharkhand,65,Kanke,SANTOSH KUMAR,MALE,30,SC,RTJHPR,1442
S27,Jharkhand,65,Kanke,AJAN NAYAK,MALE,32,SC,PPID,1345
S27,Jharkhand,65,Kanke,AVADHESH BAITHA,MALE,26,SC,BSP,1325
S27,Jharkhand,65,Kanke,11 SURENDRA MIRDHA,MALE,45,SC,LJVM,966
S27,Jharkhand,65,Kanke,ASHISH KUMAR,MALE,28,SC,RRP,867
S27,Jharkhand,65,Kanke,ARTI KUMARI NAYAK,FEMALE,28,SC,CPIM,846
S27,Jharkhand,66,Mandar,BANDHU TIRKEY,MALE,59,ST,JVM,92491
S27,Jharkhand,66,Mandar,DEO KUMAR DHAN,MALE,53,ST,BJP,69364
S27,Jharkhand,66,Mandar,SHISHIR LAKRA,MALE,43,ST,AIMIM,23592
S27,Jharkhand,66,Mandar,HEMLATA ORAON,FEMALE,34,ST,AJSUP,15708
S27,Jharkhand,66,Mandar,SUNNY TOPPO,MALE,36,ST,INC,8840
S27,Jharkhand,66,Mandar,GLADWIN PAUL MINZ,MALE,31,ST,IND,2142
S27,Jharkhand,66,Mandar,PHILMON TOPPO,MALE,56,ST,AITC,1794
S27,Jharkhand,66,Mandar,9 MUNNA LOHARA,MALE,47,ST,BSP,1458
S27,Jharkhand,66,Mandar,ETWA LOHRA,MALE,44,ST,SHS,1312
S27,Jharkhand,66,Mandar,11 SANJAY MAHLI,MALE,26,ST,PPID,1157
S27,Jharkhand,66,Mandar,SUSHIL KUJUR,MALE,30,ST,IND,1060
S27,Jharkhand,66,Mandar,SUNIL ORAON,MALE,27,ST,LJVM,989
S27,Jharkhand,66,Mandar,GEETA ORAIN,FEMALE,25,ST,RTMP,983
S27,Jharkhand,67,Sisai,JIGA SUSARAN HORO,MALE,50,ST,JMM,93720
S27,Jharkhand,67,Sisai,DINESH ORAON,MALE,56,ST,BJP,55302
S27,Jharkhand,67,Sisai,LOHOR MAIN ORAON,MALE,62,ST,JVM,2154
S27,Jharkhand,67,Sisai,SANJEET MINJ,MALE,37,ST,IND,1608
S27,Jharkhand,67,Sisai,SUNITA TOPNO,FEMALE,38,ST,JKP,1048
S27,Jharkhand,67,Sisai,SHASHI KANT BHAGAT,MALE,39,ST,IND,970
S27,Jharkhand,67,Sisai,PUNIT BHAGAT,MALE,45,ST,RADP,717
S27,Jharkhand,67,Sisai,9 SUKHDEV ORAON,MALE,47,ST,NAGADHP,607
S27,Jharkhand,67,Sisai,SANTOSH MAHLI,MALE,36,ST,BSP,498
S27,Jharkhand,67,Sisai,11 MUKTILATA TOPPO,FEMALE,40,ST,RTMP,360
S27,Jharkhand,68,Gumla,BHUSHAN TIRKEY,MALE,49,ST,JMM,67416
S27,Jharkhand,68,Gumla,MISHIR KUJUR,MALE,34,ST,BJP,59749
S27,Jharkhand,68,Gumla,RAJNEEL TIGGA,MALE,37,ST,JVM,2510
S27,Jharkhand,68,Gumla,BISHWANATH ORAON,MALE,53,ST,CPI,1501
S27,Jharkhand,68,Gumla,SHANKAR RAM KISAN,MALE,43,ST,IND,1273
S27,Jharkhand,68,Gumla,KHUDI BHAGAT DUKHI,MALE,66,ST,RADP,1234
S27,Jharkhand,68,Gumla,SAROJ HEMROM,FEMALE,43,ST,JKP,1228
S27,Jharkhand,68,Gumla,9 PLACIDIUS TOPPO,MALE,46,ST,IND,894
S27,Jharkhand,68,Gumla,JITU KHARIYA,MALE,41,ST,IND,538
S27,Jharkhand,68,Gumla,11 NILAMBAR PRAKASH BHAGAT,MALE,53,ST,BTP,433
S27,Jharkhand,68,Gumla,PRADEEP ORAON,MALE,25,ST,JD(U),290
S27,Jharkhand,68,Gumla,DEEPAK DHANWAR,MALE,35,ST,JAC,266
S27,Jharkhand,69,Bishunpur,CHAMRA LINDA,MALE,49,ST,JMM,80864
S27,Jharkhand,69,Bishunpur,ASHOK ORAON,MALE,48,ST,BJP,63482
S27,Jharkhand,69,Bishunpur,MAHATMA ORAON,MALE,37,ST,JVM,5005
S27,Jharkhand,69,Bishunpur,MOHAN BHAGAT,MALE,48,ST,IND,2450
S27,Jharkhand,69,Bishunpur,FULMANI BARA,FEMALE,36,ST,IND,2214
S27,Jharkhand,69,Bishunpur,PUSHPA PANNA,FEMALE,42,ST,IND,1101
S27,Jharkhand,69,Bishunpur,BHINESHWAR BHAGAT,MALE,50,ST,BTP,942
S27,Jharkhand,69,Bishunpur,AMCHANDRA BHAGAT,MALE,52,ST,BSP,932
S27,Jharkhand,69,Bishunpur,ROHIT KUJUR,MALE,25,ST,BRJNJGGWP,825
S27,Jharkhand,69,Bishunpur,11 JOHN ORAON,MALE,54,ST,IND,761
S27,Jharkhand,69,Bishunpur,KRIPA  LATA  DEVI,FEMALE,34,ST,JD(U),732
S27,Jharkhand,69,Bishunpur,BALIRAM ORAON,MALE,31,ST,JAC,494
S27,Jharkhand,70,Simdega,BHUSHAN BARA,MALE,46,ST,INC,60651
S27,Jharkhand,70,Simdega,SHRADHANAND BESRA,MALE,47,ST,BJP,60366
S27,Jharkhand,70,Simdega,REZI DUNGDUNG,MALE,59,ST,JKP,10753
S27,Jharkhand,70,Simdega,OLIVER LAKRA,MALE,42,ST,RTSGP,2865
S27,Jharkhand,70,Simdega,MOHAN BARAIK,MALE,25,ST,JVM,2137
S27,Jharkhand,70,Simdega,ABRAHM MINJ,MALE,67,ST,IND,1666
S27,Jharkhand,70,Simdega,MOHAN KACHHAP,MALE,41,ST,JD(U),961
S27,Jharkhand,70,Simdega,9 MAHESHWAR KHERWAR,MALE,38,ST,IND,936
S27,Jharkhand,70,Simdega,BINOD KERKETTA,MALE,37,ST,AAAP,846
S27,Jharkhand,70,Simdega,11 DILIP BIRHOR,MALE,30,ST,BRJNJGGWP,717
S27,Jharkhand,70,Simdega,NIROJ GOND,MALE,30,ST,GGP,553
S27,Jharkhand,71,Kolebira,NAMAN BIXAL KONGARI,MALE,47,ST,INC,48574
S27,Jharkhand,71,Kolebira,SUJAN JOJO,MALE,36,ST,BJP,36236
S27,Jharkhand,71,Kolebira,IREEN EKKA,FEMALE,25,ST,JKP,18700
S27,Jharkhand,71,Kolebira,ANIL KANDULNA,MALE,39,ST,RTSGP,14351
S27,Jharkhand,71,Kolebira,SURENDRA SINGH,MALE,42,ST,BSP,1810
S27,Jharkhand,71,Kolebira,SHIVCHAN MANGHI,MALE,45,ST,IND,1526
S27,Jharkhand,71,Kolebira,PYARA MUNDU,MALE,61,ST,IND,1474
S27,Jharkhand,71,Kolebira,9 DEEPAK KERKETTA,MALE,25,ST,JVM,1352
S27,Jharkhand,71,Kolebira,DAVID PAWAN KERKETTA,MALE,32,ST,IND,888
S27,Jharkhand,72,Lohardaga,RAMESHWAR ORAON,MALE,72,ST,INC,74380
S27,Jharkhand,72,Lohardaga,SUKHDEO BHAGAT,MALE,58,ST,BJP,44230
S27,Jharkhand,72,Lohardaga,NERU SHANTI BHAGAT,FEMALE,54,ST,AJSUP,39916
S27,Jharkhand,72,Lohardaga,SADHNU BHAGAT,MALE,73,ST,BTP,4318
S27,Jharkhand,72,Lohardaga,PAWAN TIGGA,MALE,48,ST,JVM,1661
S27,Jharkhand,72,Lohardaga,DIPAK ORAON,MALE,28,ST,JD(U),1384
S27,Jharkhand,72,Lohardaga,EKUS DHAN,MALE,66,ST,IND,1360
S27,Jharkhand,72,Lohardaga,9 SHARWAN KUMAR PANNA,MALE,40,ST,BSP,1310
S27,Jharkhand,72,Lohardaga,ASHISH ORAON,MALE,25,ST,IND,1174
S27,Jharkhand,72,Lohardaga,11 AJIT KUMAR BHAGAT,MALE,34,ST,IND,991
S27,Jharkhand,72,Lohardaga,SUNIL KUJUR,MALE,51,ST,IND,789
S27,Jharkhand,73,Manika,RAMCHANDRA SINGH,MALE,54,ST,INC,74000
S27,Jharkhand,73,Manika,RAGHUPAL  SINGH,MALE,40,ST,BJP,57760
S27,Jharkhand,73,Manika,VICTOR  KERKETTA,MALE,68,ST,SP,2941
S27,Jharkhand,73,Manika,HARDAYAL SINGH,MALE,43,ST,BSP,2476
S27,Jharkhand,73,Manika,RAM LAGAN SINGH,MALE,59,ST,IND,1945
S27,Jharkhand,73,Manika,RAJENDRA SINGH,MALE,36,ST,CPI(ML)(L),1867
S27,Jharkhand,73,Manika,RAJPAL  SINGH,MALE,27,ST,JVM,1656
S27,Jharkhand,73,Manika,9 BUDESWAR  ORAON,MALE,39,ST,JD(U),1175
S27,Jharkhand,73,Manika,KARMLAL  ORAON,MALE,36,ST,PPID,713
S27,Jharkhand,73,Manika,11 MANFIRAN  SINGH,MALE,39,ST,BRJNJGGWP,677
S27,Jharkhand,74,Latehar,BAIDYANATH RAM,MALE,52,SC,JMM,76507
S27,Jharkhand,74,Latehar,PRAKASH RAM,MALE,50,SC,BJP,60179
S27,Jharkhand,74,Latehar,SANTOSH KUMAR PASWAN,MALE,40,SC,IND,15985
S27,Jharkhand,74,Latehar,AMAN KUMAR BHOGTA,MALE,26,SC,JVM,8700
S27,Jharkhand,74,Latehar,SANJAY KUMAR,MALE,39,SC,IND,4278
S27,Jharkhand,74,Latehar,RAMESH GANJHU,MALE,61,SC,BSP,3143
S27,Jharkhand,74,Latehar,VIRENDRA PASWAN,MALE,51,SC,IND,1827
S27,Jharkhand,74,Latehar,9 SHRAVAN PASWAN,MALE,30,SC,IND,1818
S27,Jharkhand,74,Latehar,TULSI RAM,MALE,46,SC,HAMS,1800
S27,Jharkhand,74,Latehar,11 AMIT KUMAR TURI,MALE,29,SC,IND,1210
S27,Jharkhand,74,Latehar,FULCHAND GANJHU,MALE,50,SC,JD(U),1017
S27,Jharkhand,75,Panki,KUSHWAHA SHASHI BHUSHAN MEHTA,MALE,50,GENERAL,BJP,93184
S27,Jharkhand,75,Panki,DEVENDRA KUMAR SINGH,MALE,30,GENERAL,INC,55994
S27,Jharkhand,75,Panki,MUMTAZ AHMAD KHAN,MALE,48,GENERAL,IND,9419
S27,Jharkhand,75,Panki,SUMIT KUMAR YADAV,MALE,26,GENERAL,IND,4243
S27,Jharkhand,75,Panki,RAJAN KUMAR,MALE,28,GENERAL,IND,3496
S27,Jharkhand,75,Panki,PURANCHAND SAW,MALE,45,GENERAL,CPI,2786
S27,Jharkhand,75,Panki,MD ALAM,MALE,59,GENERAL,BSP,2163
S27,Jharkhand,75,Panki,9 KAMTA THAKUR,MALE,38,GENERAL,IND,1352
S27,Jharkhand,75,Panki,RUDRA KUMAR SHUKLA,MALE,33,GENERAL,JVM,893
S27,Jharkhand,75,Panki,11 SURENDRA YADAV,MALE,44,GENERAL,AITC,845
S27,Jharkhand,75,Panki,SUSHIL KUMAR MANGLAM,MALE,46,GENERAL,JD(U),565
S27,Jharkhand,75,Panki,LUWANTI KUMARI,FEMALE,25,GENERAL,RTMP,523
S27,Jharkhand,75,Panki,RAMESH KUMAR,MALE,39,GENERAL,BLSP,335
S27,Jharkhand,75,Panki,RAMDEO PRASAD YADAV,MALE,53,GENERAL,LJP,330
S27,Jharkhand,75,Panki,BHAGALPURI YADAV,MALE,38,GENERAL,DD,299
S27,Jharkhand,76,Daltonganj,ALOK KUMAR CHAURASIYA,MALE,29,GENERAL,BJP,103698
S27,Jharkhand,76,Daltonganj,KRISHNA NAND TRIPATHI,MALE,42,GENERAL,INC,82181
S27,Jharkhand,76,Daltonganj,RAHUL AGRAWAL,MALE,41,GENERAL,JVM,12061
S27,Jharkhand,76,Daltonganj,SANJAY KUMAR SINGH,MALE,36,GENERAL,IND,3863
S27,Jharkhand,76,Daltonganj,SANTOSH KUMAR SHARMA,MALE,35,GENERAL,IND,2979
S27,Jharkhand,76,Daltonganj,JAGANNATH PRASAD SINGH,MALE,51,GENERAL,BSP,2661
S27,Jharkhand,76,Daltonganj,VIJETA VERMA,FEMALE,31,GENERAL,NCP,1208
S27,Jharkhand,76,Daltonganj,9 BRAJESH KUMAR,MALE,31,GENERAL,IND,965
S27,Jharkhand,76,Daltonganj,Rakesh Kumar Tiwary,MALE,26,GENERAL,IND,791
S27,Jharkhand,76,Daltonganj,11 AZIMUDDIN MIYAN,MALE,44,GENERAL,IND,542
S27,Jharkhand,76,Daltonganj,KRISHN NAND CHAUDHRI,MALE,25,GENERAL,RJBP,533
S27,Jharkhand,76,Daltonganj,RAVINDRA PAL,MALE,30,GENERAL,BMUP,473
S27,Jharkhand,76,Daltonganj,ANUJ KUMAR THAKUR,MALE,29,GENERAL,IND,465
S27,Jharkhand,76,Daltonganj,SANTOSH KUMAR DUBEY,MALE,43,GENERAL,SHS,406
S27,Jharkhand,76,Daltonganj,MOHAN YADAV,MALE,29,SC,SP,323
S27,Jharkhand,77,Bishrampur,RAMCHANDRA CHANDRAVANSHI,MALE,72,GENERAL,BJP,40635
S27,Jharkhand,77,Bishrampur,RAJESH MEHTA,MALE,46,GENERAL,BSP,32122
S27,Jharkhand,77,Bishrampur,NARESH PRASAD SINGH,MALE,56,GENERAL,IND,27820
S27,Jharkhand,77,Bishrampur,CHANDRA SHEKHAR DUBEY,MALE,74,GENERAL,INC,26957
S27,Jharkhand,77,Bishrampur,ANJU SINGH,FEMALE,40,GENERAL,JVM,24851
S27,Jharkhand,77,Bishrampur,ASHARFI RAM,MALE,50,GENERAL,AIMIM,11558
S27,Jharkhand,77,Bishrampur,BRAHMDEO PRASAD,MALE,43,GENERAL,JD(U),7928
S27,Jharkhand,77,Bishrampur,VIJAY RAM,MALE,36,SC,IND,2689
S27,Jharkhand,77,Bishrampur,9 ANIL MISTRI,MALE,48,GENERAL,CPIM,2161
S27,Jharkhand,77,Bishrampur,RAM CHANDRA RAM,MALE,54,GENERAL,IND,1505
S27,Jharkhand,77,Bishrampur,11 RAM BACHANA RAM,MALE,42,SC,BMUP,1500
S27,Jharkhand,77,Bishrampur,MASROOR AHMAD KHAN,MALE,46,GENERAL,AAAP,1222
S27,Jharkhand,77,Bishrampur,BRAJESH PRASAD YADAV,MALE,30,GENERAL,NYP,1083
S27,Jharkhand,77,Bishrampur,LAKSHUMAN SINGH,MALE,56,GENERAL,IND,985
S27,Jharkhand,77,Bishrampur,SATISH KUMAR SINGH,MALE,31,GENERAL,IND,972
S27,Jharkhand,77,Bishrampur,MADHESHWAR KUMAR MEHTA,MALE,31,GENERAL,SP,813
S27,Jharkhand,77,Bishrampur,SUNDAR SAH,MALE,50,GENERAL,IND,796
S27,Jharkhand,77,Bishrampur,MANOJ KUMAR RAVI,MALE,30,SC,PPID,678
S27,Jharkhand,77,Bishrampur,SALIM RAY,MALE,55,GENERAL,IND,556
S27,Jharkhand,78,Chattarpur,PUSHPA DEVI,FEMALE,46,SC,BJP,64127
S27,Jharkhand,78,Chattarpur,VIJAY KUMAR,MALE,44,SC,RJD,37335
S27,Jharkhand,78,Chattarpur,RADHA KRISHANA KISHORE,MALE,61,SC,AJSUP,16018
S27,Jharkhand,78,Chattarpur,DHARMENDRA PRAKASH BADAL,MALE,33,SC,JVM,15522
S27,Jharkhand,78,Chattarpur,SUDHA CHAUDHARY,FEMALE,53,SC,JD(U),8794
S27,Jharkhand,78,Chattarpur,BIRENDRA KUMAR PASWAN,MALE,44,SC,BSP,5899
S27,Jharkhand,78,Chattarpur,SHASHIKANT KUMAR,MALE,28,SC,LJP,2923
S27,Jharkhand,78,Chattarpur,9 JANESHWAR RAM,MALE,49,SC,CPI,2642
S27,Jharkhand,78,Chattarpur,NARESH KUMAR BHARTI,MALE,32,SC,SP,1975
S27,Jharkhand,78,Chattarpur,11 VIPUL PASWAN,MALE,30,SC,JSVP,1725
S27,Jharkhand,78,Chattarpur,SUMITRA PASWAN,FEMALE,60,SC,JPJD,1650
S27,Jharkhand,78,Chattarpur,AWDHESH RAM,MALE,39,SC,PPID,1438
