ST_CODE,ST_NAME,MONTH,YEAR,DIST_NAME,AC_NO,AC_NAME,AC_TYPE,CAND_NAME,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,VOTES,POSITION
S04,Bihar,11,2015,Purvi Champaran,17,Pipra,GEN,None of the Above,NULL,NULL,NULL,NOTA,1454,14
S04,Bihar,11,2015,Purvi Champaran,17,Pipra,GEN,ANKUSH KUMAR SINGH,M,GEN,25,RVNP,1398,15
S04,Bihar,11,2015,Purvi Champaran,17,Pipra,GEN,DAROGA SAH,M,GEN,37,IND,1344,16
S04,Bihar,11,2015,Purvi Champaran,17,Pipra,GEN,UDAY KUMAR KUSHWAHA,M,GEN,30,IND,1274,17
S04,Bihar,11,2015,Purvi Champaran,17,Pipra,GEN,NARESH PRASAD SAH,M,GEN,50,ABHKP,649,18
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,RANA RANDHIR,M,GEN,39,BJP,61054,1
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,SHIVAJEE RAI,M,GEN,56,JD(U),44832,2
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,SANTOSH KUMAR MADHUKAR,M,GEN,43,BSP,12366,3
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,BHAGWAN SAH,M,GEN,62,JAPL,4882,4
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,None of the Above,NULL,NULL,NULL,NOTA,4666,5
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,SYEAD MOHAMMAD IMAM,M,GEN,29,IND,2837,6
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,DINESH PRASAD,M,GEN,52,IND,2075,7
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,RAHUL KUMAR,M,GEN,37,IND,1746,8
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,SHASHI RANJAN KUMAR,M,GEN,33,SHS,1658,9
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,SUDHIR KUMAR SINGH,M,GEN,45,CPI,1176,10
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,JAGDISH PRASAD,M,GEN,37,BJKVP,614,11
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,AMJAD KAMAL,M,GEN,28,SP,573,12
S04,Bihar,11,2015,Purvi Champaran,18,Madhuban,GEN,CHANDIRKA RAY,M,GEN,40,JMM,455,13
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,PRAMOD KUMAR,M,GEN,53,BJP,79947,1
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,BINOD KUMAR SHRIVASTAVA,M,GEN,54,RJD,61430,2
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,MANOJ KUMAR,M,GEN,48,IND,7619,3
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,RAVI BHUSHAN PRASAD,M,GEN,39,BSP,6369,4
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,HARISHCHANDRA PANDIT,M,GEN,48,AAHPty,2956,5
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,None of the Above,NULL,NULL,NULL,NOTA,2589,6
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,ARVIND KUMAR,M,GEN,57,CPM,2242,7
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,TRIBENI TIWARI,M,GEN,67,CPI,1905,8
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,TAFAJJUL HUSSAIN,M,GEN,37,IND,1570,9
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,BIKRAMA SINGH,M,GEN,54,SKLP,976,10
S04,Bihar,11,2015,Purvi Champaran,19,Motihari,GEN,NEETU SINGH KUSHWAHA,F,GEN,36,JAPL,890,11
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,LAL BABU PRASAD GUPTA,M,GEN,57,BJP,62831,1
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,LAXMI NARAYAN PRASAD YADAV,M,GEN,58,RJD,58457,2
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,AVANEESH KUMAR SINGH,M,GEN,50,SP,12172,3
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,OM PRAKASH,M,GEN,37,BSP,4531,4
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,None of the Above,NULL,NULL,NULL,NOTA,2418,5
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,HIRALAL RAY,M,GEN,39,IND,1754,6
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,ARUN SINGH,M,GEN,36,JAPL,1559,7
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,SATRUDHAN SINGH,M,GEN,43,IND,1327,8
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,RANJIT SAH,M,GEN,45,IND,805,9
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,HARENDRA PRASAD YADAV,M,GEN,36,GJDS,618,10
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,IMTIYAZUL HAQUE,M,GEN,40,IND,608,11
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,DILIP KUMAR,M,GEN,34,IND,516,12
S04,Bihar,11,2015,Purvi Champaran,20,Chiraia,GEN,VISHAL SINHA,M,GEN,34,SKLP,486,13
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,FAISAL RAHMAN,M,GEN,33,RJD,87458,1
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,PAWAN KUMAR JAISWAL,M,GEN,38,BJP,68261,2
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,RAM PUKAR SINHA,M,GEN,39,IND,20160,3
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,None of the Above,NULL,NULL,NULL,NOTA,2548,4
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,NEK MOHAMMAD,M,GEN,61,NCP,1868,5
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,MANJUR AHMAD,M,GEN,56,IND,1637,6
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,RAMKRIT PASWAN,M,GEN,37,BSP,1434,7
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,VEERCHANDRA PRASAD,M,GEN,33,RPP,985,8
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,PRABHU NARAIN,M,GEN,44,IND,952,9
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,MOHMMAD ALAM,M,GEN,32,GJDS,480,10
S04,Bihar,11,2015,Purvi Champaran,21,Dhaka,GEN,ANIL KUMAR MEHATA,M,GEN,37,IND,431,11
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,SHARFUDDIN,M,GEN,53,JD(U),44576,1
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,LABHALI ANAND,F,GEN,40,HAMS,44115,2
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,THAKUR RATNAKAR,M,GEN,43,IND,22309,3
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,AJIT KUMAR JHA,M,GEN,50,SP,15891,4
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,None of the Above,NULL,NULL,NULL,NOTA,4383,5
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,MANOJ KUMAR,M,GEN,42,SP(I),3684,6
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,MANOJ UPADHYAY,M,GEN,43,IND,3418,7
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,MO IMAMUDIN,M,GEN,33,BSP,2906,8
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,SANJAY KUMAR,M,GEN,37,IND,2834,9
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,QUAMRUZZAMA,M,GEN,27,GJDS,2370,10
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,MANISHA DEVI,F,GEN,28,IND,2028,11
S04,Bihar,11,2015,Sheohar,22,Sheohar,GEN,AKHILESH KUMAR SINGH,M,GEN,26,AIFB,1535,12
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,AMIT KUMAR,M,GEN,38,INC,79217,1
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,MOTI LAL PRASAD,M,GEN,54,BJP,56361,2
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,ATUL BIHARI MISHRA,M,GEN,26,CPI,4262,3
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,BRAJ MOHAN KUMAR,M,GEN,46,IND,3358,4
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,PRIYATAM PASWAN,M,SC,43,IND,2743,5
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,UMESH SAH,M,GEN,54,BSP,2635,6
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,SADA BABU SINGH,M,GEN,35,IND,2613,7
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,RAMBABU SAH,M,GEN,40,NCP,1488,8
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,DEVDHARI NISHAD,M,GEN,61,IND,1305,9
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,THAKUR CHANDAN KUMAR SINGH,M,GEN,31,IND,1240,10
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,None of the Above,NULL,NULL,NULL,NOTA,1105,11
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,RANDHIR KUMAR,M,GEN,39,IND,1009,12
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,TAJUDDIN HAIDAR KHAN,M,GEN,43,SP,974,13
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,MD. ABBAS SEKH,M,GEN,38,IND,796,14
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,RAM NARESH SAH,M,GEN,51,GJDS,636,15
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,RAJAN KUMAR,M,GEN,28,ravp,570,16
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,GONAUR DAS,M,SC,45,LSSP,555,17
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,RAM VILAS BAITHA,M,SC,69,PBI,500,18
S04,Bihar,11,2015,Sitamarhi,23,Riga,GEN,PREM RANJAN KUMAR SINGH,M,GEN,29,BJHP,401,19
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,DINKAR RAM,M,SC,73,BJP,74763,1
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,SURENDRA RAM,M,SC,70,INC,54597,2
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,None of the Above,NULL,NULL,NULL,NOTA,5028,3
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,DEEPLAL PASWAN BAGHELA,M,SC,38,IND,4318,4
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,SUBODH RAM,M,SC,36,RVNP,3099,5
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,MANOJ RAM,M,SC,38,BSP,2273,6
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,SADHU SHARAN DAS,M,SC,45,IND,2151,7
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,INDAL PASWAN,M,SC,39,BMUP,1763,8
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,RAMCHANDRA PASWAN,M,SC,57,SP,1131,9
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,BHOLA RAM,M,SC,45,SKLP,877,10
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,UMESH RAM,M,SC,29,NJPI,783,11
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,RAGHVENDRA KUMAR,M,SC,42,RMGP,778,12
S04,Bihar,11,2015,Sitamarhi,24,Bathnaha (SC),SC,KAPIL DEO PASWAN,M,SC,61,JDR,672,13
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,GAYTRI DEVI,F,GEN,50,BJP,66388,1
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,RAM CHANDRA PURVE,M,GEN,68,RJD,62371,2
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,SARITA YADAV,F,GEN,41,JAPL,8005,3
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,NILAM YADAV,F,GEN,31,BSP,6794,4
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,None of the Above,NULL,NULL,NULL,NOTA,3618,5
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,MOHD. SHAMS SHAHNAWAZ,M,GEN,31,SP,2822,6
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,DEVENDRA THAKUR,M,GEN,52,IND,2631,7
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,MD. NAZAMUDDIN ANSARI,M,GEN,38,CPI,2405,8
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,JAI NARAYAN MAHTO,M,GEN,52,IND,1773,9
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,GOPAL KUMAR,M,GEN,33,RVNP,1393,10
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,SURENDRA PRASAD GUPTA,M,GEN,45,IND,1294,11
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,MD. MAJIBUL RAHMAN,M,GEN,53,JDR,1099,12
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,SOGARTH PASWAN,M,SC,63,PBI,1081,13
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,MD. MUSTAFA,M,GEN,54,SP(I),733,14
S04,Bihar,11,2015,Sitamarhi,25,Parihar,GEN,MD. ASPHAK,M,GEN,60,LSSP,635,15
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,SYED ABU DOJANA,M,GEN,50,RJD,52857,1
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,AMIT KUMAR,M,GEN,39,IND,29623,2
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,PAPPU KUMAR CHAUDHARY,M,GEN,30,IND,15662,3
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,SHAHID ALI KHAN,M,GEN,55,HAMS,13954,4
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,NAWAL KISHOR RAUT,M,GEN,44,CPI,10342,5
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,VIJAY KUMAR,M,GEN,37,IND,6740,6
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,JAI NANDAN PRASAD YADAV,M,GEN,57,IND,4301,7
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,UMA SHANKAR GUPTA,M,GEN,44,IND,4119,8
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,NAWAL MANDAL,M,GEN,38,IND,3297,9
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,MAHESH KUMAR,M,GEN,49,IND,2310,10
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,GOBIND THAKUR,M,GEN,55,IND,2131,11
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,SATYANARAYAN THAKUR,M,GEN,57,BMUP,1978,12
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,None of the Above,NULL,NULL,NULL,NOTA,1944,13
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,MANOJ PURWE,M,GEN,34,SP,1481,14
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,VIJAY KUMAR HATHI,M,GEN,39,IND,1473,15
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,BHARAT BHUSHAN SAHANI,M,GEN,45,GJDS,1369,16
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,SANTOSH KUMAR,M,GEN,36,BNDl,1099,17
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,SACHIN SHEKHAR,M,GEN,39,IND,1068,18
S04,Bihar,11,2015,Sitamarhi,26,Sursand,GEN,MUKESH KUMAR SINGH,M,GEN,37,BSP,970,19
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,DR. RANJU GEETA,F,GEN,41,JD(U),67194,1
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,REKHA KUMARI,F,GEN,32,BLSP,50248,2
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,RABINDRA KUMAR SHAHI,M,GEN,53,IND,8033,3
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,VIJAY KUMAR JHA,M,GEN,35,IND,4190,4
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,None of the Above,NULL,NULL,NULL,NOTA,4138,5
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,SHYAM BABU CHAUDHARY,M,GEN,47,IND,3372,6
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,DEVENDRA JHA,M,GEN,56,IND,3339,7
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,FUDAN KUMAR JHA,M,GEN,48,IND,1852,8
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,AKHILESHWAR KUMAR,M,GEN,47,BSP,1624,9
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,ASH NARAYAN JHA,M,GEN,39,IND,1588,10
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,ANSAR AHMAD,M,GEN,52,NCP,1512,11
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,MANOJ KUMAR,M,GEN,28,JAPL,1287,12
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,AWADHESH KUMAR,M,GEN,32,JMM,1216,13
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,SANOWAR PRAVEEN,F,GEN,28,BMUP,726,14
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,SHAILENDRA KUMAR,M,GEN,39,CPI(ML)(L),717,15
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,KUNDAN KUMAR SINGH,M,GEN,33,SHS,667,16
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,SHEKH ABDUS SALAM,M,GEN,36,IND,651,17
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,REKHA DEVI,F,GEN,28,IND,623,18
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,REKHA DEVI,F,GEN,40,IND,516,19
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,M HABIBUR RAHMAN,M,GEN,68,IND,513,20
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,SHANKAR RAY,M,GEN,40,GJDS,423,21
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,MD ASHFAQUE,M,GEN,46,SP,392,22
S04,Bihar,11,2015,Sitamarhi,27,Bajpatti,GEN,RANJU KUMARI PATHAK,F,GEN,37,NJPI,354,23
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,SUNIL KUMAR,M,GEN,39,RJD,81557,1
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,SUNIL KUMAR ALIAS PINTU,M,GEN,54,BJP,66835,2
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,NAGINA DEVI,F,GEN,56,IND,3624,3
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,ANUP MAHTO,M,GEN,51,RshJP,2236,4
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,RAKESH KUMAR TUNNA,M,GEN,40,IND,2059,5
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,None of the Above,NULL,NULL,NULL,NOTA,1629,6
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,IRSHAD AHMAD,M,GEN,38,BSP,959,7
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,SHAHIN PARWEEN,F,GEN,40,IND,948,8
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,CHANDRIKA PRASAD,M,GEN,40,IND,890,9
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,EFTEKHAR AFATAB,M,GEN,51,NCP,781,10
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,UMESH PASWAN,M,SC,45,IND,573,11
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,RAM KISHORE RAI,M,GEN,38,SP,550,12
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,UMESH KUMAR SINGH,M,GEN,51,SKLP,487,13
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,VINOD SAH,M,GEN,43,HND,466,14
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,RAMESH SAH,M,GEN,53,GJDS,390,15
S04,Bihar,11,2015,Sitamarhi,28,Sitamarhi,GEN,RAM VINAY SINGH KUSHWAHA,M,GEN,61,BMUP,374,16
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,MANGITA DEVI,F,GEN,35,RJD,55699,1
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,PANKAJ KUMAR MISHRA,M,GEN,44,BLSP,41589,2
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,GUDDI DEVI,F,GEN,36,SP,16038,3
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,None of the Above,NULL,NULL,NULL,NOTA,7249,4
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,LAL BABU ROY,M,GEN,49,IND,5024,5
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,VIJAY KUMAR SAH,M,GEN,41,IND,2821,6
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,DEVENDAR PRASAD YADAV,M,GEN,47,CPM,1887,7
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,SHYAM BABU YADAV,M,GEN,32,BSP,1520,8
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,MRIGENDRA KUMAR,M,GEN,28,SHS,999,9
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,RAM NARESH BHAGAT,M,GEN,40,IND,941,10
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,ARJUN PRASAD,M,GEN,30,IND,924,11
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,KIRAN PASWAN,F,SC,29,RVNP,820,12
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,CHAUDHARY KHUSHWANT SINGH,M,GEN,32,NJPI,790,13
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,RAJARAM PASWAN,M,SC,30,BMUP,598,14
S04,Bihar,11,2015,Sitamarhi,29,Runnisaidpur,GEN,BAJRANG BIHARI SINGH,M,GEN,65,IND,565,15
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,SUNITA SINGH CHAUHAN,F,GEN,48,JD(U),33785,1
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,MD. NASIR AHAMAD,M,GEN,32,LJP,28210,2
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,BAIDYANATH PRASAD,M,GEN,55,IND,11366,3
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,ANGESH KUMAR,M,GEN,44,IND,10614,4
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,AKHILESH KUMAR SINGH,M,GEN,38,IND,6976,5
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,SANJAY KUMAR,M,GEN,32,IND,5480,6
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,SHATRUGHAN SAHANI,M,GEN,45,CPI,5063,7
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,RAM SAKAL SAHANI,M,GEN,44,SKLP,3343,8
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,BINDESHWAR RAM,M,SC,62,BSP,2571,9
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,SANJAY SINGH,M,GEN,44,IND,2481,10
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,KHUSHANANDAN RAY,M,GEN,46,SP,2120,11
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,ASHOK KUMAR,M,GEN,28,IND,2005,12
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,None of the Above,NULL,NULL,NULL,NOTA,1647,13
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,CHANDESHWAR DAS CHANAKYA,M,SC,30,BYPD,1425,14
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,USHA DEVI,F,GEN,31,GJDS,1391,15
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,RAMGYAN KUMAR,M,GEN,27,BhNP,1176,16
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,MD NOOR ALAM,M,GEN,55,VIP,1140,17
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,DILIP KUMAR MISHRA,M,GEN,50,NJPI,944,18
S04,Bihar,11,2015,Sitamarhi,30,Belsand,GEN,SUNITA SINGH,F,GEN,38,IND,729,19
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,BASANT KUMAR,M,GEN,54,BLSP,40468,1
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,MOHAMMAD SHABBIR,M,GEN,44,INC,36576,2
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,RAM NARESH PANDEY,M,GEN,71,CPI,22709,3
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,RAMASHISH YADAV,M,GEN,60,IND,21670,4
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,MADAN CHANDRA JHA,M,GEN,46,IND,5085,5
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,VISHWESHWAR CHAUPAL,M,SC,41,IND,3054,6
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,None of the Above,NULL,NULL,NULL,NOTA,2810,7
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,HIRALAL SAH,M,GEN,55,BSP,2109,8
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,RAJNISH RAM,M,SC,29,SHS,1608,9
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,PURUSHOTTAM JHA,M,GEN,68,IND,1512,10
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,SHALIGRAM YADAV,M,GEN,76,SP,1474,11
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,BHAGIRATH JHA,M,GEN,63,SKLP,1210,12
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,ASHA DEVI,F,GEN,45,IND,944,13
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,CHHEDI MANDAL,M,SC,87,IND,923,14
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,SANJAY PASWAN,M,SC,32,GJDS,763,15
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,VIJAY GANDHI,M,GEN,47,AVIRP,704,16
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,PRIYA RANJAN,M,GEN,28,AMiP,668,17
S04,Bihar,11,2015,Madhubani,31,Harlakhi,GEN,BECHU MISHRA,M,GEN,55,BaJaP,579,18
