ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_AGE,CANDIDATE_CATEGORY,PARTY,VOTES
S13,Maharashtra,154,Magathane,Devendra Muratsingh Thakur,MALE,39,GENERAL,IND,1534
S13,Maharashtra,154,Magathane,Rajaram Bhiwrao Jadhav,MALE,66,GENERAL,BSP,1246
S13,Maharashtra,154,Magathane,Manoj Vasant Bamne,MALE,39,SC,BMUP,673
S13,Maharashtra,154,Magathane,Sunil Shreehari Mandve,MALE,41,GENERAL,IND,581
S13,Maharashtra,154,Magathane,Vijaykumar Suryaprasad Mishra,MALE,46,GENERAL,NAP,530
S13,Maharashtra,155,Mulund,Kotecha Mihir Chandrakant,MALE,45,GENERAL,BJP,87253
S13,Maharashtra,155,Mulund,Harshala Rajesh Chavan,FEMALE,43,GENERAL,MNS,29905
S13,Maharashtra,155,Mulund,Govind Singh,MALE,74,GENERAL,INC,23854
S13,Maharashtra,155,Mulund,5 Shashikant Rohidas Mokal,MALE,38,SC,VBA,4756
S13,Maharashtra,155,Mulund,(Anna) Shreerang Anna Kamble,MALE,73,SC,BSP,951
S13,Maharashtra,155,Mulund,Commander Sadanand Champakrao Manekar (Retd.),MALE,52,GENERAL,IND,826
S13,Maharashtra,155,Mulund,Nilesh Chavan,MALE,44,GENERAL,JANADIP,484
S13,Maharashtra,155,Mulund,Deshpande Sanjay Saoji,MALE,55,SC,IND,320
S13,Maharashtra,155,Mulund,Keshav (Kailas) Joshi,MALE,47,GENERAL,IND,316
S13,Maharashtra,155,Mulund,(Bhau) Salu Pawar,MALE,44,GENERAL,IND,270
S13,Maharashtra,155,Mulund,Goroba Babasaheb Naykile,MALE,41,GENERAL,APoI,157
S13,Maharashtra,155,Mulund,Meena Jagdish Sutrakar,FEMALE,60,GENERAL,IND,149
S13,Maharashtra,155,Mulund,Nandkumar Birbal Singh,MALE,45,GENERAL,IND,96
S13,Maharashtra,156,Vikhroli,Raut Sunil Rajaram,MALE,54,GENERAL,SHS,62794
S13,Maharashtra,156,Vikhroli,Dhananjay (Dada) Pisal,MALE,64,GENERAL,NCP,34953
S13,Maharashtra,156,Vikhroli,Vinod Ramchandra Shinde,MALE,47,GENERAL,MNS,16042
S13,Maharashtra,156,Vikhroli,Siddharth Mokle,MALE,35,GENERAL,VBA,9150
S13,Maharashtra,156,Vikhroli,Shailesh Vivekanand Sonawane,MALE,41,SC,BSP,834
S13,Maharashtra,156,Vikhroli,Shashank Tulshiram Yadav,MALE,47,SC,IND,362
S13,Maharashtra,156,Vikhroli,Lumbini Siddharth Bhosale,FEMALE,26,SC,PRBHPRP,247
S13,Maharashtra,156,Vikhroli,Milind Kadam,MALE,43,GENERAL,SBBGP,242
S13,Maharashtra,156,Vikhroli,Raju Shirame,MALE,49,GENERAL,SVPP,159
S13,Maharashtra,157,Bhandup West,Ramesh Gajanan Korgaonkar,MALE,59,GENERAL,SHS,71955
S13,Maharashtra,157,Bhandup West,Sandeep Prabhakar Jalgaonkar,MALE,51,GENERAL,MNS,42782
S13,Maharashtra,157,Bhandup West,Koparkar Suresh Harishchandra,MALE,67,GENERAL,INC,30731
S13,Maharashtra,157,Bhandup West,Satish Jaising Mane,MALE,47,SC,VBA,7503
S13,Maharashtra,157,Bhandup West,Ravi Ashok Thate,MALE,37,SC,BSP,1483
S13,Maharashtra,157,Bhandup West,Rupali Bapu Bhadke,FEMALE,34,SC,BMUP,744
S13,Maharashtra,157,Bhandup West,Ankush Vasant Kurade,MALE,39,GENERAL,IND,352
S13,Maharashtra,158,Jogeshwari East,Ravindra Dattaram Waikar,MALE,60,GENERAL,SHS,90654
S13,Maharashtra,158,Jogeshwari East,Sunil Bisan Kumre,MALE,48,ST,INC,31867
S13,Maharashtra,158,Jogeshwari East,Dilbag Singh,MALE,41,GENERAL,VBA,5075
S13,Maharashtra,158,Jogeshwari East,5 Vitthal Govind Lad,MALE,58,GENERAL,AAAP,3857
S13,Maharashtra,158,Jogeshwari East,Milind Jagannath Bhole,MALE,54,GENERAL,IND,3304
S13,Maharashtra,158,Jogeshwari East,Kundan Hindurao Waghmare,MALE,43,SC,BSP,1250
S13,Maharashtra,158,Jogeshwari East,Anil Laxman Chavan,MALE,49,GENERAL,IND,927
S13,Maharashtra,159,Dindoshi,Sunil Prabhu,MALE,50,GENERAL,SHS,82203
S13,Maharashtra,159,Dindoshi,Vidya Chavan,FEMALE,63,GENERAL,NCP,37692
S13,Maharashtra,159,Dindoshi,Arun Dhondiram Surve,MALE,43,GENERAL,MNS,25854
S13,Maharashtra,159,Dindoshi,Siddharth Atmaram Kakde,MALE,39,SC,VBA,3326
S13,Maharashtra,159,Dindoshi,Amit Suryakant Swami,MALE,26,GENERAL,BVA,1042
S13,Maharashtra,159,Dindoshi,Dilip Narayan Tawde,MALE,60,GENERAL,AAAP,961
S13,Maharashtra,159,Dindoshi,Sharad G. Gaikwad,MALE,41,SC,IND,697
S13,Maharashtra,159,Dindoshi,Vijendra Kumar Rai,MALE,37,GENERAL,IND,473
S13,Maharashtra,159,Dindoshi,Comrade Dattu Kajale (Sir),MALE,43,GENERAL,SUCI(C),410
S13,Maharashtra,159,Dindoshi,Subhash Gajraj Yadav,MALE,38,GENERAL,AAPP,312
S13,Maharashtra,160,Kandivali East,Atul Bhatkhalkar,MALE,54,GENERAL,BJP,85152
S13,Maharashtra,160,Kandivali East,Dr. Ajanta Rajpati Yadav,FEMALE,53,GENERAL,INC,32798
S13,Maharashtra,160,Kandivali East,Hemantkumar Tulshiram Kamble,MALE,48,GENERAL,MNS,10132
S13,Maharashtra,160,Kandivali East,5 Rahul Manikrao Jadhav,MALE,32,SC,VBA,2514
S13,Maharashtra,160,Kandivali East,Adv. Sumitra Shrivastava,FEMALE,47,GENERAL,AAAP,782
S13,Maharashtra,160,Kandivali East,Balkrishna Ishwar Prasad,MALE,43,GENERAL,BSP,529
S13,Maharashtra,161,Charkop,Yogesh Sagar,MALE,57,GENERAL,BJP,108202
S13,Maharashtra,161,Charkop,Kalu Budhelia,MALE,52,GENERAL,INC,34453
S13,Maharashtra,161,Charkop,Morris Benny Kinny,MALE,57,GENERAL,VBA,2523
S13,Maharashtra,161,Charkop,5 Farukh Abdul Mannan Khan,MALE,43,GENERAL,BSP,1037
S13,Maharashtra,161,Charkop,Janardanji Gupta,MALE,45,GENERAL,SVPP,400
S13,Maharashtra,161,Charkop,Ansari Mohd. Azad,MALE,47,GENERAL,IND,358
S13,Maharashtra,161,Charkop,Mohammad Ibrahim Khan,MALE,28,GENERAL,BMUP,292
S13,Maharashtra,162,Malad West,Aslam Ramzanali Shaikh,MALE,50,GENERAL,INC,79514
S13,Maharashtra,162,Malad West,Thakur Ramesh singh,MALE,56,GENERAL,BJP,69131
S13,Maharashtra,162,Malad West,Shakeel Hasan Patni,MALE,47,GENERAL,IND,927
S13,Maharashtra,162,Malad West,5 Keshav Govinda Jadhav,MALE,54,SC,BSP,864
S13,Maharashtra,162,Malad West,Ismail Shaikh,MALE,36,GENERAL,AIMIM,818
S13,Maharashtra,162,Malad West,Amzad Sarmad Shaikh,MALE,44,GENERAL,IND,681
S13,Maharashtra,162,Malad West,VIdya Naik,FEMALE,49,GENERAL,JD(S),300
S13,Maharashtra,162,Malad West,Venu Pillai,MALE,36,GENERAL,IND,170
S13,Maharashtra,162,Malad West,Mohammed Taufeeq Idris Quereshi,MALE,51,GENERAL,IUML,169
S13,Maharashtra,162,Malad West,Kamlesh Dhumal,MALE,27,GENERAL,IND,157
S13,Maharashtra,162,Malad West,Jayesh Vrajlal Gohil,MALE,49,GENERAL,BMFP,97
S13,Maharashtra,163,Goregaon,VIDYA JAIPRAKASH THAKUR,FEMALE,58,GENERAL,BJP,81233
S13,Maharashtra,163,Goregaon,MOHITE YUVRAJ GANESH,MALE,53,GENERAL,INC,32326
S13,Maharashtra,163,Goregaon,VIRENDRA JADHAV,MALE,44,GENERAL,MNS,26689
S13,Maharashtra,163,Goregaon,NOSHAD YAKUB SHIKALGAR,MALE,51,GENERAL,VBA,5363
S13,Maharashtra,163,Goregaon,AMOL DASHARATH SAWANT,MALE,35,SC,BSP,1181
S13,Maharashtra,163,Goregaon,BHONSLE MAHENDRA MALUSARE,MALE,47,SC,IND,545
S13,Maharashtra,163,Goregaon,Adv AJAY KAILASHNATH DUBEY,MALE,29,GENERAL,JANADIP,322
S13,Maharashtra,163,Goregaon,Adv. MITESH VARSHNEY,MALE,28,GENERAL,IND,220
S13,Maharashtra,163,Goregaon,PURUSHOTTAM MANUBHAI PATEL,MALE,72,GENERAL,IND,201
S13,Maharashtra,164,Versova,DR. BHARATI LAVEKAR,FEMALE,53,GENERAL,BJP,41057
S13,Maharashtra,164,Versova,BALDEV KHOSA,MALE,75,GENERAL,INC,35871
S13,Maharashtra,164,Versova,RAJUL SURESH PATEL,FEMALE,56,GENERAL,IND,32706
S13,Maharashtra,164,Versova,SANDESH DESAI,MALE,42,GENERAL,MNS,5037
S13,Maharashtra,164,Versova,5 ABDUL HAMID ABDUL QAYYUM SHAIK,MALE,53,GENERAL,VBA,2577
S13,Maharashtra,164,Versova,HANS KRISHANLAL SHANKARDASS,MALE,62,GENERAL,IND,387
S13,Maharashtra,164,Versova,SALEEM SHAIKH,MALE,39,GENERAL,IUML,352
S13,Maharashtra,164,Versova,PRAVIN DABHOLKAR,MALE,50,SC,IND,303
S13,Maharashtra,164,Versova,CHHAYA SUNIL TIWARI,FEMALE,41,GENERAL,JAC,236
S13,Maharashtra,165,Andheri West,Ameet Bhaskar Satam,MALE,43,GENERAL,BJP,65615
S13,Maharashtra,165,Andheri West,Ashok Bhau Jadhav,MALE,63,GENERAL,INC,46653
S13,Maharashtra,165,Andheri West,Arif Moinuddin Shaikh,MALE,40,GENERAL,AIMIM,7038
S13,Maharashtra,165,Andheri West,Kishor Vishnu Rane,MALE,44,GENERAL,MNS,6891
S13,Maharashtra,165,Andheri West,Narayanan Keshav Kidappil,MALE,51,GENERAL,CPIM,2772
S13,Maharashtra,165,Andheri West,Dr.Ujjay Ramesh Jadhav,MALE,43,SC,IND,544
S13,Maharashtra,165,Andheri West,Sayyad Ameen Patel,MALE,65,GENERAL,IND,468
S13,Maharashtra,165,Andheri West,Gulaam Haider Gulaam Mohammad Shaikh,MALE,45,GENERAL,JANADIP,195
S13,Maharashtra,166,Andheri East,Ramesh Latke,MALE,49,GENERAL,SHS,62773
S13,Maharashtra,166,Andheri East,Murji Patel (Kaka),MALE,47,GENERAL,IND,45808
S13,Maharashtra,166,Andheri East,Amin Jagdish Kutty,MALE,52,GENERAL,INC,27951
S13,Maharashtra,166,Andheri East,Sharad Sopan Yetam,MALE,49,SC,VBA,4315
S13,Maharashtra,166,Andheri East,Adv. Rahul Kamble,MALE,36,SC,BSP,917
S13,Maharashtra,166,Andheri East,Manojkumar Nayak (Banjara),MALE,45,GENERAL,IND,435
S13,Maharashtra,166,Andheri East,Kamlesh Kumar Nandlal Yadav,MALE,29,GENERAL,IND,347
S13,Maharashtra,166,Andheri East,Manish Prakash Raut,MALE,34,GENERAL,BVA,260
S13,Maharashtra,167,Vile parle,ALAVANI PARAG,MALE,52,GENERAL,BJP,84991
S13,Maharashtra,167,Vile parle,JAYANTI JIVABHAI SIROYA,MALE,58,GENERAL,INC,26564
S13,Maharashtra,167,Vile parle,JUILEE OMKAR SHENDE,FEMALE,37,GENERAL,MNS,18406
S13,Maharashtra,167,Vile parle,5 SUNDARRAO BABURAO PADMUKH,MALE,50,SC,VBA,3867
S13,Maharashtra,167,Vile parle,RAJENDRA DAYARAM NANDAGAWALI,MALE,54,SC,IND,812
S13,Maharashtra,167,Vile parle,SUNNY RAJU JAIN,MALE,37,GENERAL,BMFP,346
S13,Maharashtra,168,Chandivali,Dilip Bhausaheb Lande,MALE,58,GENERAL,SHS,85879
S13,Maharashtra,168,Chandivali,Khan Mohd.Arif (Naseem),MALE,55,GENERAL,INC,85470
S13,Maharashtra,168,Chandivali,ABUL HASAN KHAN,MALE,49,GENERAL,VBA,8876
S13,Maharashtra,168,Chandivali,Sumeet Pandurang Baraskar,MALE,39,GENERAL,MNS,7098
S13,Maharashtra,168,Chandivali,Mamata Shubhranshu Dixit,FEMALE,37,GENERAL,IND,1171
S13,Maharashtra,168,Chandivali,Mohd Imran Qureshi,MALE,36,GENERAL,AIMIM,1167
S13,Maharashtra,168,Chandivali,Er. Siraj Khan,MALE,47,GENERAL,AAAP,729
S13,Maharashtra,168,Chandivali,Brijesh Surendranath Tiwari,MALE,42,GENERAL,LD,470
S13,Maharashtra,168,Chandivali,Machindra (Bawa) Kothare,MALE,39,GENERAL,IND,456
S13,Maharashtra,168,Chandivali,Harshvardhan R. Pandey,MALE,30,GENERAL,IND,422
S13,Maharashtra,168,Chandivali,Pt. Sunil Shukla,MALE,49,GENERAL,UnCP,366
S13,Maharashtra,168,Chandivali,Mohd. Mobin Shaikh (Azmi),MALE,44,GENERAL,IND,322
S13,Maharashtra,168,Chandivali,Sandeep (Bhau) Ramchandra Jadhav,MALE,25,SC,IND,216
S13,Maharashtra,168,Chandivali,Hajrat Sardar Pathan Mulani,MALE,55,SC,IND,183
S13,Maharashtra,168,Chandivali,Mohammed Hasan Shaikh,MALE,40,GENERAL,IND,156
S13,Maharashtra,169,Ghatkopar West,Ram Kadam,MALE,47,GENERAL,BJP,70263
S13,Maharashtra,169,Ghatkopar West,Sanjay Bhalerao,MALE,42,GENERAL,IND,41474
S13,Maharashtra,169,Ghatkopar West,Ganesh Arjun Chukkal,MALE,38,GENERAL,MNS,15019
S13,Maharashtra,169,Ghatkopar West,Anand Rajyavardhan Shukla,MALE,54,GENERAL,INC,9313
S13,Maharashtra,169,Ghatkopar West,5 Ganesh Ravsaheb Owhal,MALE,27,SC,VBA,8088
S13,Maharashtra,169,Ghatkopar West,Sudhir Bandu Jadhav,MALE,37,SC,BSP,750
S13,Maharashtra,169,Ghatkopar West,Sandeep Prabhakar Yeole,MALE,43,GENERAL,IND,606
S13,Maharashtra,169,Ghatkopar West,Dilip BramdeoYadav,MALE,38,GENERAL,IND,482
S13,Maharashtra,169,Ghatkopar West,Thorat Latatai (Dwarkabai Sathe),FEMALE,45,SC,IND,372
S13,Maharashtra,169,Ghatkopar West,Bhhaskar Bhhartiy,MALE,36,GENERAL,IND,307
S13,Maharashtra,169,Ghatkopar West,Chandu D. Vadar,MALE,37,GENERAL,IND,182
S13,Maharashtra,169,Ghatkopar West,Shantaram Vishnu Kamble,MALE,61,SC,PPID,151
S13,Maharashtra,169,Ghatkopar West,Nikhil Narvekar,MALE,28,GENERAL,IND,149
S13,Maharashtra,170,Ghatkopar East,Parag Shah,MALE,50,GENERAL,BJP,73054
S13,Maharashtra,170,Ghatkopar East,Satish Sitaram Pawar,MALE,38,GENERAL,MNS,19735
S13,Maharashtra,170,Ghatkopar East,Manisha Sampatrao Surywanshi,FEMALE,38,GENERAL,INC,15753
S13,Maharashtra,170,Ghatkopar East,Vikas Damodar Pawar,MALE,49,SC,VBA,10472
S13,Maharashtra,170,Ghatkopar East,Adagale Vikram Popat,MALE,35,SC,BSP,1349
S13,Maharashtra,170,Ghatkopar East,Avinash Raghunath Kadam,MALE,27,SC,IND,837
S13,Maharashtra,170,Ghatkopar East,Madanlal Kedarnath Gupta,MALE,47,SC,IND,797
S13,Maharashtra,170,Ghatkopar East,Sandeep Bhai Krishna Pagare,MALE,48,SC,IND,478
S13,Maharashtra,170,Ghatkopar East,Comrade Kishor Kardak,MALE,42,SC,MLPOIRF,420
S13,Maharashtra,170,Ghatkopar East,Nana Sukhadev Bhise,MALE,58,SC,BMUP,270
S13,Maharashtra,170,Ghatkopar East,Prashant Ahirwar,MALE,39,GENERAL,JANADIP,154
S13,Maharashtra,171,Mankhurd shivaji Nagar,Abu Asim Azmi,MALE,64,GENERAL,SP,69082
S13,Maharashtra,171,Mankhurd shivaji Nagar,Vithal Govind Lokare,MALE,54,GENERAL,SHS,43481
S13,Maharashtra,171,Mankhurd shivaji Nagar,Suraiya Akbar Shaikh,FEMALE,38,GENERAL,VBA,10465
S13,Maharashtra,171,Mankhurd shivaji Nagar,Mohammed Siraj Mohammed Iqbal Shaikh,MALE,37,GENERAL,IND,9789
S13,Maharashtra,171,Mankhurd shivaji Nagar,5 Khot Ravindra Krishna,MALE,35,GENERAL,IND,3288
S13,Maharashtra,171,Mankhurd shivaji Nagar,Maruti (Dada) Dharma Gaikwad,MALE,41,GENERAL,BSP,2733
S13,Maharashtra,171,Mankhurd shivaji Nagar,Khurshed Nazir Khan,MALE,52,GENERAL,IND,949
S13,Maharashtra,171,Mankhurd shivaji Nagar,Alamgeer Ahmad R. Rahmani,MALE,45,GENERAL,PECP,800
S13,Maharashtra,171,Mankhurd shivaji Nagar,Rakesh Chandrakant Gaikwad,MALE,30,SC,BMUP,531
S13,Maharashtra,171,Mankhurd shivaji Nagar,Baban Sopan Thoke,MALE,26,SC,IND,397
S13,Maharashtra,172,Anushakti Nagar,NAWAB MALIK,MALE,60,GENERAL,NCP,65217
S13,Maharashtra,172,Anushakti Nagar,TUKARAM RAMKRUSHNA KATE,MALE,59,GENERAL,SHS,52466
S13,Maharashtra,172,Anushakti Nagar,YASIN ISMAIL SAYED,MALE,41,GENERAL,IND,7701
S13,Maharashtra,172,Anushakti Nagar,Adv. VIJAY SURESH RAORANE,MALE,52,GENERAL,MNS,5879
S13,Maharashtra,172,Anushakti Nagar,AKBAR HUSSAIN SHAFI HUSSAIN,MALE,46,GENERAL,IND,1980
S13,Maharashtra,172,Anushakti Nagar,AGARWAL JAYAPRAKASH BABULAL,MALE,36,GENERAL,BSP,1319
S13,Maharashtra,172,Anushakti Nagar,SHAHNAWAZ SARFRAZ H. SHAIKH,MALE,35,GENERAL,AIMIM,602
S13,Maharashtra,172,Anushakti Nagar,VIDHYADHAR YASHWANT GHERADE,MALE,30,GENERAL,IND,358
S13,Maharashtra,172,Anushakti Nagar,MADHUKAR MARUTI KODAG,MALE,48,GENERAL,ABHS,280
S13,Maharashtra,172,Anushakti Nagar,YASMIN HAFIZULLAH SHAIKH,FEMALE,27,GENERAL,IND,231
S13,Maharashtra,172,Anushakti Nagar,MAHESH APPA SAWANT,MALE,34,GENERAL,SVPP,209
S13,Maharashtra,172,Anushakti Nagar,Adv. MAHENDRA BHINGARDIVE,MALE,42,SC,IND,208
S13,Maharashtra,172,Anushakti Nagar,ARIF KALIM USMANI,MALE,39,GENERAL,IND,200
S13,Maharashtra,172,Anushakti Nagar,RAVI CHARAN SINGH,MALE,39,GENERAL,BMUP,171
S13,Maharashtra,172,Anushakti Nagar,ABDUL GAFFAR (S/o FARHAD BAIG),MALE,62,GENERAL,IND,115
S13,Maharashtra,173,Chembur,Prakash Vaikunth Phaterpekar,MALE,60,GENERAL,SHS,53264
S13,Maharashtra,173,Chembur,Chandrakant Damodar Handore,MALE,62,GENERAL,INC,34246
S13,Maharashtra,173,Chembur,Rajendra Jagannath Mahulkar,MALE,56,GENERAL,VBA,23178
S13,Maharashtra,173,Chembur,Karna (Bala) Dunbale,MALE,50,GENERAL,MNS,14404
S13,Maharashtra,173,Chembur,Madhu Rama More,MALE,61,GENERAL,BSP,910
S13,Maharashtra,173,Chembur,Dhananjay Shankar Kolkar,MALE,46,GENERAL,IND,658
S13,Maharashtra,173,Chembur,Satish Nana Sonawane,MALE,51,GENERAL,IND,633
S13,Maharashtra,173,Chembur,Navnath Jaysing Navale,MALE,45,GENERAL,IND,491
S13,Maharashtra,173,Chembur,Anita Kiran Patole,FEMALE,40,GENERAL,SP,432
S13,Maharashtra,173,Chembur,Sukesh Zhangiri Singh,MALE,40,GENERAL,AAPP,343
S13,Maharashtra,173,Chembur,Kanhyalal Rajaram Gupta,MALE,50,GENERAL,PWPI,297
S13,Maharashtra,173,Chembur,Tatoba Pandurang Zende,MALE,45,SC,APoI,220
S13,Maharashtra,174,Kurla(SC),Mangesh Kudalkar,MALE,48,SC,SHS,55049
S13,Maharashtra,174,Kurla(SC),Milind (Anna) Bhupal Kamble,MALE,50,SC,NCP,34036
S13,Maharashtra,174,Kurla(SC),Adv. Ratnakar Dynanu Davare,MALE,49,SC,AIMIM,17349
S13,Maharashtra,174,Kurla(SC),Appasaheb Anandarao Avchare,MALE,49,SC,MNS,9771
S13,Maharashtra,174,Kurla(SC),Nitin Gangaram Bhosale,MALE,46,SC,BSP,1979
S13,Maharashtra,174,Kurla(SC),Ganesh Ankush Shinde,MALE,44,SC,APoI,729
S13,Maharashtra,175,Kalina,SANJAY GOVIND POTNIS,MALE,64,GENERAL,SHS,43319
S13,Maharashtra,175,Kalina,GEORGE ABRAHAM,MALE,64,GENERAL,INC,38388
S13,Maharashtra,175,Kalina,SANJAY RAMCHANDRA TURDE,MALE,53,GENERAL,MNS,22405
S13,Maharashtra,175,Kalina,5 MANISHA SACHIN JADHAV,FEMALE,41,SC,VBA,2979
S13,Maharashtra,175,Kalina,MOHAMMED SUFIYAN SAYED,MALE,39,GENERAL,AIMIM,2637
S13,Maharashtra,175,Kalina,JAVED MOHAMMAD RAFIQUE SHAIKH,MALE,37,GENERAL,IND,1496
S13,Maharashtra,175,Kalina,ISMAIL IBRAHIM SHAIKH,MALE,66,GENERAL,SP,1250
S13,Maharashtra,175,Kalina,MORE VINOD PUNDLIK,MALE,40,SC,BSP,1192
S13,Maharashtra,175,Kalina,ADV. PRADEEP NAMBIAR,MALE,51,GENERAL,IND,619
S13,Maharashtra,175,Kalina,LAXMAN NAGU KAIKADI,MALE,44,GENERAL,APoI,356
S13,Maharashtra,175,Kalina,GAYATRI R JAISWAL,FEMALE,32,GENERAL,PWPI,353
S13,Maharashtra,175,Kalina,SATPUTE VISHAL JANU,MALE,39,SC,IND,326
S13,Maharashtra,175,Kalina,TAFFAJJUL HUSAIN KHAN (JUGNU),MALE,37,GENERAL,BAHUMP,148
S13,Maharashtra,175,Kalina,SHORAB SHAIKH,MALE,43,GENERAL,BHABHAPA,101
S13,Maharashtra,176,Vandre East,ZEESHAN BABA SIDDIQUE,MALE,27,GENERAL,INC,38337
S13,Maharashtra,176,Vandre East,PRIN. VISHWANATH PANDURANG MAHADESHWAR,MALE,59,GENERAL,SHS,32547
S13,Maharashtra,176,Vandre East,TRUPTI PRAKASH (BALA) SAWANT,FEMALE,39,GENERAL,IND,24071
S13,Maharashtra,176,Vandre East,MOHAMMED SAALIM QURESHI,MALE,38,GENERAL,AIMIM,12594
S13,Maharashtra,176,Vandre East,5 AKHIL ANIL CHITRE,MALE,34,GENERAL,MNS,10683
S13,Maharashtra,176,Vandre East,JAVED AHMED FATH MHMMED SAIKH,MALE,50,GENERAL,VBA,2913
S13,Maharashtra,176,Vandre East,GAMRE VISHAL VISWASH,MALE,31,SC,BSP,1091
S13,Maharashtra,176,Vandre East,NOOR MOHD FATEH MOHD SHAIKH,MALE,44,GENERAL,IUML,495
S13,Maharashtra,176,Vandre East,KISHOR BHIMA IGAVE,MALE,34,SC,IND,354
S13,Maharashtra,176,Vandre East,ANILSINGH CHAUHAN,MALE,41,GENERAL,IND,271
S13,Maharashtra,176,Vandre East,MOHOMMAD UMER ABDUL SATTAR QURESHI,MALE,44,GENERAL,BMUP,265
S13,Maharashtra,176,Vandre East,PRAGATI DEEPAK JADHAV,FEMALE,33,GENERAL,PPID,230
S13,Maharashtra,176,Vandre East,DEVCHAND EKNATH RANDIVE,MALE,54,GENERAL,PWPI,198
S13,Maharashtra,177,Vandre West,ADV. ASHISH BABAJI SHELAR,MALE,47,GENERAL,BJP,74816
S13,Maharashtra,177,Vandre West,ASIF AHMED ZAKARIA,MALE,48,GENERAL,INC,48309
S13,Maharashtra,177,Vandre West,ISTIYAK BASHIR JAGIRDAR,MALE,46,GENERAL,VBA,3312
S13,Maharashtra,177,Vandre West,5 ARUN VITTHAL JADHAV,MALE,66,SC,BSP,1036
S13,Maharashtra,178,Dharavi,Gaikwad Varsha Eknath,FEMALE,44,SC,INC,53954
S13,Maharashtra,178,Dharavi,Ashish Vasant More,MALE,47,SC,SHS,42130
S13,Maharashtra,178,Dharavi,Manoj Sansare,MALE,54,SC,AIMIM,13099
S13,Maharashtra,178,Dharavi,Kawade Sandeep Vinayak,MALE,39,SC,MNS,4062
S13,Maharashtra,178,Dharavi,5 Anita Deepak Gautam,FEMALE,47,SC,BSP,1870
S13,Maharashtra,178,Dharavi,Ganesh Bajirao Kadam,MALE,34,SC,ABHM,661
S13,Maharashtra,178,Dharavi,Babita Vijay Shinde,FEMALE,40,SC,IND,459
S13,Maharashtra,178,Dharavi,Ravindra Yadav Angarkhe,MALE,44,SC,BMUP,294
S13,Maharashtra,178,Dharavi,Vikas Maruti Rokde,MALE,53,SC,IND,267
S13,Maharashtra,178,Dharavi,Dalvi Raju Sahebrao,MALE,49,SC,IND,233
S13,Maharashtra,178,Dharavi,Giriraj Dashrath Sherkhane,MALE,44,SC,IND,179
S13,Maharashtra,179,Sion koliwada,Captain R Tamil Selvan,MALE,61,GENERAL,BJP,54845
S13,Maharashtra,179,Sion koliwada,Ganesh Kumar Yadav,MALE,33,GENERAL,INC,40894
S13,Maharashtra,179,Sion koliwada,Anant Laxman Kamble,MALE,46,GENERAL,MNS,13684
S13,Maharashtra,179,Sion koliwada,Amiruddin Alqamar Nizamuddin (Aamir Edresy),MALE,38,GENERAL,VBA,11556
S13,Maharashtra,179,Sion koliwada,Vilas Dhondu Kamble,MALE,44,GENERAL,BSP,1724
S13,Maharashtra,179,Sion koliwada,Com. Vijay Ashok Dalvi,MALE,47,GENERAL,CPI,1696
S13,Maharashtra,179,Sion koliwada,Adv. Shanta Nair,FEMALE,40,GENERAL,BAHUMP,986
S13,Maharashtra,179,Sion koliwada,Shamshe Alam Gulam Husein Shaikh,MALE,41,GENERAL,PECP,464
S13,Maharashtra,179,Sion koliwada,Attadeep Jadhav,MALE,32,SC,PWPI,340
S13,Maharashtra,179,Sion koliwada,Adv. Ashwini Arun Kasbe,FEMALE,48,SC,PRBHPRP,250
S13,Maharashtra,179,Sion koliwada,Bala Venkatesh Vinayak Nadar,MALE,29,GENERAL,AAPP,153
S13,Maharashtra,180,Wadala,Kalidas Nilkanth Kolambkar,MALE,67,GENERAL,BJP,56485
S13,Maharashtra,180,Wadala,Shivkumar Uday Lad,MALE,42,GENERAL,INC,25640
S13,Maharashtra,180,Wadala,Anand Mohan Prabhu,MALE,42,GENERAL,MNS,15779
S13,Maharashtra,180,Wadala,Laxman Kashinath Pawar,MALE,59,GENERAL,IND,6544
S13,Maharashtra,180,Wadala,Mohammad Irshad Taoufiq Khan,MALE,34,GENERAL,AIMF,442
S13,Maharashtra,180,Wadala,Yashwant Shivaji Waghmare,MALE,43,SC,IND,278
S13,Maharashtra,181,Mahim,Sada Sarvankar,MALE,65,GENERAL,SHS,61337
S13,Maharashtra,181,Mahim,Sandeep Sudhakar Deshpande,MALE,46,GENERAL,MNS,42690
S13,Maharashtra,181,Mahim,Pravin Naik,MALE,61,GENERAL,INC,15246
S13,Maharashtra,181,Mahim,5 Mohanish Ravindra Raul,MALE,36,GENERAL,IND,843
S13,Maharashtra,182,Worli,Aaditya Uddhav Thackeray,MALE,29,GENERAL,SHS,89248
S13,Maharashtra,182,Worli,Adv. (Dr.) Suresh Mane,MALE,59,GENERAL,NCP,21821
S13,Maharashtra,182,Worli,Gautam Anna Gaikwad,MALE,62,SC,VBA,6572
S13,Maharashtra,182,Worli,5 Vishram Tida Padam,MALE,61,GENERAL,BSP,1932
S13,Maharashtra,182,Worli,Adv. Rupesh Lilachandra Turbhekar,MALE,37,GENERAL,IND,829
S13,Maharashtra,182,Worli,Abhijit Wamanrao Bichukale,MALE,43,SC,IND,781
