ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S25,West Bengal,239,Balarampur,8 ANANDI TUDU,FEMALE,52,ST,BSP,1416
S25,West Bengal,239,Balarampur,9 SUBHASH MAHATO,MALE,51,GENERAL,BHMP,1170
S25,West Bengal,240,Baghmundi,1 Sushanta Mahato,MALE,39,GENERAL,AITC,75905
S25,West Bengal,240,Baghmundi,2 Ashutosh Mahato,MALE,53,GENERAL,AJSUP,61936
S25,West Bengal,240,Baghmundi,3 Nepal Chandra Mahato,MALE,59,GENERAL,INC,51046
S25,West Bengal,240,Baghmundi,4 Debranjan Mahato,MALE,37,GENERAL,AIFB,11842
S25,West Bengal,240,Baghmundi,6 Pashupati Mahato,MALE,66,GENERAL,AMB,2000
S25,West Bengal,240,Baghmundi,7 Mrityunjoy Singh Babu,MALE,56,ST,SUCI,1188
S25,West Bengal,241,Joypur,1 Nara Hari Mahato,MALE,65,GENERAL,BJP,74380
S25,West Bengal,241,Joypur,2 Phanibhushan Kumar,MALE,55,GENERAL,INC,62180
S25,West Bengal,241,Joypur,3 Dibyajoti Singh Deo,MALE,36,GENERAL,IND,35429
S25,West Bengal,241,Joypur,4 Dhirendra Nath Mahato,MALE,65,GENERAL,AIFB,19413
S25,West Bengal,241,Joypur,6 Jawahar Lal Mahato,MALE,67,GENERAL,MPOI,2102
S25,West Bengal,241,Joypur,7 Nepal Chandra Mahato,MALE,34,GENERAL,IND,1980
S25,West Bengal,241,Joypur,8 Nageswar Mahato,MALE,62,GENERAL,IND,1419
S25,West Bengal,241,Joypur,9 Bahadur Kushbaha Kuiri,MALE,47,GENERAL,IND,1169
S25,West Bengal,241,Joypur,10 Bhagirath Mahato,MALE,33,GENERAL,SUCI,1126
S25,West Bengal,241,Joypur,11 Tirthanath Mahata,MALE,70,GENERAL,ABHM,613
S25,West Bengal,242,Purulia,1 Sudip Kumar Mukherjee,MALE,51,GENERAL,BJP,89733
S25,West Bengal,242,Purulia,2 Sujoy Banerjee,MALE,63,GENERAL,AITC,82715
S25,West Bengal,242,Purulia,3 PARTHA PRATIM BANERJEE,MALE,53,GENERAL,INC,24996
S25,West Bengal,242,Purulia,5 Birendranath Mahato,MALE,49,GENERAL,IND,1918
S25,West Bengal,242,Purulia,6 Aditya Mahato,MALE,48,GENERAL,IND,1304
S25,West Bengal,242,Purulia,7 Rani Mahato,FEMALE,41,GENERAL,SUCI,1209
S25,West Bengal,242,Purulia,8 Manas Sardar,MALE,30,SC,BSP,1034
S25,West Bengal,242,Purulia,9 MRITUNJOY PANDEY,MALE,46,GENERAL,IND,558
S25,West Bengal,242,Purulia,10 Abhijit Bhattacharya,MALE,44,GENERAL,IND,424
S25,West Bengal,242,Purulia,11 Harendra Nath Mahato,MALE,57,GENERAL,AMB,389
S25,West Bengal,243,Manbazar,1 SANDHYARANI TUDU,FEMALE,50,ST,AITC,103298
S25,West Bengal,243,Manbazar,2 GOURI SINGH SARDAR,FEMALE,47,ST,BJP,87782
S25,West Bengal,243,Manbazar,3 YAMINIKANTA MANDI,MALE,48,ST,CPI(M),16849
S25,West Bengal,243,Manbazar,5 PURNA CHANDRA TUDU,MALE,41,ST,BSP,1905
S25,West Bengal,243,Manbazar,6 SWAPANKUMAR MURMU,MALE,36,ST,IND,1604
S25,West Bengal,244,Kashipur,1 KAMALAKANTA HANSDA,MALE,46,ST,BJP,92938
S25,West Bengal,244,Kashipur,2 SWAPAN KUMAR BELTHARIA,MALE,58,GENERAL,AITC,85551
S25,West Bengal,244,Kashipur,3 MALLIKA MAHATA,FEMALE,40,GENERAL,CPI(M),10927
S25,West Bengal,244,Kashipur,5 DIPAK MAHATO,MALE,47,GENERAL,SUCI,2269
S25,West Bengal,244,Kashipur,6 NARENDRA NATH MAHATA,MALE,33,GENERAL,AMB,806
S25,West Bengal,245,Para,1 NADIAR CHAND BOURI,MALE,43,SC,BJP,87347
S25,West Bengal,245,Para,2 UMAPADA BAURI,MALE,38,SC,AITC,83340
S25,West Bengal,245,Para,3 SWAPAN KUMAR BAURI,MALE,27,SC,CPI(M),13681
S25,West Bengal,245,Para,5 JAGANNATH BAURI,MALE,52,SC,SUCI,1897
S25,West Bengal,245,Para,6 SUDARSHAN RAJWAR,MALE,35,SC,BSP,1676
S25,West Bengal,245,Para,7 SWAPAN BAURI,MALE,47,SC,IND,1651
S25,West Bengal,245,Para,8 BABITA BOURI,FEMALE,40,SC,IND,772
S25,West Bengal,246,Raghunathpur,1 Vivekananda Bauri,MALE,44,SC,BJP,95770
S25,West Bengal,246,Raghunathpur,2 Bouri Hazari,MALE,39,SC,AITC,90332
S25,West Bengal,246,Raghunathpur,3 Ganesh Bouri,MALE,46,SC,CPI(M),14738
S25,West Bengal,246,Raghunathpur,4 Pashupati Roy,MALE,47,SC,SUCI,3829
S25,West Bengal,246,Raghunathpur,6 Sumanta Bouri,MALE,34,SC,IND,2403
S25,West Bengal,246,Raghunathpur,7 Mihir Bauri,MALE,49,SC,IND,2354
S25,West Bengal,246,Raghunathpur,8 Bouri Parimal,MALE,35,SC,BSP,1707
S25,West Bengal,247,Saltora,1 BAURI CHANDANA,FEMALE,30,SC,BJP,91648
S25,West Bengal,247,Saltora,2 SONTOSH KUMAR MONDAL,MALE,46,SC,AITC,87503
S25,West Bengal,247,Saltora,3 NANDADULAL BAURI,MALE,51,SC,CPI(M),14084
S25,West Bengal,247,Saltora,4 ADITYA KUMAR BAURI,MALE,55,SC,BMUP,3554
S25,West Bengal,247,Saltora,6 DIPEN BAURI,MALE,49,SC,SUCI,2261
S25,West Bengal,248,Chhatna,1 SATYANARAYAN MUKHOPADHYAY,MALE,51,GENERAL,BJP,90233
S25,West Bengal,248,Chhatna,2 SUBASISH BATABYAL,MALE,64,GENERAL,AITC,83069
S25,West Bengal,248,Chhatna,3 FALGUNI MUKHERJEE,MALE,64,GENERAL,RSP,9700
S25,West Bengal,248,Chhatna,5 RABINDRANATH BOURI,MALE,57,GENERAL,IND,2866
S25,West Bengal,248,Chhatna,6 DINANATH CHATTERJEE,MALE,50,GENERAL,IND,2602
S25,West Bengal,248,Chhatna,7 BAURI DINABANDHU,MALE,29,SC,BMUP,1838
S25,West Bengal,248,Chhatna,8 ABIR CHANDRA MANDAL,MALE,38,SC,IND,1227
S25,West Bengal,248,Chhatna,9 SADANANDA MANDAL,MALE,54,SC,SUCI,978
S25,West Bengal,248,Chhatna,10 ANATH BAURI,MALE,47,SC,IND,809
S25,West Bengal,249,Ranibandh,1 Jyotsna Mandi,FEMALE,35,ST,AITC,90928
S25,West Bengal,249,Ranibandh,2 Kshudiram Tudu,MALE,49,ST,BJP,86989
S25,West Bengal,249,Ranibandh,3 Deblina Hembram,FEMALE,50,ST,CPI(M),20057
S25,West Bengal,249,Ranibandh,4 Biswanath Sardar,MALE,44,ST,IND,4807
S25,West Bengal,249,Ranibandh,6 Goutam Kumar Mudi,MALE,51,ST,SUCI,1633
S25,West Bengal,249,Ranibandh,7 Sudhir Kumar Murmu,MALE,52,ST,CPI(ML)(L),1465
S25,West Bengal,249,Ranibandh,8 Fulchand Hansda,MALE,52,ST,BMUP,1065
S25,West Bengal,250,Raipur,1 MRITYUNJOY MURMU,MALE,47,ST,AITC,101043
S25,West Bengal,250,Raipur,2 SUDHANSHU HANSDA,MALE,38,ST,BJP,81645
S25,West Bengal,250,Raipur,3 MILAN MANDI,MALE,41,ST,RSSCMJP,6593
S25,West Bengal,250,Raipur,5 SUKCHAND SAREN,MALE,58,ST,IND,1161
S25,West Bengal,250,Raipur,6 SHYAMAPADA MUDI,MALE,50,ST,SUCI,1048
S25,West Bengal,251,Taldangra,1 ARUP CHAKRABORTY,MALE,65,GENERAL,AITC,92026
S25,West Bengal,251,Taldangra,2 SHYAMAL KUMAR SARKAR (BENU),MALE,60,GENERAL,BJP,79649
S25,West Bengal,251,Taldangra,3 MANORANJAN PATRA,MALE,65,GENERAL,CPI(M),23189
S25,West Bengal,251,Taldangra,5 SANDIP KUMAR DEY,MALE,37,GENERAL,IND,1889
S25,West Bengal,251,Taldangra,6 SUNIL MURMU,MALE,39,ST,IND,1069
S25,West Bengal,251,Taldangra,7 SUBHENDU MAHATA,MALE,45,GENERAL,SUCI,986
S25,West Bengal,251,Taldangra,8 RAMKRISHNA MAJI,MALE,30,SC,IND,507
S25,West Bengal,251,Taldangra,9 SANJAY BAURI,MALE,33,SC,BMUP,353
S25,West Bengal,252,Bankura,1 NILADRI SEKHAR DANA,MALE,54,GENERAL,BJP,95466
S25,West Bengal,252,Bankura,2 SAYANTIKA BANERJEE,FEMALE,34,GENERAL,AITC,93998
S25,West Bengal,252,Bankura,3 RADHARANI BANERJEE,FEMALE,53,GENERAL,INC,13764
S25,West Bengal,252,Bankura,5 SWADESH MANDAL,MALE,38,SC,IND,3303
S25,West Bengal,252,Bankura,6 LINA GHOSH,FEMALE,43,GENERAL,SUCI,1720
S25,West Bengal,252,Bankura,7 SADHAN CHATTARAJ,MALE,35,GENERAL,BSP,1314
S25,West Bengal,252,Bankura,8 SWAPAN KUMAR DAS,MALE,45,SC,IND,1043
S25,West Bengal,252,Bankura,9 HARIPADA MAHATO,MALE,34,GENERAL,IND,971
S25,West Bengal,252,Bankura,10 SK. HASIMUDDIN,MALE,33,GENERAL,IND,888
S25,West Bengal,252,Bankura,11 HULU KSHETRAPAL,MALE,72,SC,BMUP,509
S25,West Bengal,252,Bankura,12 BAIDYANATH KISKU,MALE,40,ST,IND,503
S25,West Bengal,253,Barjora,1 ALOK MUKHERJEE,MALE,61,GENERAL,AITC,93290
S25,West Bengal,253,Barjora,2 SUPRITI CHATTERJEE,FEMALE,39,GENERAL,BJP,90021
S25,West Bengal,253,Barjora,3 SUJIT CHAKRABORTY,MALE,53,GENERAL,CPI(M),25235
S25,West Bengal,253,Barjora,5 TARANI ROY,MALE,69,SC,IND,2081
S25,West Bengal,253,Barjora,6 SATYAM BAURI,MALE,31,GENERAL,IND,1391
S25,West Bengal,253,Barjora,7 BABLU GORAI,MALE,37,GENERAL,BMUP,1371
S25,West Bengal,253,Barjora,8 SUDARSHAN ADHIKARI,MALE,52,GENERAL,SUCI,1160
S25,West Bengal,254,Onda,1 AMARNATH SHAKHA,MALE,56,GENERAL,BJP,104940
S25,West Bengal,254,Onda,2 ARUP KUMAR KHAN,MALE,65,GENERAL,AITC,93389
S25,West Bengal,254,Onda,3 TARAPADA CHAKRABARTI,MALE,75,GENERAL,AIFB,15613
S25,West Bengal,254,Onda,5 KRISHNA CHANDRA BAURI,MALE,61,GENERAL,IND,3439
S25,West Bengal,254,Onda,6 ABDUL HAI MALLIK,MALE,49,GENERAL,IND,1003
S25,West Bengal,254,Onda,7 APURBA MONDAL,MALE,32,SC,SUCI,984
S25,West Bengal,254,Onda,8 NIRMAL (BABLU) BANERJEE,MALE,53,GENERAL,CPI(ML)(L),922
S25,West Bengal,254,Onda,9 BIKASH PATRA,MALE,54,GENERAL,CPIM,590
S25,West Bengal,255,Bishnupur(Bankura),1 TANMAY GHOSH (BUMBA),MALE,41,GENERAL,BJP,89689
S25,West Bengal,255,Bishnupur(Bankura),2 ARCHITA BID,FEMALE,31,GENERAL,AITC,78269
S25,West Bengal,255,Bishnupur(Bankura),3 DEBU CHATTERJEE,MALE,38,GENERAL,INC,15814
S25,West Bengal,255,Bishnupur(Bankura),5 BAIDYANATH ROY,MALE,57,GENERAL,IND,2278
S25,West Bengal,255,Bishnupur(Bankura),6 SHASHIBHUSAN BANERJEE,MALE,61,GENERAL,SUCI,1015
S25,West Bengal,255,Bishnupur(Bankura),7 BASUDEB SIKARI,MALE,45,SC,BMUP,985
S25,West Bengal,256,Kotulpur,1 HARAKALI PROTIHER,MALE,40,SC,BJP,106022
S25,West Bengal,256,Kotulpur,2 SANGEETA MALIK,FEMALE,37,SC,AITC,94237
S25,West Bengal,256,Kotulpur,3 AKSHAY SANTRA,MALE,36,SC,INC,17757
S25,West Bengal,256,Kotulpur,4 HARU ROY,MALE,29,SC,BSP,2519
S25,West Bengal,256,Kotulpur,6 MOHAN SANTRA,MALE,58,SC,SUCI,1732
S25,West Bengal,257,Indas,1 NIRMAL KUMAR DHARA,MALE,39,SC,BJP,104936
S25,West Bengal,257,Indas,2 RUNU METE,FEMALE,41,SC,AITC,97716
S25,West Bengal,257,Indas,3 NAYAN KUMAR SHILL (BAGDI),MALE,48,SC,CPI(M),12619
S25,West Bengal,258,Sonamukhi,1 DIBAKAR GHARAMI,MALE,43,SC,BJP,98161
S25,West Bengal,258,Sonamukhi,2 DR. SHYAMAL SANTRA,MALE,41,SC,AITC,87273
S25,West Bengal,258,Sonamukhi,3 AJIT RAY,MALE,46,SC,CPI(M),15725
S25,West Bengal,258,Sonamukhi,4 AVRANIL MANDAL,MALE,34,SC,SUCI,2772
S25,West Bengal,258,Sonamukhi,6 ASIM KUMAR MANDAL,MALE,47,SC,IND,1732
S25,West Bengal,259,Khandaghosh,1 NABIN CHANDRA BAG,MALE,45,SC,AITC,104264
S25,West Bengal,259,Khandaghosh,2 BIJAN MANDAL,MALE,47,SC,BJP,83378
S25,West Bengal,259,Khandaghosh,3 ASIMA ROY,FEMALE,35,SC,CPI(M),22923
S25,West Bengal,259,Khandaghosh,4 PROTUL BISWAS,MALE,45,SC,BSP,3465
S25,West Bengal,259,Khandaghosh,6 BASUDEB RUIDAS,MALE,46,SC,BMUP,1923
S25,West Bengal,260,Bardhaman Dakshin,1 KHOKAN DAS,MALE,54,GENERAL,AITC,91015
S25,West Bengal,260,Bardhaman Dakshin,2 SANDIP NANDI,MALE,56,GENERAL,BJP,82910
S25,West Bengal,260,Bardhaman Dakshin,3 PRITHA TAH,FEMALE,29,GENERAL,CPI(M),23346
S25,West Bengal,260,Bardhaman Dakshin,5 PUSPA HANSDA,FEMALE,43,ST,BSP,1455
S25,West Bengal,260,Bardhaman Dakshin,6 RAJIB PASWAN,MALE,34,GENERAL,NRPI,983
S25,West Bengal,260,Bardhaman Dakshin,7 ANIRUDDHA KUNDU,MALE,47,GENERAL,SUCI,797
S25,West Bengal,260,Bardhaman Dakshin,8 ARINDAM GHOSH,MALE,32,GENERAL,IND,581
S25,West Bengal,260,Bardhaman Dakshin,9 LUXMI NARAYAN KORA,MALE,64,ST,BMUP,551
S25,West Bengal,261,Raina,1 Shampa Dhara,FEMALE,29,SC,AITC,108752
S25,West Bengal,261,Raina,2 Manik Roy,MALE,41,SC,BJP,90547
S25,West Bengal,261,Raina,3 Basudeb Khan,MALE,67,SC,CPI(M),25332
S25,West Bengal,261,Raina,4 Pallab Biswas,MALE,25,SC,BSP,1871
S25,West Bengal,261,Raina,6 Rabi Routh,MALE,61,SC,BMUP,1101
S25,West Bengal,262,Jamalpur,1 ALOK KUMAR MAJHI,MALE,38,SC,AITC,96999
S25,West Bengal,262,Jamalpur,2 BALARAM BAPARI,MALE,47,SC,BJP,79028
S25,West Bengal,262,Jamalpur,3 SAMAR HAZRA,MALE,59,SC,CPI(M),23298
S25,West Bengal,262,Jamalpur,5 GAURHARI PATRA,MALE,34,SC,BSP,2024
S25,West Bengal,262,Jamalpur,6 KARTIK KSHETRAPAL,MALE,59,SC,BMUP,1291
S25,West Bengal,262,Jamalpur,7 TARUN KANTI MAJHI,MALE,64,SC,CPI(ML)(L),1185
S25,West Bengal,263,Monteswar,1 CHOWDHURY SIDDIQULLAH,MALE,71,GENERAL,AITC,105460
S25,West Bengal,263,Monteswar,2 SAIKAT PANJA,MALE,29,GENERAL,BJP,73655
S25,West Bengal,263,Monteswar,3 ANUPAM GHOSH,MALE,37,GENERAL,CPI(M),24740
S25,West Bengal,263,Monteswar,4 ANSARUL AMAN MONDAL (BABU),MALE,48,GENERAL,CPI(ML)(L),1877
S25,West Bengal,263,Monteswar,5 NASIMUL GANI SAYED,MALE,57,GENERAL,PDS,1693
S25,West Bengal,264,Kalna,1 DEBOPRASAD BAG (POLTU),MALE,44,SC,AITC,96073
S25,West Bengal,264,Kalna,2 BISWAJIT KUNDU,MALE,47,SC,BJP,88595
S25,West Bengal,264,Kalna,3 NIRAB KHAN,MALE,43,SC,CPI(M),19005
S25,West Bengal,264,Kalna,5 RADHESYAM MANDAL,MALE,73,SC,BSP,2084
S25,West Bengal,264,Kalna,6 KALI CHARAN SARDAR,MALE,51,SC,SUCI,687
S25,West Bengal,265,Memari,1 MADHUSUDAN BHATTACHARYA,MALE,71,GENERAL,AITC,104851
S25,West Bengal,265,Memari,2 BHISMADEB BHATTACHARYA,MALE,66,GENERAL,BJP,81773
S25,West Bengal,265,Memari,3 SANAT BANERJEE,MALE,57,GENERAL,CPI(M),25618
S25,West Bengal,265,Memari,4 KALPANA MANDAL,FEMALE,37,SC,BSP,2121
S25,West Bengal,265,Memari,5 TARUN KUMAR DHALI,MALE,39,SC,BMUP,1737
S25,West Bengal,265,Memari,7 MANAB BANERJEE,MALE,57,GENERAL,IND,1029
S25,West Bengal,266,Bardhaman Uttar,1 NISITH KUMAR MALIK,MALE,52,SC,AITC,111211
S25,West Bengal,266,Bardhaman Uttar,2 RADHA KANTA ROY,MALE,51,SC,BJP,93943
S25,West Bengal,266,Bardhaman Uttar,3 CHANDI CHORAN LET,MALE,29,SC,CPI(M),31028
S25,West Bengal,266,Bardhaman Uttar,4 RAMKRISHNA MALIK (DEV),MALE,32,SC,BSP,3347
S25,West Bengal,267,Bhatar,1 ADHIKARI MANGOBINDA,MALE,66,GENERAL,AITC,108028
S25,West Bengal,267,Bhatar,2 MAHENDRANATH KOWAR,MALE,34,GENERAL,BJP,76287
S25,West Bengal,267,Bhatar,3 NAZRUL HAQUE,MALE,50,GENERAL,CPI(M),19607
S25,West Bengal,267,Bhatar,5 NAZRUL ISLAM,MALE,35,GENERAL,IND,1868
S25,West Bengal,267,Bhatar,6 SUKUL SAREN,MALE,31,ST,BSP,1575
S25,West Bengal,267,Bhatar,7 SOMNATH SAIN,MALE,41,GENERAL,IND,1149
S25,West Bengal,267,Bhatar,8 AYAN GHOSH,MALE,40,GENERAL,IND,828
S25,West Bengal,267,Bhatar,9 MAINUDDIN SAH,MALE,48,GENERAL,LJP,480
S25,West Bengal,268,Purbasthali Dakshin,1 SWAPAN DEBNATH,MALE,70,GENERAL,AITC,105698
S25,West Bengal,268,Purbasthali Dakshin,2 RAJIB KUMAR BHOWMICK,MALE,46,GENERAL,BJP,88288
S25,West Bengal,268,Purbasthali Dakshin,3 ABHIJIT BHATTACHARYYA,MALE,39,GENERAL,INC,15061
S25,West Bengal,268,Purbasthali Dakshin,4 SURAJIT MONDAL,MALE,30,SC,BSP,3105
S25,West Bengal,268,Purbasthali Dakshin,5 SANTOSH KUMAR ADHIKARY,MALE,63,GENERAL,PMPT,1639
S25,West Bengal,269,Purbasthali Uttar,1 TAPAN CHATTERJEE,MALE,66,GENERAL,AITC,92421
S25,West Bengal,269,Purbasthali Uttar,2 GOBARDHAN DAS,MALE,54,SC,BJP,85715
S25,West Bengal,269,Purbasthali Uttar,3 PRADIP KUMAR SAHA,MALE,57,GENERAL,CPI(M),28134
S25,West Bengal,269,Purbasthali Uttar,4 KESTO ROY,MALE,52,SC,BSP,1907
S25,West Bengal,269,Purbasthali Uttar,5 BIBHAS DAS,MALE,57,GENERAL,PMPT,1675
S25,West Bengal,269,Purbasthali Uttar,7 SAMILAN SUTRADHAR,MALE,29,GENERAL,IND,1141
S25,West Bengal,270,Katwa,1 Rabindranath Chatterjee,MALE,71,GENERAL,AITC,107894
S25,West Bengal,270,Katwa,2 Shyama Majumdar,FEMALE,69,GENERAL,BJP,98739
S25,West Bengal,270,Katwa,3 Prabir Ganguli,MALE,59,GENERAL,INC,12976
S25,West Bengal,270,Katwa,5 Paritosh Chair,MALE,33,SC,BSP,1598
S25,West Bengal,270,Katwa,6 Apurba Chakraborty,MALE,60,GENERAL,SUCI,1472
S25,West Bengal,271,Ketugram,1 Sekh Sahonawez,MALE,62,GENERAL,AITC,100226
S25,West Bengal,271,Ketugram,2 Anadi Ghosh (Mathura),MALE,41,GENERAL,BJP,87543
S25,West Bengal,271,Ketugram,3 Mizanul Kabir (Dhiraj),MALE,36,GENERAL,CPI(M),20092
S25,West Bengal,271,Ketugram,5 Dr. Manik Chandra Pradhan,MALE,56,SC,BSP,2293
S25,West Bengal,271,Ketugram,6 Satya Narayan Mondal,MALE,55,SC,SUCI,1543
S25,West Bengal,272,Mangalkot,1 Apurba Chowdhury (Achal),MALE,55,GENERAL,AITC,107596
S25,West Bengal,272,Mangalkot,2 Rana Protap Goswami,MALE,49,GENERAL,BJP,85259
S25,West Bengal,272,Mangalkot,3 Choudhury Sahajahan,MALE,62,GENERAL,CPI(M),16783
S25,West Bengal,272,Mangalkot,5 ABDUS SABUR SK,MALE,25,GENERAL,BSP,2476
S25,West Bengal,272,Mangalkot,6 Rasik Saren,MALE,60,ST,SUCI,1389
S25,West Bengal,273,Ausgram,1 ABHEDANANDA THANDER,MALE,58,SC,AITC,100392
S25,West Bengal,273,Ausgram,2 KALITA MAJI,FEMALE,33,SC,BJP,88577
S25,West Bengal,273,Ausgram,3 CHANCHAL KUMAR MAJHI,MALE,45,SC,CPI(M),20399
S25,West Bengal,273,Ausgram,5 MANASA METE,MALE,53,SC,SUCI,1972
S25,West Bengal,273,Ausgram,6 SRIDAM GOLDAR,MALE,69,SC,BSP,1701
S25,West Bengal,274,Galsi,1 NEPAL GHORUI,MALE,43,SC,AITC,109504
S25,West Bengal,274,Galsi,2 BIKASH BISWAS,MALE,48,SC,BJP,90242
S25,West Bengal,274,Galsi,3 NANDALAL PONDIT,MALE,69,SC,AIFB,17020
S25,West Bengal,274,Galsi,4 SANDIP SARKAR,MALE,55,SC,BSP,3518
S25,West Bengal,275,Pandabeswar,1 NARENDRANATH CHAKRABORTY,MALE,57,GENERAL,AITC,73922
S25,West Bengal,275,Pandabeswar,2 KUMAR JITENDRA TEWARI,MALE,47,GENERAL,BJP,70119
S25,West Bengal,275,Pandabeswar,3 SUBHAS BAURI,MALE,31,SC,CPI(M),12196
S25,West Bengal,275,Pandabeswar,5 SANJAY YADAV,MALE,40,GENERAL,IND,2273
S25,West Bengal,275,Pandabeswar,6 RAKESH KUMAR DAS,MALE,33,SC,BSP,1137
S25,West Bengal,275,Pandabeswar,7 ATUL CHANDRA BAURI,MALE,67,SC,BMUP,766
S25,West Bengal,275,Pandabeswar,8 DANA GOSWAMI,MALE,55,GENERAL,SUCI,635
S25,West Bengal,275,Pandabeswar,9 PRADIP KUMAR PODDAR,MALE,45,GENERAL,IND,508
S25,West Bengal,276,Durgapur Purba,1 PRADIP MAZUMDAR,MALE,74,GENERAL,AITC,79303
S25,West Bengal,276,Durgapur Purba,2 COLONEL DIPTANSU CHAUDHURY,MALE,51,GENERAL,BJP,75557
S25,West Bengal,276,Durgapur Purba,3 ABHAS RAY CHAUDHURI,MALE,52,GENERAL,CPI(M),29063
S25,West Bengal,276,Durgapur Purba,5 DIPAK DHALI,MALE,58,SC,IND,1884
S25,West Bengal,276,Durgapur Purba,6 MD. SHOUKAT ALI KHAN,MALE,35,GENERAL,IND,1364
S25,West Bengal,276,Durgapur Purba,7 SURESH PRASAD,MALE,70,GENERAL,BSP,1240
S25,West Bengal,276,Durgapur Purba,8 JUGAL KRISHNA PAKHIRA,MALE,53,GENERAL,SUCI,636
S25,West Bengal,276,Durgapur Purba,9 BIJOY LAXMI PANDEY,FEMALE,40,GENERAL,RPPRINAT,528
S25,West Bengal,276,Durgapur Purba,10 AMAL CHAKRABORTY,MALE,65,GENERAL,AMB,471
S25,West Bengal,277,Durgapur Paschim,1 LAKSHMAN CHANDRA GHORUI,MALE,49,GENERAL,BJP,91186
S25,West Bengal,277,Durgapur Paschim,2 BISWANATH PARIAL,MALE,55,GENERAL,AITC,76522
S25,West Bengal,277,Durgapur Paschim,3 DEBESH CHAKRABORTY,MALE,50,GENERAL,INC,18030
S25,West Bengal,277,Durgapur Paschim,5 NAYAN MONDAL,MALE,27,GENERAL,IND,2130
S25,West Bengal,277,Durgapur Paschim,6 CHANDRA MALLIKA BANDOPADHYAY,FEMALE,44,GENERAL,IND,2038
S25,West Bengal,277,Durgapur Paschim,7 PRABHUNATH SAH,MALE,61,GENERAL,BSP,1228
S25,West Bengal,277,Durgapur Paschim,8 SANJIBAN HAZRA,MALE,48,GENERAL,JD(U),915
S25,West Bengal,277,Durgapur Paschim,9 SANDIP SIKDER,MALE,44,GENERAL,RPPRINAT,879
S25,West Bengal,277,Durgapur Paschim,10 SOMNATH BANERJEE,MALE,59,GENERAL,SUCI,691
S25,West Bengal,277,Durgapur Paschim,11 SWAPAN BANERJEE,MALE,67,GENERAL,IND,659
S25,West Bengal,278,Raniganj,1 TAPAS BANERJEE,MALE,67,GENERAL,AITC,78164
S25,West Bengal,278,Raniganj,2 DR. BIJAN MUKHERJEE,MALE,42,GENERAL,BJP,74608
S25,West Bengal,278,Raniganj,3 HEMANT KUMAR PRABHAKAR,MALE,40,GENERAL,CPI(M),21688
S25,West Bengal,278,Raniganj,5 RAJ KUMAR,MALE,51,GENERAL,JD(U),1612
S25,West Bengal,278,Raniganj,6 NILKANTHA BAURI,MALE,32,SC,BMUP,1609
S25,West Bengal,278,Raniganj,7 AVIJIT BOWRI,MALE,28,SC,BSP,1540
S25,West Bengal,278,Raniganj,8 NIRAJ RAJAK,MALE,29,SC,PMPT,984
S25,West Bengal,279,Jamuria,1 HARERAM SINGH,MALE,67,GENERAL,AITC,71002
S25,West Bengal,279,Jamuria,2 TAPAS KUMAR ROY,MALE,57,GENERAL,BJP,62951
S25,West Bengal,279,Jamuria,3 AISHE GHOSH,FEMALE,26,GENERAL,CPI(M),24818
S25,West Bengal,279,Jamuria,4 BHANU PRATAP SHARMA,MALE,61,GENERAL,BSP,2409
S25,West Bengal,279,Jamuria,6 LAKHIRAM HANSDA,MALE,34,ST,BMUP,1686
S25,West Bengal,279,Jamuria,7 GOURI SANKAR BANERJEE,MALE,62,GENERAL,JD(U),1484
S25,West Bengal,280,Asansol Dakshin,1 AGNIMITRA PAUL,FEMALE,48,GENERAL,BJP,87881
S25,West Bengal,280,Asansol Dakshin,2 SAYANI GHOSH,FEMALE,28,GENERAL,AITC,83394
S25,West Bengal,280,Asansol Dakshin,3 PRASANTA GHOSH,MALE,46,GENERAL,CPI(M),15972
S25,West Bengal,280,Asansol Dakshin,5 SINGHASAN PASWAN,MALE,35,SC,BSP,2867
S25,West Bengal,280,Asansol Dakshin,6 SHIULI RUIDAS,FEMALE,28,GENERAL,BMUP,1157
S25,West Bengal,281,Asansol Uttar,1 Ghatak Moloy,MALE,65,GENERAL,AITC,100931
S25,West Bengal,281,Asansol Uttar,2 Krishnendu Mukherjee,MALE,44,GENERAL,BJP,79821
S25,West Bengal,281,Asansol Uttar,3 Mohammad Mustaqim,MALE,46,GENERAL,RSSCMJP,4471
S25,West Bengal,281,Asansol Uttar,5 Sunil Thakur,MALE,27,GENERAL,IND,1673
S25,West Bengal,281,Asansol Uttar,6 Danish Aziz,MALE,26,GENERAL,AIMIM,1514
S25,West Bengal,281,Asansol Uttar,7 Nani Gopal Dawn,MALE,56,GENERAL,IND,639
S25,West Bengal,281,Asansol Uttar,8 Sanjoy Chatterjee,MALE,61,GENERAL,SUCI,510
S25,West Bengal,282,Kulti,1 AJAY KUMAR PODDAR,MALE,63,GENERAL,BJP,81112
S25,West Bengal,282,Kulti,2 UJJAL CHATTERJEE,MALE,62,GENERAL,AITC,80433
S25,West Bengal,282,Kulti,3 CHANDI DAS CHATTERJEE,MALE,66,GENERAL,INC,5795
S25,West Bengal,282,Kulti,5 SURAJ KEWAT,MALE,30,GENERAL,IND,2003
